UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-12-11 00:00:00,504.0,57.0,1.0,0.0,57.0,107.0,1.0
2023-12-11 01:00:00,494.0,56.0,1.0,0.0,59.0,106.0,1.0
2023-12-11 02:00:00,473.0,52.0,1.0,0.0,63.0,107.0,1.0
2023-12-11 03:00:00,491.0,57.0,1.0,0.0,63.0,108.0,1.0
2023-12-11 04:00:00,493.0,56.0,1.0,1.0,67.0,106.0,1.0
2023-12-11 05:00:00,529.0,57.0,0.0,0.0,63.0,109.0,1.0
2023-12-11 06:00:00,530.0,57.0,0.0,1.0,68.0,110.0,1.0
2023-12-11 07:00:00,538.0,57.0,0.0,1.0,78.0,111.0,1.0
2023-12-11 08:00:00,544.0,56.0,0.0,2.0,78.0,112.0,1.0
2023-12-11 09:00:00,539.0,56.0,0.0,2.0,83.0,111.0,1.0
2023-12-11 10:00:00,548.0,55.0,0.0,3.0,72.0,111.0,1.0
2023-12-11 11:00:00,546.0,54.0,0.0,2.0,73.0,109.0,1.0
2023-12-11 12:00:00,546.0,51.0,0.0,1.0,77.0,108.0,1.0
2023-12-11 13:00:00,548.0,52.0,0.0,0.0,80.0,107.0,1.0
2023-12-11 14:00:00,546.0,52.0,0.0,0.0,90.0,108.0,1.0
2023-12-11 15:00:00,545.0,53.0,0.0,0.0,93.0,110.0,1.0
2023-12-11 16:00:00,539.0,54.0,0.0,0.0,91.0,112.0,1.0
2023-12-11 17:00:00,540.0,54.0,0.0,0.0,86.0,113.0,1.0
2023-12-11 18:00:00,542.0,55.0,0.0,0.0,77.0,113.0,1.0
2023-12-11 19:00:00,535.0,55.0,0.0,0.0,69.0,114.0,1.0
2023-12-11 20:00:00,499.0,56.0,1.0,0.0,66.0,110.0,1.0
2023-12-11 21:00:00,502.0,56.0,1.0,0.0,64.0,109.0,1.0
2023-12-11 22:00:00,497.0,57.0,1.0,0.0,65.0,109.0,1.0
2023-12-11 23:00:00,488.0,57.0,1.0,0.0,64.0,108.0,1.0
