Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37656,2023-04-19 00:00:00,242.11,111.0,42.0,1.0,0.0,193.0,67.0,1.0
37657,2023-04-19 01:00:00,239.65,110.0,40.0,1.0,0.0,188.0,73.0,1.0
37658,2023-04-19 02:00:00,242.51,109.0,40.0,1.0,1.0,183.0,70.0,1.0
37659,2023-04-19 03:00:00,242.42,111.0,43.0,1.0,11.0,180.0,69.0,1.0
37660,2023-04-19 04:00:00,230.6,114.0,41.0,1.0,57.0,161.0,69.0,1.0
37661,2023-04-19 05:00:00,238.42,165.0,41.0,1.0,180.0,134.0,70.0,1.0
37662,2023-04-19 06:00:00,151.47,118.0,41.0,1.0,323.0,144.0,68.0,1.0
37663,2023-04-19 07:00:00,121.35,107.0,43.0,1.0,425.0,168.0,61.0,1.0
37664,2023-04-19 08:00:00,116.79,112.0,43.0,1.0,471.0,181.0,61.0,1.0
37665,2023-04-19 09:00:00,114.5,111.0,44.0,1.0,489.0,177.0,61.0,1.0
37666,2023-04-19 10:00:00,118.77,113.0,44.0,1.0,489.0,162.0,55.0,1.0
37667,2023-04-19 11:00:00,123.01,112.0,45.0,1.0,479.0,147.0,47.0,1.0
37668,2023-04-19 12:00:00,128.7,113.0,46.0,1.0,456.0,139.0,48.0,1.0
37669,2023-04-19 13:00:00,139.6,111.0,47.0,1.0,391.0,134.0,48.0,1.0
37670,2023-04-19 14:00:00,174.35,120.0,46.0,1.0,268.0,140.0,48.0,1.0
37671,2023-04-19 15:00:00,214.1,108.0,48.0,1.0,124.0,132.0,55.0,1.0
37672,2023-04-19 16:00:00,295.8,112.0,49.0,1.0,29.0,98.0,61.0,1.0
37673,2023-04-19 17:00:00,346.2,118.0,48.0,1.0,4.0,79.0,61.0,1.0
37674,2023-04-19 18:00:00,323.06,115.0,46.0,1.0,0.0,101.0,61.0,1.0
37675,2023-04-19 19:00:00,309.95,112.0,44.0,1.0,0.0,119.0,52.0,1.0
37676,2023-04-19 20:00:00,306.71,111.0,44.0,1.0,0.0,126.0,47.0,1.0
37677,2023-04-19 21:00:00,309.02,112.0,44.0,1.0,0.0,126.0,46.0,1.0
37678,2023-04-19 22:00:00,314.91,110.0,44.0,1.0,0.0,119.0,44.0,1.0
37679,2023-04-19 23:00:00,323.69,109.0,44.0,1.0,0.0,113.0,40.0,1.0
