Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39888,2023-07-21 00:00:00,274.02,24.0,46.0,0.0,0.0,79.0,61.0,1.0
39889,2023-07-21 01:00:00,295.96,25.0,48.0,0.0,1.0,66.0,57.0,1.0
39890,2023-07-21 02:00:00,290.16,25.0,48.0,0.0,10.0,62.0,58.0,1.0
39891,2023-07-21 03:00:00,281.7,25.0,47.0,0.0,34.0,47.0,56.0,1.0
39892,2023-07-21 04:00:00,240.84,25.0,50.0,0.0,98.0,33.0,57.0,1.0
39893,2023-07-21 05:00:00,173.25,23.0,50.0,0.0,222.0,37.0,57.0,1.0
39894,2023-07-21 06:00:00,147.61,25.0,48.0,0.0,308.0,48.0,53.0,1.0
39895,2023-07-21 07:00:00,139.63,24.0,48.0,0.0,327.0,58.0,52.0,1.0
39896,2023-07-21 08:00:00,134.52,25.0,48.0,0.0,329.0,84.0,53.0,1.0
39897,2023-07-21 09:00:00,132.42,25.0,47.0,0.0,349.0,76.0,53.0,1.0
39898,2023-07-21 10:00:00,129.14,23.0,47.0,0.0,354.0,76.0,53.0,1.0
39899,2023-07-21 11:00:00,127.24,25.0,47.0,0.0,342.0,109.0,57.0,1.0
39900,2023-07-21 12:00:00,129.27,25.0,47.0,0.0,341.0,104.0,62.0,1.0
39901,2023-07-21 13:00:00,132.95,25.0,47.0,0.0,309.0,112.0,65.0,1.0
39902,2023-07-21 14:00:00,148.25,24.0,50.0,0.0,258.0,93.0,69.0,1.0
39903,2023-07-21 15:00:00,170.78,24.0,51.0,0.0,172.0,94.0,72.0,1.0
39904,2023-07-21 16:00:00,210.14,23.0,51.0,0.0,77.0,88.0,73.0,1.0
39905,2023-07-21 17:00:00,238.8,24.0,51.0,0.0,29.0,92.0,73.0,1.0
39906,2023-07-21 18:00:00,236.14,24.0,51.0,0.0,8.0,113.0,74.0,1.0
39907,2023-07-21 19:00:00,231.74,22.0,51.0,0.0,1.0,119.0,73.0,1.0
39908,2023-07-21 20:00:00,226.38,24.0,51.0,0.0,0.0,132.0,73.0,1.0
39909,2023-07-21 21:00:00,243.15,25.0,49.0,0.0,0.0,112.0,74.0,1.0
39910,2023-07-21 22:00:00,261.38,25.0,49.0,0.0,0.0,93.0,74.0,1.0
39911,2023-07-21 23:00:00,265.41,25.0,49.0,0.0,0.0,90.0,68.0,1.0
