UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-19 00:00:00,2023-08-20 22:01:18,3.0,18189.0,49969.0,32651.0,206.0,2900.0,6.0,1291.0,1750.0
2023-08-19 01:00:00,2023-08-20 22:01:18,3.0,17791.0,49010.0,32656.0,209.0,2917.0,6.0,1260.0,1761.0
2023-08-19 02:00:00,2023-08-20 22:01:18,3.0,17791.0,49010.0,32656.0,209.0,2917.0,6.0,1260.0,1761.0
2023-08-19 03:00:00,2023-08-20 22:01:18,3.0,17791.0,49010.0,32656.0,209.0,2917.0,6.0,1260.0,1761.0
2023-08-19 04:00:00,2023-08-20 22:01:18,3.0,17365.0,44265.0,32468.0,225.0,747.0,6.0,3256.0,1172.0
2023-08-19 05:00:00,2023-08-20 22:01:18,3.0,15667.0,32465.0,32700.0,212.0,727.0,7.0,2361.0,961.0
2023-08-19 06:00:00,2023-08-20 22:01:18,3.0,15718.0,30727.0,32715.0,210.0,615.0,6.0,3138.0,942.0
2023-08-19 07:00:00,2023-08-20 22:01:18,3.0,15693.0,28534.0,32723.0,211.0,599.0,6.0,3126.0,931.0
2023-08-19 08:00:00,2023-08-20 22:01:18,3.0,15648.0,27129.0,32749.0,212.0,633.0,6.0,3400.0,930.0
2023-08-19 09:00:00,2023-08-20 22:01:18,3.0,15727.0,26977.0,32768.0,218.0,626.0,6.0,3483.0,927.0
2023-08-19 10:00:00,2023-08-20 22:01:18,3.0,15916.0,27585.0,32776.0,212.0,708.0,6.0,3382.0,921.0
2023-08-19 11:00:00,2023-08-20 22:01:18,3.0,16037.0,28308.0,32777.0,214.0,708.0,621.0,3819.0,994.0
2023-08-19 12:00:00,2023-08-20 22:01:18,3.0,16168.0,28518.0,32782.0,215.0,760.0,2456.0,3973.0,1092.0
2023-08-19 13:00:00,2023-08-20 22:01:18,3.0,16196.0,29834.0,32778.0,210.0,1106.0,3745.0,3418.0,1196.0
2023-08-19 14:00:00,2023-08-20 22:01:18,3.0,16413.0,32565.0,32730.0,213.0,1106.0,4182.0,2955.0,1826.0
2023-08-19 15:00:00,2023-08-20 22:01:18,3.0,16538.0,34494.0,32716.0,212.0,1519.0,4371.0,3328.0,1812.0
2023-08-19 16:00:00,2023-08-20 22:01:18,3.0,16553.0,37770.0,32707.0,244.0,1516.0,4360.0,3633.0,1875.0
2023-08-19 17:00:00,2023-08-20 22:01:18,3.0,16492.0,40935.0,32676.0,378.0,1643.0,4337.0,3385.0,1988.0
2023-08-19 18:00:00,2023-08-20 22:01:18,3.0,16608.0,42179.0,32662.0,378.0,2914.0,4334.0,3518.0,2131.0
2023-08-19 19:00:00,2023-08-20 22:01:18,3.0,17141.0,44027.0,32626.0,443.0,4569.0,4265.0,3748.0,2188.0
2023-08-19 20:00:00,2023-08-20 22:01:18,3.0,18418.0,47274.0,32589.0,402.0,4915.0,3908.0,3856.0,2178.0
2023-08-19 21:00:00,2023-08-20 22:01:18,3.0,19208.0,49148.0,32576.0,438.0,5422.0,3255.0,3831.0,2165.0
2023-08-19 22:00:00,2023-08-20 22:01:18,3.0,20680.0,49919.0,32579.0,432.0,5769.0,1908.0,3641.0,2036.0
2023-08-19 23:00:00,2023-08-20 22:01:18,3.0,20523.0,49026.0,32618.0,430.0,5598.0,307.0,3262.0,1912.0
