datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2023-08-05 00:00:00,2.620471698471881,294.0039976442165,291.14976991796414,5.568559170242279,0.4506671948766684
2023-08-05 01:00:00,2.620471698471881,294.0039976442165,291.14976991796414,5.568559170242279,0.4506671948766684
2023-08-05 02:00:00,2.620471698471881,294.0039976442165,291.14976991796414,5.568559170242279,0.4506671948766684
2023-08-05 03:00:00,2.620471698471881,294.0039976442165,291.14976991796414,5.568559170242279,0.4506671948766684
2023-08-05 04:00:00,2.481103361794025,292.8324857719,290.6878216164712,5.568559170242279,0.4506671948766684
2023-08-05 05:00:00,2.481103361794025,292.8324857719,290.6878216164712,5.568559170242279,0.4506671948766684
2023-08-05 06:00:00,2.481103361794025,292.8324857719,290.6878216164712,5.568559170242279,0.4506671948766684
2023-08-05 07:00:00,2.4540419858935945,292.1446353927526,290.33361348721326,2.784271985188444,0.9944384662781092
2023-08-05 08:00:00,2.4540419858935945,292.1446353927526,290.33361348721326,2.784271985188444,0.9944384662781092
2023-08-05 09:00:00,2.4540419858935945,292.1446353927526,290.33361348721326,2.784271985188444,0.9944384662781092
2023-08-05 10:00:00,2.4697873876794696,293.35176317489896,291.03181942119545,0.0,1.5055494697560678
2023-08-05 11:00:00,2.4697873876794696,293.35176317489896,291.03181942119545,0.0,1.5055494697560678
2023-08-05 12:00:00,2.4697873876794696,293.35176317489896,291.03181942119545,0.0,1.5055494697560678
2023-08-05 13:00:00,3.0264828850256125,298.4603898623154,291.3545416266588,16.640696556038655,2.110189482596497
2023-08-05 14:00:00,3.0264828850256125,298.4603898623154,291.3545416266588,16.640696556038655,2.110189482596497
2023-08-05 15:00:00,3.0264828850256125,298.4603898623154,291.3545416266588,16.640696556038655,2.110189482596497
2023-08-05 16:00:00,3.19730145204395,301.6730270666611,290.6315317619136,395.5975231136705,2.5979682475589065
2023-08-05 17:00:00,3.19730145204395,301.6730270666611,290.6315317619136,395.5975231136705,2.5979682475589065
2023-08-05 18:00:00,3.19730145204395,301.6730270666611,290.6315317619136,395.5975231136705,2.5979682475589065
2023-08-05 19:00:00,3.3598784728817748,301.9766193151254,290.3759942599643,560.7556486109094,2.972165194578213
2023-08-05 20:00:00,3.3598784728817748,301.9766193151254,290.3759942599643,560.7556486109094,2.972165194578213
2023-08-05 21:00:00,3.3598784728817748,301.9766193151254,290.3759942599643,560.7556486109094,2.972165194578213
2023-08-05 22:00:00,3.2613571123275134,297.5122352624028,291.5377437281214,641.0680237195487,3.4578501874427734
2023-08-05 23:00:00,3.2613571123275134,297.5122352624028,291.5377437281214,641.0680237195487,3.4578501874427734
2023-08-06 00:00:00,3.2613571123275134,297.5122352624028,291.5377437281214,641.0680237195487,3.4578501874427734
