,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
0,2023-09-06 00:00:00,2023-09-08 18:25:38,3.0,351.25,29545.0,68042.0,32178.0,324.0,3772.0,1.0,4309.0,3448.0
1,2023-09-06 01:00:00,2023-09-08 18:25:38,3.0,349.49,28236.0,63454.0,32196.0,326.0,2429.0,1.0,4339.0,3136.0
2,2023-09-06 02:00:00,2023-09-08 18:25:38,3.0,351.92,27797.0,57770.0,32240.0,330.0,352.0,3.0,4123.0,2314.0
3,2023-09-06 03:00:00,2023-09-08 18:25:38,3.0,347.91,26935.0,53332.0,32232.0,330.0,303.0,5.0,3922.0,1710.0
4,2023-09-06 04:00:00,2023-09-08 18:25:38,3.0,319.3,21183.0,46136.0,32301.0,285.0,347.0,1.0,4975.0,1227.0
5,2023-09-06 05:00:00,2023-09-08 18:25:38,3.0,326.48,22220.0,46947.0,32234.0,332.0,298.0,1.0,4331.0,1338.0
6,2023-09-06 06:00:00,2023-09-08 18:25:38,3.0,320.49,20507.0,45188.0,32260.0,332.0,284.0,1.0,3715.0,1346.0
7,2023-09-06 07:00:00,2023-09-08 18:25:38,3.0,319.2,19969.0,43691.0,32283.0,332.0,280.0,1.0,3089.0,1288.0
8,2023-09-06 08:00:00,2023-09-08 18:25:38,3.0,317.33,19538.0,43360.0,32303.0,330.0,293.0,1.0,2995.0,1292.0
9,2023-09-06 09:00:00,2023-09-08 18:25:38,3.0,317.38,19693.0,44797.0,32322.0,334.0,309.0,3.0,3427.0,1325.0
10,2023-09-06 10:00:00,2023-09-08 18:25:38,3.0,324.14,21286.0,48354.0,32336.0,334.0,409.0,1.0,3824.0,1322.0
11,2023-09-06 11:00:00,2023-09-08 18:25:38,3.0,332.62,23090.0,50829.0,32339.0,337.0,383.0,310.0,3397.0,1338.0
12,2023-09-06 12:00:00,2023-09-08 18:25:38,3.0,333.95,23906.0,52317.0,32358.0,338.0,370.0,2055.0,2522.0,1506.0
13,2023-09-06 13:00:00,2023-09-08 18:25:38,3.0,335.8,25057.0,55479.0,32334.0,337.0,431.0,3339.0,2381.0,1558.0
14,2023-09-06 14:00:00,2023-09-08 18:25:38,3.0,335.15,25441.0,57728.0,32303.0,380.0,388.0,3980.0,3392.0,2416.0
15,2023-09-06 15:00:00,2023-09-08 18:25:38,3.0,334.93,25881.0,62242.0,32286.0,671.0,670.0,3920.0,4279.0,2301.0
16,2023-09-06 16:00:00,2023-09-08 18:25:38,3.0,332.61,26144.0,64599.0,32265.0,1078.0,2113.0,3907.0,4603.0,2461.0
17,2023-09-06 17:00:00,2023-09-08 18:25:38,3.0,331.27,26914.0,66630.0,32205.0,1561.0,4554.0,3840.0,4230.0,2519.0
18,2023-09-06 18:00:00,2023-09-08 18:25:38,3.0,333.26,27618.0,67973.0,32165.0,1716.0,4618.0,3860.0,4466.0,2587.0
19,2023-09-06 19:00:00,2023-09-08 18:25:38,3.0,332.22,27598.0,68564.0,32158.0,1862.0,5163.0,3507.0,4808.0,2584.0
20,2023-09-06 20:00:00,2023-09-08 18:25:38,3.0,335.74,28414.0,69500.0,32147.0,2034.0,5463.0,3412.0,4266.0,2615.0
21,2023-09-06 21:00:00,2023-09-08 18:25:38,3.0,340.75,29311.0,70060.0,32129.0,2099.0,4943.0,2729.0,4383.0,2478.0
22,2023-09-06 22:00:00,2023-09-08 18:25:38,3.0,344.32,29422.0,70254.0,32152.0,2252.0,5466.0,1120.0,4040.0,2411.0
23,2023-09-06 23:00:00,2023-09-08 18:25:38,3.0,349.44,29424.0,68385.0,32176.0,2219.0,4666.0,101.0,3533.0,2356.0
