datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-20 00:00:00,2023-08-20 22:01:18,3.0,2.449818765347419,292.3836858871475,286.5342017334626,2.264948104317273,0.0270607851115495,20900.46325,50586.07513,32659.98478,239.99324,3846.19286,4642.72001,1239.79006,579.33098
2023-08-20 01:00:00,2023-08-20 22:01:18,3.0,2.449818765347419,292.3836858871475,286.5342017334626,2.264948104317273,0.0270607851115495,20076.26582,48248.23032,32669.56444,248.82906,2379.52104,2016.44009,1228.19999,574.24693
2023-08-20 02:00:00,2023-08-20 22:01:18,3.0,2.449818765347419,292.3836858871475,286.5342017334626,2.264948104317273,0.0270607851115495,19483.40179,45631.24898,32619.62903,248.68911,1486.01842,240.93001,1226.21003,573.37403
2023-08-20 03:00:00,2023-08-20 22:01:18,3.0,2.449818765347419,292.3836858871475,286.5342017334626,2.264948104317273,0.0270607851115495,18632.54631,40772.83448,32622.15998,253.63151,1049.84828,36.79,1265.77995,590.73157
2023-08-20 04:00:00,2023-08-20 22:01:18,3.0,2.3676518730868485,291.3159527602036,286.3287405130981,2.264948104317273,0.0270607851115495,17516.10514,36339.27605,32665.09584,253.22554,943.14507,34.92,1258.58994,587.57764
2023-08-20 05:00:00,2023-08-20 22:01:18,3.0,2.3676518730868485,291.3159527602036,286.3287405130981,2.264948104317273,0.0270607851115495,16833.87459,31482.55216,32673.45346,264.41433,670.56264,32.58,1210.50003,566.48275
2023-08-20 06:00:00,2023-08-20 22:01:18,3.0,2.3676518730868485,291.3159527602036,286.3287405130981,2.264948104317273,0.0270607851115495,16243.63889,27215.63162,32611.78926,270.39023,660.22409,27.93,1191.70001,558.23603
2023-08-20 07:00:00,2023-08-20 22:01:18,3.0,2.1869587985557626,290.7529511579553,286.29518210910084,1.1325154562799291,0.0462243766689968,15607.54588,24852.9412,32668.27724,274.21894,520.19623,32.73,998.74997,473.59752
2023-08-20 08:00:00,2023-08-20 22:01:18,3.0,2.1869587985557626,290.7529511579553,286.29518210910084,1.1325154562799291,0.0462243766689968,15569.79539,25955.14246,32667.92629,260.70866,714.01578,35.55,864.36997,414.65104
2023-08-20 09:00:00,2023-08-20 22:01:18,3.0,2.1869587985557626,290.7529511579553,286.29518210910084,1.1325154562799291,0.0462243766689968,15358.16682,25574.54595,32611.74811,272.27075,1034.89608,30.51,827.51999,398.48661
2023-08-20 10:00:00,2023-08-20 22:01:18,3.0,2.044295612433171,292.21653634584044,287.325461965839,0.0,0.0640990521500509,15947.74982,25749.36023,32564.96553,274.68864,1195.28503,29.31,794.39002,383.95398
2023-08-20 11:00:00,2023-08-20 22:01:18,3.0,2.044295612433171,292.21653634584044,287.325461965839,0.0,0.0640990521500509,16859.8811,27300.66829,32582.71876,262.81555,771.97264,28.83,737.26,358.89361
2023-08-20 12:00:00,2023-08-20 22:01:18,3.0,2.044295612433171,292.21653634584044,287.325461965839,0.0,0.0640990521500509,17616.06554,30000.86731,32597.20257,261.1127,1010.98651,29.58,784.08002,379.43145
2023-08-20 13:00:00,2023-08-20 22:01:18,3.0,2.4751415699338515,299.2963126408212,288.6789082618455,14.193695021510894,0.0890725831198069,18144.56422,33896.74917,32601.9421,263.14112,1249.46116,175.61,889.96,425.87624
2023-08-20 14:00:00,2023-08-20 22:01:18,3.0,2.4751415699338515,299.2963126408212,288.6789082618455,14.193695021510894,0.0890725831198069,19241.19897,37150.32481,32565.98065,281.73752,1517.6341,1835.36006,970.22003,461.08271
2023-08-20 15:00:00,2023-08-20 22:01:18,3.0,2.4751415699338515,299.2963126408212,288.6789082618455,14.193695021510894,0.0890725831198069,19694.51193,39793.77728,32520.57101,271.05651,1570.76124,3371.62997,1002.58998,475.28195
2023-08-20 16:00:00,2023-08-20 22:01:18,3.0,2.77992014611499,303.6343162833215,288.7242398262737,435.5683786605545,0.095805941106467,20238.12903,42327.07443,32584.12485,282.45824,1832.83801,3899.1699,995.69998,472.25962
2023-08-20 17:00:00,2023-08-20 22:01:18,3.0,2.77992014611499,303.6343162833215,288.7242398262737,435.5683786605545,0.095805941106467,21053.63349,46135.89631,32584.1077,274.52586,2398.1679,4183.17007,973.48003,462.51273
2023-08-20 18:00:00,2023-08-20 22:01:18,3.0,2.77992014611499,303.6343162833215,288.7242398262737,435.5683786605545,0.095805941106467,21489.51848,48709.98504,32574.16566,251.18015,2749.58911,4325.59001,994.11,471.56217
2023-08-20 19:00:00,2023-08-20 22:01:18,3.0,2.801637418933589,304.6621700675531,289.26496372688905,630.5111675552452,0.1024204892211551,21618.7419,51199.44934,32617.74968,240.27459,3149.80174,4275.84991,1052.78001,497.29807
2023-08-20 20:00:00,2023-08-20 22:01:18,3.0,2.801637418933589,304.6621700675531,289.26496372688905,630.5111675552452,0.1024204892211551,21773.2911,52750.04229,32652.72116,230.13027,4284.81248,4222.63009,1151.88998,540.77316
2023-08-20 21:00:00,2023-08-20 22:01:18,3.0,2.801637418933589,304.6621700675531,289.26496372688905,630.5111675552452,0.1024204892211551,21955.69634,54021.53486,32595.2009,234.71632,5244.21497,4080.67992,1303.32001,607.19871
