datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,UGRD,10 m above ground,26.75,-108.75,5.5139362046705,5.069278223635223,3.9370032506255708,3.1880794304881,4.501092753108445,5.85144911197709,7.295457151524218,8.112653170519321,6.574509400687836,6.040550925260202,4.5029215259746165,3.628720926822983,5.089230555109796,5.710510077311731,6.550330175831945,7.613127688196561,6.719280953186656,6.375437245358494,4.76652300296833,3.8524925782178836,4.766106412150151,5.3690680020805175,6.447044910633034,7.357178288082392,6.415695298585789,5.761450703690667,4.2871979452031805,3.5283119166707246,4.362103098000043,4.879247865403936,5.962551541975059,7.139975351252083
