datetime,nat_gas_actual,avg_nat_gas_production_forecast
2020-01-01T00:00:00.000000000,19176.0,17551.393
2020-01-01T01:00:00.000000000,17947.0,17881.021
2020-01-01T02:00:00.000000000,17495.0,18654.348
2020-01-01T03:00:00.000000000,17462.0,20173.318
2020-01-01T04:00:00.000000000,17216.0,21866.102
2020-01-01T05:00:00.000000000,17478.0,24288.771
2020-01-01T06:00:00.000000000,17845.0,26495.482
2020-01-01T07:00:00.000000000,18432.0,27383.182
2020-01-01T08:00:00.000000000,18914.0,28161.86
2020-01-01T09:00:00.000000000,19055.0,28147.965
2020-01-01T10:00:00.000000000,19088.0,28378.848
2020-01-01T11:00:00.000000000,18945.0,28547.754
2020-01-01T12:00:00.000000000,18585.0,28715.883
2020-01-01T13:00:00.000000000,18680.0,28870.225
2020-01-01T14:00:00.000000000,19040.0,29266.938
2020-01-01T15:00:00.000000000,19915.0,30580.271
2020-01-01T16:00:00.000000000,21049.0,30774.236
2020-01-01T17:00:00.000000000,21264.0,30906.969
2020-01-01T18:00:00.000000000,21512.0,30173.607
2020-01-01T19:00:00.000000000,21658.0,29389.793
2020-01-01T20:00:00.000000000,21268.0,27389.27
2020-01-01T21:00:00.000000000,20809.0,26037.133
2020-01-01T22:00:00.000000000,20362.0,24834.004
2020-01-01T23:00:00.000000000,18617.0,23863.14
2020-01-02T00:00:00.000000000,18276.0,15790.537
2020-01-02T01:00:00.000000000,18124.0,15897.121
2020-01-02T02:00:00.000000000,18065.0,16699.387
2020-01-02T03:00:00.000000000,17547.0,17737.635
2020-01-02T04:00:00.000000000,18334.0,19160.057
2020-01-02T05:00:00.000000000,19066.0,21205.566
2020-01-02T06:00:00.000000000,20622.0,23376.84
2020-01-02T07:00:00.000000000,23447.0,24136.879
2020-01-02T08:00:00.000000000,24816.0,24932.447
2020-01-02T09:00:00.000000000,25654.0,24933.172
2020-01-02T10:00:00.000000000,25479.0,25183.082
2020-01-02T11:00:00.000000000,25110.0,25291.951
2020-01-02T12:00:00.000000000,24939.0,25355.32
2020-01-02T13:00:00.000000000,24937.0,25358.941
2020-01-02T14:00:00.000000000,24968.0,25901.082
2020-01-02T15:00:00.000000000,25085.0,27137.01
2020-01-02T16:00:00.000000000,25540.0,27224.744
2020-01-02T17:00:00.000000000,25826.0,27679.633
2020-01-02T18:00:00.000000000,26140.0,27138.549
2020-01-02T19:00:00.000000000,25266.0,26809.86
2020-01-02T20:00:00.000000000,22807.0,25176.197
2020-01-02T21:00:00.000000000,19175.0,23907.656
2020-01-02T22:00:00.000000000,16377.0,23213.098
2020-01-02T23:00:00.000000000,14784.0,22272.379
2020-01-03T00:00:00.000000000,15127.0,11638.522
2020-01-03T01:00:00.000000000,14535.0,11718.028
2020-01-03T02:00:00.000000000,14375.0,12665.458
2020-01-03T03:00:00.000000000,14755.0,14018.405
2020-01-03T04:00:00.000000000,15315.0,15724.726
2020-01-03T05:00:00.000000000,16621.0,18231.182
2020-01-03T06:00:00.000000000,18950.0,19691.838
2020-01-03T07:00:00.000000000,20421.0,20753.916
2020-01-03T08:00:00.000000000,20945.0,21786.969
2020-01-03T09:00:00.000000000,21023.0,21518.186
2020-01-03T10:00:00.000000000,21027.0,21240.416
2020-01-03T11:00:00.000000000,20820.0,21254.158
2020-01-03T12:00:00.000000000,20753.0,21945.656
2020-01-03T13:00:00.000000000,19734.0,22121.668
2020-01-03T14:00:00.000000000,19325.0,22363.16
2020-01-03T15:00:00.000000000,19576.0,23731.393
2020-01-03T16:00:00.000000000,20279.0,24492.299
2020-01-03T17:00:00.000000000,20315.0,24571.064
2020-01-03T18:00:00.000000000,20320.0,24134.55
2020-01-03T19:00:00.000000000,19503.0,23962.777
2020-01-03T20:00:00.000000000,18527.0,22696.92
2020-01-03T21:00:00.000000000,15993.0,21050.896
2020-01-03T22:00:00.000000000,14970.0,20033.465
2020-01-03T23:00:00.000000000,14204.0,19258.04
2020-01-04T00:00:00.000000000,13748.0,9989.967
2020-01-04T01:00:00.000000000,14042.0,9902.011
2020-01-04T02:00:00.000000000,14453.0,11100.795
2020-01-04T03:00:00.000000000,14219.0,12160.6
2020-01-04T04:00:00.000000000,14211.0,13785.756
2020-01-04T05:00:00.000000000,14405.0,15948.819
2020-01-04T06:00:00.000000000,15499.0,17719.635
2020-01-04T07:00:00.000000000,16537.0,18671.986
2020-01-04T08:00:00.000000000,17458.0,19715.654
2020-01-04T09:00:00.000000000,18033.0,19601.207
2020-01-04T10:00:00.000000000,17841.0,19532.334
2020-01-04T11:00:00.000000000,17607.0,19491.604
2020-01-04T12:00:00.000000000,17545.0,20027.592
2020-01-04T13:00:00.000000000,17478.0,20157.357
2020-01-04T14:00:00.000000000,17398.0,20876.12
2020-01-04T15:00:00.000000000,17937.0,22183.893
2020-01-04T16:00:00.000000000,19469.0,22599.72
2020-01-04T17:00:00.000000000,20805.0,23115.768
2020-01-04T18:00:00.000000000,21188.0,22695.156
2020-01-04T19:00:00.000000000,20866.0,22918.236
2020-01-04T20:00:00.000000000,20843.0,21787.137
2020-01-04T21:00:00.000000000,20014.0,20212.201
2020-01-04T22:00:00.000000000,19910.0,19695.51
2020-01-04T23:00:00.000000000,19396.0,18893.238
2020-01-05T00:00:00.000000000,18453.0,15740.511
2020-01-05T01:00:00.000000000,18024.0,15926.152
2020-01-05T02:00:00.000000000,17531.0,17095.19
2020-01-05T03:00:00.000000000,17591.0,17971.2
