datetime,nat_gas_actual,avg_nat_gas_production_forecast
2021-01-01T00:00:00.000000000,22442.0,22794.29
2021-01-01T01:00:00.000000000,21528.0,21619.97
2021-01-01T02:00:00.000000000,21074.0,21399.389
2021-01-01T03:00:00.000000000,20334.0,23250.777
2021-01-01T04:00:00.000000000,19997.0,25253.076
2021-01-01T05:00:00.000000000,20326.0,28215.535
2021-01-01T06:00:00.000000000,20386.0,31658.848
2021-01-01T07:00:00.000000000,21042.0,33500.203
2021-01-01T08:00:00.000000000,22729.0,34747.51
2021-01-01T09:00:00.000000000,24713.0,34788.23
2021-01-01T10:00:00.000000000,26302.0,34873.934
2021-01-01T11:00:00.000000000,29313.0,33948.285
2021-01-01T12:00:00.000000000,29751.0,33775.06
2021-01-01T13:00:00.000000000,29652.0,33002.234
2021-01-01T14:00:00.000000000,30720.0,33500.957
2021-01-01T15:00:00.000000000,32256.0,34127.285
2021-01-01T16:00:00.000000000,33472.0,35011.668
2021-01-01T17:00:00.000000000,33669.0,35793.715
2021-01-01T18:00:00.000000000,33839.0,34719.027
2021-01-01T19:00:00.000000000,33943.0,34454.19
2021-01-01T20:00:00.000000000,33564.0,31880.766
2021-01-01T21:00:00.000000000,33430.0,29204.084
2021-01-01T22:00:00.000000000,31891.0,27254.62
2021-01-01T23:00:00.000000000,27448.0,23799.01
2021-01-02T00:00:00.000000000,23783.0,25350.93
2021-01-02T01:00:00.000000000,22333.0,24092.045
2021-01-02T02:00:00.000000000,21659.0,23393.1
2021-01-02T03:00:00.000000000,21819.0,25460.156
2021-01-02T04:00:00.000000000,22167.0,26681.424
2021-01-02T05:00:00.000000000,22805.0,29473.605
2021-01-02T06:00:00.000000000,23967.0,33020.957
2021-01-02T07:00:00.000000000,26176.0,35019.21
2021-01-02T08:00:00.000000000,30736.0,36594.67
2021-01-02T09:00:00.000000000,33306.0,36375.23
2021-01-02T10:00:00.000000000,34245.0,36714.613
2021-01-02T11:00:00.000000000,34333.0,35496.113
2021-01-02T12:00:00.000000000,34080.0,35537.348
2021-01-02T13:00:00.000000000,34184.0,34396.027
2021-01-02T14:00:00.000000000,33676.0,34518.773
2021-01-02T15:00:00.000000000,33733.0,35313.348
2021-01-02T16:00:00.000000000,34040.0,36277.5
2021-01-02T17:00:00.000000000,34193.0,37411.867
2021-01-02T18:00:00.000000000,34191.0,36330.61
2021-01-02T19:00:00.000000000,34434.0,35975.74
2021-01-02T20:00:00.000000000,34056.0,33406.344
2021-01-02T21:00:00.000000000,33726.0,30578.338
2021-01-02T22:00:00.000000000,30210.0,28692.834
2021-01-02T23:00:00.000000000,25279.0,25092.615
2021-01-03T00:00:00.000000000,20049.0,23921.035
2021-01-03T01:00:00.000000000,18355.0,23893.904
2021-01-03T02:00:00.000000000,17986.0,24624.357
2021-01-03T03:00:00.000000000,17926.0,26076.898
2021-01-03T04:00:00.000000000,17986.0,27037.984
2021-01-03T05:00:00.000000000,18083.0,28262.695
2021-01-03T06:00:00.000000000,18222.0,29611.348
2021-01-03T07:00:00.000000000,18801.0,30205.246
2021-01-03T08:00:00.000000000,19183.0,31194.965
2021-01-03T09:00:00.000000000,19845.0,31433.555
2021-01-03T10:00:00.000000000,20015.0,32196.428
2021-01-03T11:00:00.000000000,20579.0,32674.523
2021-01-03T12:00:00.000000000,20935.0,33021.777
2021-01-03T13:00:00.000000000,19998.0,33376.375
2021-01-03T14:00:00.000000000,19606.0,33986.01
2021-01-03T15:00:00.000000000,19885.0,35080.38
2021-01-03T16:00:00.000000000,20484.0,36176.207
2021-01-03T17:00:00.000000000,20845.0,36926.19
2021-01-03T18:00:00.000000000,21199.0,37088.836
2021-01-03T19:00:00.000000000,21456.0,35828.363
2021-01-03T20:00:00.000000000,21624.0,33794.16
2021-01-03T21:00:00.000000000,20067.0,31589.357
2021-01-03T22:00:00.000000000,19885.0,29155.045
2021-01-03T23:00:00.000000000,19353.0,27888.672
2021-01-04T00:00:00.000000000,19081.0,17502.344
2021-01-04T01:00:00.000000000,19553.0,17510.082
2021-01-04T02:00:00.000000000,19780.0,17957.047
2021-01-04T03:00:00.000000000,20751.0,18675.545
2021-01-04T04:00:00.000000000,21639.0,19806.658
2021-01-04T05:00:00.000000000,25612.0,20724.473
2021-01-04T06:00:00.000000000,31965.0,21403.992
2021-01-04T07:00:00.000000000,38097.0,22001.395
2021-01-04T08:00:00.000000000,39709.0,22325.795
2021-01-04T09:00:00.000000000,41055.0,22834.303
2021-01-04T10:00:00.000000000,41979.0,23643.945
2021-01-04T11:00:00.000000000,42636.0,24044.129
2021-01-04T12:00:00.000000000,42730.0,24548.043
2021-01-04T13:00:00.000000000,42887.0,25020.672
2021-01-04T14:00:00.000000000,44655.0,25958.797
2021-01-04T15:00:00.000000000,44281.0,26506.248
2021-01-04T16:00:00.000000000,44336.0,27476.262
2021-01-04T17:00:00.000000000,43157.0,28052.043
2021-01-04T18:00:00.000000000,42817.0,27950.127
2021-01-04T19:00:00.000000000,42468.0,26994.246
2021-01-04T20:00:00.000000000,41397.0,25431.62
2021-01-04T21:00:00.000000000,39487.0,23831.55
2021-01-04T22:00:00.000000000,37788.0,22451.203
