Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
42360,2023-11-01 00:00:00,2024-07-17 00:00:00,3.1,204.43,630.0,1584.0,2650.0,0.0,345.0,0.0,0.0
42361,2023-11-01 01:00:00,2024-07-17 00:00:00,3.1,230.63,767.0,2109.0,2651.0,0.0,384.0,0.0,0.0
42362,2023-11-01 02:00:00,2024-07-17 00:00:00,3.1,253.99,1011.0,2259.0,2652.0,0.0,379.0,15.0,0.0
42363,2023-11-01 03:00:00,2024-07-17 00:00:00,3.1,263.24,1169.0,2049.0,2654.0,0.0,359.0,24.0,0.0
42364,2023-11-01 04:00:00,2024-07-17 00:00:00,3.1,255.89,1034.0,2229.0,2649.0,0.0,339.0,43.0,0.0
42365,2023-11-01 05:00:00,2024-07-17 00:00:00,3.1,278.49,1153.0,2344.0,2654.0,0.0,86.0,29.0,5.0
42366,2023-11-01 06:00:00,2024-07-17 00:00:00,3.1,284.58,1172.0,2332.0,2655.0,0.0,0.0,4.0,1.0
42367,2023-11-01 07:00:00,2024-07-17 00:00:00,3.1,283.48,1169.0,2277.0,2657.0,0.0,0.0,3.0,0.0
42368,2023-11-01 08:00:00,2024-07-17 00:00:00,3.1,281.64,1162.0,2188.0,2658.0,0.0,0.0,2.0,0.0
42369,2023-11-01 09:00:00,2024-07-17 00:00:00,3.1,278.88,1139.0,2118.0,2657.0,0.0,0.0,0.0,0.0
42370,2023-11-01 10:00:00,2024-07-17 00:00:00,3.1,281.68,1155.0,2225.0,2659.0,0.0,0.0,0.0,0.0
42371,2023-11-01 11:00:00,2024-07-17 00:00:00,3.1,284.65,1186.0,2249.0,2655.0,0.0,0.0,0.0,0.0
42372,2023-11-01 12:00:00,2024-07-17 00:00:00,3.1,286.44,1198.0,2336.0,2662.0,0.0,0.0,0.0,0.0
42373,2023-11-01 13:00:00,2024-07-17 00:00:00,3.1,287.84,1183.0,2545.0,2667.0,0.0,0.0,0.0,0.0
42374,2023-11-01 14:00:00,2024-07-17 00:00:00,3.1,287.36,1171.0,2566.0,2663.0,0.0,1.0,0.0,0.0
42375,2023-11-01 15:00:00,2024-07-17 00:00:00,3.1,276.84,1155.0,2449.0,2666.0,0.0,174.0,0.0,0.0
42376,2023-11-01 16:00:00,2024-07-17 00:00:00,3.1,241.33,1026.0,1669.0,2666.0,0.0,429.0,0.0,0.0
42377,2023-11-01 17:00:00,2024-07-17 00:00:00,3.1,201.41,774.0,1059.0,2660.0,0.0,373.0,0.0,0.0
42378,2023-11-01 18:00:00,2024-07-17 00:00:00,3.1,179.79,612.0,948.0,2656.0,0.0,322.0,0.0,0.0
42379,2023-11-01 19:00:00,2024-07-17 00:00:00,3.1,169.79,490.0,1086.0,2652.0,0.0,332.0,0.0,0.0
42380,2023-11-01 20:00:00,2024-07-17 00:00:00,3.1,168.91,519.0,1044.0,2652.0,0.0,407.0,0.0,0.0
42381,2023-11-01 21:00:00,2024-07-17 00:00:00,3.1,182.28,586.0,1131.0,2654.0,0.0,368.0,0.0,0.0
42382,2023-11-01 22:00:00,2024-07-17 00:00:00,3.1,179.49,571.0,1162.0,2655.0,0.0,425.0,0.0,0.0
42383,2023-11-01 23:00:00,2024-07-17 00:00:00,3.1,179.93,578.0,1213.0,2654.0,99.0,394.0,0.0,1.0
