Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
41736,2023-10-06 00:00:00,2024-07-17 00:00:00,3.1,271.31,1149.0,2370.0,3847.0,135.0,532.0,0.0,6.0
41737,2023-10-06 01:00:00,2024-07-17 00:00:00,3.1,274.93,1146.0,2465.0,3843.0,145.0,488.0,0.0,10.0
41738,2023-10-06 02:00:00,2024-07-17 00:00:00,3.1,283.92,1145.0,2456.0,3847.0,145.0,169.0,0.0,10.0
41739,2023-10-06 03:00:00,2024-07-17 00:00:00,3.1,291.52,1175.0,2462.0,3851.0,53.0,89.0,4.0,10.0
41740,2023-10-06 04:00:00,2024-07-17 00:00:00,3.1,286.19,1141.0,2326.0,3849.0,47.0,63.0,16.0,10.0
41741,2023-10-06 05:00:00,2024-07-17 00:00:00,3.1,276.72,1035.0,2213.0,3846.0,46.0,0.0,22.0,3.0
41742,2023-10-06 06:00:00,2024-07-17 00:00:00,3.1,262.53,806.0,2339.0,3847.0,48.0,0.0,26.0,1.0
41743,2023-10-06 07:00:00,2024-07-17 00:00:00,3.1,248.16,681.0,2215.0,3852.0,53.0,0.0,15.0,0.0
41744,2023-10-06 08:00:00,2024-07-17 00:00:00,3.1,232.51,677.0,1793.0,3854.0,16.0,52.0,1.0,8.0
41745,2023-10-06 09:00:00,2024-07-17 00:00:00,3.1,228.43,627.0,1786.0,3860.0,13.0,0.0,0.0,0.0
41746,2023-10-06 10:00:00,2024-07-17 00:00:00,3.1,224.0,628.0,1670.0,3862.0,12.0,12.0,0.0,10.0
41747,2023-10-06 11:00:00,2024-07-17 00:00:00,3.1,226.17,646.0,1691.0,3862.0,13.0,0.0,0.0,0.0
41748,2023-10-06 12:00:00,2024-07-17 00:00:00,3.1,233.31,653.0,1852.0,3867.0,13.0,0.0,0.0,0.0
41749,2023-10-06 13:00:00,2024-07-17 00:00:00,3.1,242.98,704.0,1980.0,3864.0,12.0,17.0,0.0,7.0
41750,2023-10-06 14:00:00,2024-07-17 00:00:00,3.1,250.65,771.0,2036.0,3870.0,12.0,0.0,0.0,0.0
41751,2023-10-06 15:00:00,2024-07-17 00:00:00,3.1,232.97,692.0,1840.0,3871.0,13.0,112.0,0.0,0.0
41752,2023-10-06 16:00:00,2024-07-17 00:00:00,3.1,202.63,534.0,1494.0,3863.0,11.0,131.0,0.0,0.0
41753,2023-10-06 17:00:00,2024-07-17 00:00:00,3.1,190.53,380.0,1600.0,3860.0,12.0,187.0,0.0,0.0
41754,2023-10-06 18:00:00,2024-07-17 00:00:00,3.1,194.22,398.0,1678.0,3854.0,13.0,274.0,0.0,0.0
41755,2023-10-06 19:00:00,2024-07-17 00:00:00,3.1,206.99,476.0,1816.0,3845.0,12.0,332.0,0.0,0.0
41756,2023-10-06 20:00:00,2024-07-17 00:00:00,3.1,226.36,587.0,2007.0,3827.0,14.0,326.0,0.0,10.0
41757,2023-10-06 21:00:00,2024-07-17 00:00:00,3.1,252.76,796.0,2230.0,3832.0,46.0,250.0,0.0,10.0
41758,2023-10-06 22:00:00,2024-07-17 00:00:00,3.1,256.39,842.0,2246.0,3831.0,50.0,262.0,0.0,9.0
41759,2023-10-06 23:00:00,2024-07-17 00:00:00,3.1,247.89,842.0,2264.0,3825.0,145.0,471.0,0.0,1.0
