UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-11-21 00:00:00,2024-07-17 00:00:00,3.1,2.963810771209186,291.1746872801443,270.5642735197815,465.3897731089888,0.0,348.19062,4202.39469,3957.40298,30.67653,177.90158,26.96312,2.51454
2023-11-21 01:00:00,2024-07-17 00:00:00,3.1,2.9800269100239616,287.6454400826922,270.34184004104105,1.683215006186228,0.0,351.3923,3558.08385,3949.63093,29.84707,116.61958,24.48027,2.65374
2023-11-21 02:00:00,2024-07-17 00:00:00,3.1,2.9800269100239616,287.6454400826922,270.34184004104105,1.683215006186228,0.0,349.79383,2826.56319,3941.96642,39.67728,50.82227,22.90199,2.4502
2023-11-21 03:00:00,2024-07-17 00:00:00,3.1,2.9800269100239616,287.6454400826922,270.34184004104105,1.683215006186228,0.0,343.62275,3092.20669,3932.09172,37.84548,16.43486,22.28305,1.81354
2023-11-21 04:00:00,2024-07-17 00:00:00,3.1,2.778159679215218,286.00096801961115,269.71521071056185,0.8411428275712836,0.0,343.32395,3231.96463,3926.46715,37.56458,6.9135,20.59276,1.66727
2023-11-21 05:00:00,2024-07-17 00:00:00,3.1,2.778159679215218,286.00096801961115,269.71521071056185,0.8411428275712836,0.0,340.4726,2726.39427,3923.39763,44.82658,14.32327,20.43876,1.35338
2023-11-21 06:00:00,2024-07-17 00:00:00,3.1,2.778159679215218,286.00096801961115,269.71521071056185,0.8411428275712836,0.0,338.52415,3479.50944,3914.46891,32.80653,22.74102,22.6174,1.70205
2023-11-21 07:00:00,2024-07-17 00:00:00,3.1,2.6965544839574203,284.7132565839096,269.0052186176974,0.0,0.0,338.41371,3521.15159,3911.49817,31.51504,0.0,21.73526,1.39254
2023-11-21 08:00:00,2024-07-17 00:00:00,3.1,2.6965544839574203,284.7132565839096,269.0052186176974,0.0,0.0,337.01396,2677.44302,3910.87213,44.40441,0.0,21.45447,1.97936
2023-11-21 09:00:00,2024-07-17 00:00:00,3.1,2.6965544839574203,284.7132565839096,269.0052186176974,0.0,0.0,335.46334,3031.27628,3911.41271,35.56014,0.0,21.97962,2.60694
2023-11-21 10:00:00,2024-07-17 00:00:00,3.1,2.806489395147519,283.76163727614176,268.5275747325769,0.0,0.0,329.45646,3158.05845,3913.71072,46.52414,0.0,22.15653,2.63196
2023-11-21 11:00:00,2024-07-17 00:00:00,3.1,2.806489395147519,283.76163727614176,268.5275747325769,0.0,0.0,326.80323,3064.06427,3915.02988,51.7959,0.0,22.71051,2.61377
2023-11-21 12:00:00,2024-07-17 00:00:00,3.1,2.806489395147519,283.76163727614176,268.5275747325769,0.0,0.0,326.02091,2790.7127,3916.69106,62.0251,25.95414,22.51977,2.2397
2023-11-21 13:00:00,2024-07-17 00:00:00,3.1,2.6911652419448693,284.5816986153573,268.8258549734457,14.765575310897248,0.0,331.53571,3474.77689,3918.70015,64.07211,67.14529,21.4084,2.49567
2023-11-21 14:00:00,2024-07-17 00:00:00,3.1,2.6911652419448693,284.5816986153573,268.8258549734457,14.765575310897248,0.0,325.73111,3267.45027,3921.03204,65.99337,102.50002,22.61454,2.33559
2023-11-21 15:00:00,2024-07-17 00:00:00,3.1,2.6911652419448693,284.5816986153573,268.8258549734457,14.765575310897248,0.0,310.66238,3324.92469,3924.24904,60.07687,166.65064,21.85124,2.63472
2023-11-21 16:00:00,2024-07-17 00:00:00,3.1,2.9517876319341223,291.0603290733739,268.3892038188241,203.50433213669905,0.0,303.44385,3203.71491,3924.09009,47.12863,223.89863,20.60956,2.37131
2023-11-21 17:00:00,2024-07-17 00:00:00,3.1,2.9517876319341223,291.0603290733739,268.3892038188241,203.50433213669905,0.0,299.01961,3178.85582,3925.22518,41.65386,302.94208,22.40527,2.45977
2023-11-21 18:00:00,2024-07-17 00:00:00,3.1,2.9517876319341223,291.0603290733739,268.3892038188241,203.50433213669905,0.0,297.78483,3345.98874,3924.88823,42.61628,371.99311,21.0884,2.4133
2023-11-21 19:00:00,2024-07-17 00:00:00,3.1,3.0914517989381625,293.60355216136423,267.989663744993,611.2282350394878,0.0,312.25006,3409.15274,3925.30205,43.49394,394.61486,19.797,1.56539
2023-11-21 20:00:00,2024-07-17 00:00:00,3.1,3.0914517989381625,293.60355216136423,267.989663744993,611.2282350394878,0.0,326.82288,3233.69483,3926.12969,40.93229,400.97419,18.7165,1.2226
2023-11-21 21:00:00,2024-07-17 00:00:00,3.1,3.0914517989381625,293.60355216136423,267.989663744993,611.2282350394878,0.0,341.22571,3547.30547,3926.36298,52.15405,398.95562,19.62363,1.99038
2023-11-21 22:00:00,2024-07-17 00:00:00,3.1,2.640227885748758,290.833644434412,269.2916496114552,448.9150580388681,0.0,351.01471,3761.47428,3926.64397,46.5573,354.23696,19.65931,2.14103
2023-11-21 23:00:00,2024-07-17 00:00:00,3.1,2.640227885748758,290.833644434412,269.2916496114552,448.9150580388681,0.0,358.39321,3767.58964,3927.1623,43.57106,276.77696,20.58215,2.46376
