UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-01-21 00:00:00,378.0,1519.0,4019.0,0.0,280.0,62.0,0.0
2023-01-21 01:00:00,378.0,2077.0,4015.0,0.0,42.0,36.0,0.0
2023-01-21 02:00:00,378.0,2503.0,4019.0,5.0,0.0,23.0,0.0
2023-01-21 03:00:00,378.0,2360.0,4016.0,145.0,9.0,7.0,0.0
2023-01-21 04:00:00,378.0,2384.0,4014.0,146.0,10.0,1.0,0.0
2023-01-21 05:00:00,378.0,2372.0,4016.0,146.0,0.0,9.0,0.0
2023-01-21 06:00:00,378.0,2422.0,4013.0,145.0,0.0,23.0,0.0
2023-01-21 07:00:00,378.0,2431.0,4018.0,0.0,0.0,11.0,0.0
2023-01-21 08:00:00,379.0,2255.0,4020.0,0.0,0.0,5.0,0.0
2023-01-21 09:00:00,378.0,2188.0,4019.0,0.0,0.0,5.0,0.0
2023-01-21 10:00:00,378.0,2157.0,4018.0,0.0,0.0,7.0,1.0
2023-01-21 11:00:00,378.0,2132.0,4021.0,0.0,0.0,10.0,0.0
2023-01-21 12:00:00,378.0,2247.0,4022.0,0.0,0.0,19.0,0.0
2023-01-21 13:00:00,378.0,2324.0,4019.0,0.0,0.0,35.0,0.0
2023-01-21 14:00:00,378.0,2431.0,4029.0,0.0,10.0,32.0,0.0
2023-01-21 15:00:00,379.0,2587.0,4024.0,0.0,25.0,19.0,0.0
2023-01-21 16:00:00,378.0,2255.0,4026.0,0.0,222.0,17.0,0.0
2023-01-21 17:00:00,378.0,1901.0,4023.0,0.0,386.0,7.0,0.0
2023-01-21 18:00:00,378.0,1851.0,4019.0,0.0,389.0,14.0,0.0
2023-01-21 19:00:00,378.0,1256.0,4017.0,0.0,369.0,21.0,0.0
2023-01-21 20:00:00,378.0,1175.0,4016.0,0.0,358.0,19.0,0.0
2023-01-21 21:00:00,378.0,1094.0,4022.0,0.0,358.0,18.0,0.0
2023-01-21 22:00:00,379.0,1130.0,4017.0,0.0,368.0,24.0,0.0
2023-01-21 23:00:00,378.0,1109.0,4022.0,0.0,364.0,20.0,0.0
