UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-12-31 00:00:00,424.0,10043.0,27.0,2317.0,3.0,256.0,541.0,630.0,1248.0
2023-12-31 01:00:00,423.0,8927.0,27.0,2127.0,5.0,227.0,543.0,631.0,1156.0
2023-12-31 02:00:00,421.0,8452.0,27.0,2040.0,5.0,277.0,548.0,630.0,1113.0
2023-12-31 03:00:00,424.0,8310.0,27.0,2024.0,8.0,335.0,548.0,631.0,1151.0
2023-12-31 04:00:00,422.0,8585.0,27.0,2101.0,6.0,306.0,553.0,630.0,1161.0
2023-12-31 05:00:00,425.0,9903.0,27.0,2242.0,3.0,356.0,535.0,631.0,1197.0
2023-12-31 06:00:00,425.0,10594.0,27.0,2695.0,33.0,553.0,527.0,630.0,1176.0
2023-12-31 07:00:00,423.0,10946.0,26.0,3115.0,585.0,761.0,537.0,630.0,1179.0
2023-12-31 08:00:00,423.0,11482.0,26.0,3262.0,1864.0,895.0,547.0,630.0,1279.0
2023-12-31 09:00:00,421.0,11664.0,26.0,2963.0,2606.0,970.0,555.0,629.0,1396.0
2023-12-31 10:00:00,424.0,11452.0,26.0,2879.0,2681.0,1291.0,560.0,628.0,1403.0
2023-12-31 11:00:00,425.0,11865.0,26.0,2889.0,2781.0,1433.0,557.0,629.0,1435.0
2023-12-31 12:00:00,424.0,11404.0,26.0,2740.0,2453.0,1639.0,571.0,627.0,1489.0
2023-12-31 13:00:00,421.0,11657.0,26.0,2814.0,2102.0,1781.0,579.0,627.0,1513.0
2023-12-31 14:00:00,425.0,12729.0,26.0,2908.0,1166.0,1608.0,610.0,627.0,1532.0
2023-12-31 15:00:00,424.0,13801.0,26.0,3477.0,164.0,1591.0,601.0,628.0,1576.0
2023-12-31 16:00:00,425.0,13886.0,26.0,5125.0,0.0,1858.0,611.0,628.0,1687.0
2023-12-31 17:00:00,425.0,13726.0,26.0,5886.0,0.0,2163.0,609.0,626.0,1749.0
2023-12-31 18:00:00,424.0,13442.0,26.0,5368.0,0.0,2590.0,613.0,627.0,1789.0
2023-12-31 19:00:00,424.0,13365.0,26.0,4178.0,0.0,3034.0,611.0,626.0,1773.0
2023-12-31 20:00:00,425.0,12391.0,21.0,3138.0,0.0,3194.0,625.0,626.0,1717.0
2023-12-31 21:00:00,423.0,11163.0,26.0,2612.0,0.0,3213.0,645.0,625.0,1584.0
2023-12-31 22:00:00,423.0,10488.0,16.0,2426.0,0.0,3461.0,647.0,625.0,1501.0
2023-12-31 23:00:00,423.0,9405.0,19.0,2358.0,0.0,3905.0,654.0,625.0,1147.0
