UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-10-21 00:00:00,343.0,5787.0,16.0,4297.0,0.0,4702.0,697.0,629.0,1347.0
2023-10-21 01:00:00,343.0,5695.0,16.0,4351.0,0.0,4495.0,701.0,630.0,1243.0
2023-10-21 02:00:00,343.0,6590.0,15.0,4176.0,0.0,3425.0,697.0,630.0,1203.0
2023-10-21 03:00:00,343.0,7592.0,25.0,4318.0,0.0,2745.0,697.0,627.0,1289.0
2023-10-21 04:00:00,341.0,8848.0,25.0,4990.0,0.0,2504.0,698.0,627.0,1421.0
2023-10-21 05:00:00,344.0,9648.0,26.0,6441.0,10.0,2369.0,698.0,626.0,1550.0
2023-10-21 06:00:00,399.0,9842.0,26.0,7019.0,496.0,2859.0,687.0,627.0,1573.0
2023-10-21 07:00:00,406.0,10033.0,26.0,7007.0,2184.0,2757.0,693.0,626.0,1602.0
2023-10-21 08:00:00,403.0,9717.0,26.0,6395.0,3573.0,2552.0,703.0,626.0,1495.0
2023-10-21 09:00:00,348.0,8659.0,26.0,5090.0,5139.0,4084.0,685.0,625.0,1464.0
2023-10-21 10:00:00,342.0,7472.0,26.0,4056.0,5942.0,4396.0,675.0,625.0,1364.0
2023-10-21 11:00:00,343.0,6479.0,21.0,4045.0,7008.0,4321.0,676.0,625.0,1306.0
2023-10-21 12:00:00,343.0,6675.0,16.0,3889.0,6349.0,5304.0,672.0,625.0,1190.0
2023-10-21 13:00:00,341.0,6752.0,16.0,4187.0,4827.0,4742.0,672.0,627.0,1177.0
2023-10-21 14:00:00,343.0,7924.0,16.0,4605.0,2676.0,4254.0,686.0,629.0,1339.0
2023-10-21 15:00:00,343.0,10120.0,16.0,4974.0,815.0,4014.0,700.0,628.0,1568.0
2023-10-21 16:00:00,346.0,11555.0,15.0,6258.0,21.0,3480.0,691.0,622.0,1670.0
2023-10-21 17:00:00,366.0,11685.0,20.0,7039.0,0.0,3257.0,689.0,623.0,1662.0
2023-10-21 18:00:00,345.0,11448.0,15.0,6041.0,0.0,3249.0,691.0,631.0,1531.0
2023-10-21 19:00:00,343.0,11094.0,20.0,4643.0,0.0,3429.0,678.0,630.0,1496.0
2023-10-21 20:00:00,343.0,9720.0,15.0,4332.0,0.0,3552.0,689.0,630.0,1454.0
2023-10-21 21:00:00,342.0,8158.0,15.0,4269.0,0.0,3498.0,688.0,629.0,1318.0
2023-10-21 22:00:00,342.0,6340.0,15.0,4273.0,0.0,3563.0,685.0,629.0,1197.0
2023-10-21 23:00:00,342.0,4783.0,15.0,4243.0,0.0,3777.0,686.0,629.0,1134.0
