Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
38232,2023-05-13 00:00:00,2024-07-17 00:00:00,3.1,203.78,261.0,6159.0,157.0,4774.0,0.0,1749.0,573.0,632.0,1008.0
38233,2023-05-13 01:00:00,2024-07-17 00:00:00,3.1,207.63,261.0,5798.0,155.0,4370.0,0.0,1692.0,579.0,632.0,1072.0
38234,2023-05-13 02:00:00,2024-07-17 00:00:00,3.1,212.4,261.0,5894.0,158.0,4334.0,0.0,1377.0,585.0,632.0,1018.0
38235,2023-05-13 03:00:00,2024-07-17 00:00:00,3.1,216.94,261.0,6215.0,164.0,4352.0,1.0,1244.0,580.0,633.0,987.0
38236,2023-05-13 04:00:00,2024-07-17 00:00:00,3.1,208.84,261.0,6875.0,166.0,5221.0,350.0,1255.0,584.0,633.0,1079.0
38237,2023-05-13 05:00:00,2024-07-17 00:00:00,3.1,197.95,261.0,7132.0,156.0,5700.0,1210.0,1138.0,579.0,631.0,1131.0
38238,2023-05-13 06:00:00,2024-07-17 00:00:00,3.1,179.16,261.0,7108.0,155.0,6015.0,2478.0,1347.0,575.0,631.0,1101.0
38239,2023-05-13 07:00:00,2024-07-17 00:00:00,3.1,164.87,261.0,7193.0,155.0,6206.0,3496.0,1695.0,568.0,631.0,996.0
38240,2023-05-13 08:00:00,2024-07-17 00:00:00,3.1,151.98,261.0,6778.0,155.0,5670.0,4966.0,1805.0,581.0,629.0,943.0
38241,2023-05-13 09:00:00,2024-07-17 00:00:00,3.1,135.82,261.0,5616.0,154.0,4791.0,6291.0,1975.0,568.0,630.0,948.0
38242,2023-05-13 10:00:00,2024-07-17 00:00:00,3.1,129.86,262.0,5027.0,154.0,4456.0,6328.0,2274.0,573.0,630.0,982.0
38243,2023-05-13 11:00:00,2024-07-17 00:00:00,3.1,130.71,323.0,4899.0,165.0,4423.0,5986.0,2548.0,573.0,628.0,967.0
38244,2023-05-13 12:00:00,2024-07-17 00:00:00,3.1,131.61,335.0,4962.0,154.0,4490.0,5798.0,2664.0,570.0,628.0,962.0
38245,2023-05-13 13:00:00,2024-07-17 00:00:00,3.1,134.72,308.0,4933.0,155.0,4528.0,4981.0,2931.0,573.0,628.0,1005.0
38246,2023-05-13 14:00:00,2024-07-17 00:00:00,3.1,144.21,261.0,5063.0,161.0,4639.0,4026.0,2933.0,570.0,628.0,1159.0
38247,2023-05-13 15:00:00,2024-07-17 00:00:00,3.1,166.56,261.0,6217.0,161.0,5204.0,2534.0,2639.0,575.0,628.0,1152.0
38248,2023-05-13 16:00:00,2024-07-17 00:00:00,3.1,189.37,285.0,7461.0,155.0,5748.0,1187.0,2433.0,581.0,627.0,1190.0
38249,2023-05-13 17:00:00,2024-07-17 00:00:00,3.1,195.14,267.0,8318.0,166.0,7066.0,328.0,2378.0,582.0,627.0,1323.0
38250,2023-05-13 18:00:00,2024-07-17 00:00:00,3.1,201.16,294.0,8720.0,156.0,7032.0,14.0,2542.0,577.0,629.0,1345.0
38251,2023-05-13 19:00:00,2024-07-17 00:00:00,3.1,204.95,263.0,8638.0,166.0,6478.0,0.0,2441.0,580.0,629.0,1272.0
38252,2023-05-13 20:00:00,2024-07-17 00:00:00,3.1,207.51,261.0,8388.0,166.0,6084.0,0.0,2151.0,577.0,629.0,1140.0
38253,2023-05-13 21:00:00,2024-07-17 00:00:00,3.1,205.6,261.0,7539.0,166.0,5674.0,0.0,1955.0,578.0,629.0,1081.0
38254,2023-05-13 22:00:00,2024-07-17 00:00:00,3.1,194.02,261.0,5800.0,166.0,5115.0,0.0,1899.0,568.0,628.0,1022.0
38255,2023-05-13 23:00:00,2024-07-17 00:00:00,3.1,189.9,261.0,5226.0,166.0,4824.0,0.0,1895.0,570.0,629.0,981.0
