Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
37536,2023-04-14 00:00:00,2024-07-17 00:00:00,3.1,222.1,121.0,8945.0,0.0,1056.0,1.0,6614.0,615.0,614.0,1668.0
37537,2023-04-14 01:00:00,2024-07-17 00:00:00,3.1,214.47,121.0,8502.0,10.0,1112.0,1.0,6770.0,617.0,615.0,1566.0
37538,2023-04-14 02:00:00,2024-07-17 00:00:00,3.1,216.22,121.0,8574.0,11.0,1142.0,1.0,6650.0,619.0,615.0,1576.0
37539,2023-04-14 03:00:00,2024-07-17 00:00:00,3.1,224.98,121.0,9384.0,10.0,1163.0,1.0,6507.0,623.0,615.0,1648.0
37540,2023-04-14 04:00:00,2024-07-17 00:00:00,3.1,249.08,121.0,12704.0,0.0,1474.0,25.0,6241.0,622.0,616.0,1958.0
37541,2023-04-14 05:00:00,2024-07-17 00:00:00,3.1,247.43,122.0,13376.0,0.0,2583.0,31.44970703125,6057.0,627.0,615.0,2292.0
37542,2023-04-14 06:00:00,2024-07-17 00:00:00,3.1,236.68,150.0,13365.0,0.0,3320.0,33.5212335681392,6584.0,618.0,615.0,2316.0
37543,2023-04-14 07:00:00,2024-07-17 00:00:00,3.1,233.74,125.0,12840.0,0.0,3067.0,35.293710211831026,6771.0,612.0,604.0,2276.0
37544,2023-04-14 08:00:00,2024-07-17 00:00:00,3.1,229.73,121.0,11813.0,0.0,2576.0,39.92637466574893,7105.0,590.0,600.0,2275.0
37545,2023-04-14 09:00:00,2024-07-17 00:00:00,3.1,223.66,121.0,10750.0,10.0,2481.0,49.56611169504694,7077.0,572.0,605.0,2198.0
37546,2023-04-14 10:00:00,2024-07-17 00:00:00,3.1,222.1,120.0,9518.0,10.0,1659.0,65.34983192284083,7016.0,574.0,607.0,2067.0
37547,2023-04-14 11:00:00,2024-07-17 00:00:00,3.1,217.02,120.0,8391.0,5.0,1366.0,87.751370494687,6916.0,570.0,605.0,2016.0
37548,2023-04-14 12:00:00,2024-07-17 00:00:00,3.1,214.36,120.0,8205.0,1.0,1396.0,117.32210282757568,7032.0,558.0,606.0,2048.0
37549,2023-04-14 13:00:00,2024-07-17 00:00:00,3.1,221.74,121.0,8753.0,0.0,1439.0,155.6521024354829,6685.0,544.0,604.0,2060.0
37550,2023-04-14 14:00:00,2024-07-17 00:00:00,3.1,222.69,122.0,9404.0,0.0,1552.0,206.2461570866306,6898.0,557.0,604.0,2087.0
37551,2023-04-14 15:00:00,2024-07-17 00:00:00,3.1,229.66,121.0,10436.0,2.0,1677.0,275.0045977959592,6829.0,587.0,609.0,2207.0
37552,2023-04-14 16:00:00,2024-07-17 00:00:00,3.1,242.67,121.0,13016.0,4.0,2213.0,370.0949774827468,6386.0,589.0,611.0,2248.0
37553,2023-04-14 17:00:00,2024-07-17 00:00:00,3.1,249.58,121.0,14572.0,2.0,3103.0,213.18556020116705,5987.0,588.0,609.0,2470.0
37554,2023-04-14 18:00:00,2024-07-17 00:00:00,3.1,258.15,122.0,15460.0,1.0,3469.0,1.0,5236.0,605.0,613.0,2434.0
37555,2023-04-14 19:00:00,2024-07-17 00:00:00,3.1,264.49,122.0,14984.0,1.0,2615.0,1.0,5098.0,621.0,613.0,2335.0
37556,2023-04-14 20:00:00,2024-07-17 00:00:00,3.1,270.43,121.0,14350.0,1.0,1714.0,1.0,5099.0,599.0,612.0,2239.0
37557,2023-04-14 21:00:00,2024-07-17 00:00:00,3.1,272.06,121.0,12848.0,1.0,1434.0,1.0,4558.0,596.0,612.0,2118.0
37558,2023-04-14 22:00:00,2024-07-17 00:00:00,3.1,245.75,121.0,8533.0,1.0,1322.0,1.0,4434.0,593.0,612.0,1787.0
37559,2023-04-14 23:00:00,2024-07-17 00:00:00,3.1,231.55,122.0,7030.0,0.0,1278.0,1.0,4649.0,573.0,611.0,1773.0
