UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-04-12 00:00:00,122.0,9053.0,28.0,989.0,1.0,4262.0,593.0,611.0,1858.0
2023-04-12 01:00:00,121.0,9334.0,19.0,999.0,1.0,3895.0,593.0,610.0,1926.0
2023-04-12 02:00:00,121.0,9774.0,19.0,1025.0,1.0,3614.0,591.0,610.0,1959.0
2023-04-12 03:00:00,121.0,11374.0,17.0,1048.0,1.0,3333.0,588.0,610.0,2007.0
2023-04-12 04:00:00,121.0,14361.0,17.0,1460.0,40.0,3050.0,594.0,610.0,2193.0
2023-04-12 05:00:00,122.0,16421.0,19.0,2433.0,34.798828125,2565.0,593.0,610.0,2389.0
2023-04-12 06:00:00,145.0,16981.0,18.0,4195.0,33.2861061475568,2084.0,588.0,610.0,2384.0
2023-04-12 07:00:00,143.0,16795.0,20.0,3577.0,38.53961360601731,2074.0,586.0,607.0,2130.0
2023-04-12 08:00:00,124.0,16274.0,33.0,2150.0,52.05189138381079,2189.0,580.0,609.0,2019.0
2023-04-12 09:00:00,121.0,14958.0,29.0,1924.0,73.85265832902309,2329.0,575.0,609.0,1975.0
2023-04-12 10:00:00,121.0,13111.0,28.0,1705.0,103.06125557692452,2516.0,577.0,609.0,2025.0
2023-04-12 11:00:00,121.0,13351.0,29.0,1230.0,139.1722659824316,2676.0,577.0,608.0,2010.0
2023-04-12 12:00:00,121.0,13807.0,29.0,1201.0,183.6327612543956,2835.0,583.0,608.0,2037.0
2023-04-12 13:00:00,121.0,14380.0,29.0,1791.0,241.07136892631587,2989.0,587.0,607.0,1954.0
2023-04-12 14:00:00,121.0,14991.0,29.0,1860.0,319.6983214321665,2930.0,583.0,607.0,2036.0
2023-04-12 15:00:00,121.0,16177.0,28.0,1942.0,430.6858652727972,2662.0,582.0,608.0,2164.0
2023-04-12 16:00:00,123.0,17253.0,28.0,2635.0,586.607675833781,2277.0,587.0,608.0,2314.0
2023-04-12 17:00:00,151.0,17966.0,27.0,3946.0,339.1997521927287,2234.0,588.0,608.0,2468.0
2023-04-12 18:00:00,154.0,18475.0,22.0,4077.0,1.0,2633.0,582.0,608.0,2507.0
2023-04-12 19:00:00,125.0,17557.0,27.0,2628.0,1.0,3005.0,591.0,608.0,2404.0
2023-04-12 20:00:00,121.0,15096.0,28.0,1608.0,1.0,3420.0,592.0,607.0,2366.0
2023-04-12 21:00:00,121.0,12985.0,26.0,1255.0,1.0,3762.0,594.0,608.0,2171.0
2023-04-12 22:00:00,121.0,10732.0,15.0,1043.0,1.0,3941.0,584.0,608.0,1912.0
2023-04-12 23:00:00,122.0,10369.0,6.0,997.0,1.0,3756.0,583.0,609.0,1750.0
