Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
35832,2023-02-02 00:00:00,2024-07-17 00:00:00,3.1,426.09,2737.0,9672.0,477.0,1494.0,0.0,3199.0,748.0,617.0,1868.0
35833,2023-02-02 01:00:00,2024-07-17 00:00:00,3.1,430.17,2687.0,9218.0,477.0,1453.0,0.0,2893.0,746.0,617.0,1817.0
35834,2023-02-02 02:00:00,2024-07-17 00:00:00,3.1,440.96,3021.0,8807.0,476.0,1458.0,0.0,2659.0,738.0,618.0,1851.0
35835,2023-02-02 03:00:00,2024-07-17 00:00:00,3.1,447.87,3198.0,8831.0,485.0,1449.0,0.0,2524.0,729.0,617.0,1858.0
35836,2023-02-02 04:00:00,2024-07-17 00:00:00,3.1,453.7,3288.0,9777.0,483.0,1484.0,0.0,2402.0,725.0,618.0,1892.0
35837,2023-02-02 05:00:00,2024-07-17 00:00:00,3.1,461.16,3368.0,13799.0,481.0,2020.0,0.0,2006.0,711.0,618.0,2155.0
35838,2023-02-02 06:00:00,2024-07-17 00:00:00,3.1,448.52,3351.0,16909.0,472.0,3372.0,187.0,1787.0,723.0,617.0,2619.0
35839,2023-02-02 07:00:00,2024-07-17 00:00:00,3.1,415.72,3030.0,17397.0,484.0,4551.0,1813.0,1466.0,718.0,619.0,2760.0
35840,2023-02-02 08:00:00,2024-07-17 00:00:00,3.1,390.94,2904.0,16677.0,484.0,3946.0,4839.0,1081.0,708.0,615.0,2719.0
35841,2023-02-02 09:00:00,2024-07-17 00:00:00,3.1,378.82,2892.0,15890.0,484.0,3321.0,6822.0,793.0,708.0,605.0,2756.0
35842,2023-02-02 10:00:00,2024-07-17 00:00:00,3.1,369.87,2843.0,15192.0,475.0,2747.0,8116.0,707.0,714.0,604.0,2735.0
35843,2023-02-02 11:00:00,2024-07-17 00:00:00,3.1,364.95,2862.0,13389.0,474.0,2121.0,8615.0,698.0,711.0,606.0,2713.0
35844,2023-02-02 12:00:00,2024-07-17 00:00:00,3.1,365.41,2825.0,13204.0,485.0,2044.0,8521.0,705.0,715.0,609.0,2710.0
35845,2023-02-02 13:00:00,2024-07-17 00:00:00,3.1,382.06,2886.0,15009.0,487.0,2202.0,7542.0,685.0,719.0,615.0,2803.0
35846,2023-02-02 14:00:00,2024-07-17 00:00:00,3.1,411.34,2913.0,16730.0,485.0,2590.0,4983.0,622.0,727.0,615.0,2830.0
35847,2023-02-02 15:00:00,2024-07-17 00:00:00,3.1,448.05,2914.0,18329.0,483.0,3292.0,1547.0,580.0,723.0,616.0,2909.0
35848,2023-02-02 16:00:00,2024-07-17 00:00:00,3.1,453.58,2916.0,19371.0,483.0,4511.0,50.0,521.0,723.0,616.0,2993.0
35849,2023-02-02 17:00:00,2024-07-17 00:00:00,3.1,446.23,2897.0,19535.0,483.0,5112.0,0.0,527.0,733.0,617.0,3002.0
35850,2023-02-02 18:00:00,2024-07-17 00:00:00,3.1,447.47,2907.0,19341.0,484.0,4816.0,0.0,636.0,746.0,616.0,2882.0
35851,2023-02-02 19:00:00,2024-07-17 00:00:00,3.1,458.7,2885.0,18729.0,479.0,3700.0,0.0,803.0,743.0,617.0,2806.0
35852,2023-02-02 20:00:00,2024-07-17 00:00:00,3.1,465.19,2861.0,16545.0,482.0,2665.0,0.0,1158.0,741.0,617.0,2661.0
35853,2023-02-02 21:00:00,2024-07-17 00:00:00,3.1,463.13,2833.0,13915.0,484.0,2149.0,0.0,1525.0,736.0,616.0,2496.0
35854,2023-02-02 22:00:00,2024-07-17 00:00:00,3.1,459.85,2847.0,11882.0,472.0,1904.0,0.0,1700.0,739.0,616.0,2287.0
35855,2023-02-02 23:00:00,2024-07-17 00:00:00,3.1,460.65,2846.0,9969.0,474.0,1599.0,0.0,1736.0,737.0,615.0,2104.0
