Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
35664,2023-01-26 00:00:00,2024-07-17 00:00:00,3.1,33.02,18.0,88.0,0.0,141.0,86.0,8.0
35665,2023-01-26 01:00:00,2024-07-17 00:00:00,3.1,35.86,18.0,88.0,0.0,114.0,86.0,8.0
35666,2023-01-26 02:00:00,2024-07-17 00:00:00,3.1,36.44,18.0,96.0,0.0,102.0,85.0,8.0
35667,2023-01-26 03:00:00,2024-07-17 00:00:00,3.1,36.21,18.0,96.0,0.0,104.0,85.0,8.0
35668,2023-01-26 04:00:00,2024-07-17 00:00:00,3.1,37.28,19.0,96.0,0.0,104.0,85.0,8.0
35669,2023-01-26 05:00:00,2024-07-17 00:00:00,3.1,45.0,20.0,97.0,0.0,93.0,84.0,11.0
35670,2023-01-26 06:00:00,2024-07-17 00:00:00,3.1,46.21,20.0,97.0,1.0,84.0,84.0,11.0
35671,2023-01-26 07:00:00,2024-07-17 00:00:00,3.1,47.49,20.0,97.0,5.0,72.0,84.0,11.0
35672,2023-01-26 08:00:00,2024-07-17 00:00:00,3.1,48.91,22.0,96.0,13.0,59.0,84.0,10.0
35673,2023-01-26 09:00:00,2024-07-17 00:00:00,3.1,45.66,20.0,96.0,20.0,57.0,85.0,10.0
35674,2023-01-26 10:00:00,2024-07-17 00:00:00,3.1,47.13,20.0,96.0,19.0,47.0,87.0,10.0
35675,2023-01-26 11:00:00,2024-07-17 00:00:00,3.1,50.33,22.0,96.0,17.0,44.0,87.0,10.0
35676,2023-01-26 12:00:00,2024-07-17 00:00:00,3.1,52.63,23.0,97.0,11.0,33.0,87.0,9.0
35677,2023-01-26 13:00:00,2024-07-17 00:00:00,3.1,53.51,23.0,96.0,5.0,26.0,87.0,8.0
35678,2023-01-26 14:00:00,2024-07-17 00:00:00,3.1,54.91,22.0,97.0,1.0,17.0,87.0,8.0
35679,2023-01-26 15:00:00,2024-07-17 00:00:00,3.1,56.12,22.0,97.0,0.0,14.0,86.0,8.0
35680,2023-01-26 16:00:00,2024-07-17 00:00:00,3.1,56.37,22.0,97.0,0.0,12.0,87.0,8.0
35681,2023-01-26 17:00:00,2024-07-17 00:00:00,3.1,57.39,22.0,97.0,0.0,8.0,87.0,8.0
35682,2023-01-26 18:00:00,2024-07-17 00:00:00,3.1,59.86,23.0,97.0,0.0,4.0,87.0,8.0
35683,2023-01-26 19:00:00,2024-07-17 00:00:00,3.1,54.6,19.0,97.0,0.0,2.0,87.0,8.0
35684,2023-01-26 20:00:00,2024-07-17 00:00:00,3.1,54.86,19.0,96.0,0.0,2.0,87.0,8.0
35685,2023-01-26 21:00:00,2024-07-17 00:00:00,3.1,52.37,18.0,88.0,0.0,14.0,87.0,8.0
35686,2023-01-26 22:00:00,2024-07-17 00:00:00,3.1,48.53,18.0,88.0,0.0,31.0,87.0,8.0
35687,2023-01-26 23:00:00,2024-07-17 00:00:00,3.1,44.16,18.0,90.0,0.0,51.0,88.0,8.0
