Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
43104,2023-12-02 00:00:00,2024-07-17 00:00:00,3.1,251.97,45.0,25.0,0.0,45.0,122.0,19.0
43105,2023-12-02 01:00:00,2024-07-17 00:00:00,3.1,254.66,45.0,25.0,0.0,44.0,122.0,20.0
43106,2023-12-02 02:00:00,2024-07-17 00:00:00,3.1,259.52,45.0,25.0,0.0,39.0,122.0,20.0
43107,2023-12-02 03:00:00,2024-07-17 00:00:00,3.1,266.97,45.0,25.0,0.0,30.0,122.0,19.0
43108,2023-12-02 04:00:00,2024-07-17 00:00:00,3.1,289.44,53.0,25.0,0.0,18.0,121.0,20.0
43109,2023-12-02 05:00:00,2024-07-17 00:00:00,3.1,368.62,167.0,25.0,0.0,7.0,121.0,23.0
43110,2023-12-02 06:00:00,2024-07-17 00:00:00,3.1,416.93,368.0,25.0,0.0,7.0,120.0,29.0
43111,2023-12-02 07:00:00,2024-07-17 00:00:00,3.1,418.45,414.0,25.0,17.0,3.0,108.0,29.0
43112,2023-12-02 08:00:00,2024-07-17 00:00:00,3.1,429.34,482.0,25.0,17.0,3.0,107.0,37.0
43113,2023-12-02 09:00:00,2024-07-17 00:00:00,3.1,424.75,482.0,25.0,17.0,3.0,120.0,35.0
43114,2023-12-02 10:00:00,2024-07-17 00:00:00,3.1,424.75,482.0,25.0,17.0,3.0,120.0,35.0
43115,2023-12-02 11:00:00,2024-07-17 00:00:00,3.1,423.04,482.0,25.0,17.0,2.0,121.0,30.0
43116,2023-12-02 12:00:00,2024-07-17 00:00:00,3.1,420.0,461.0,26.0,17.0,2.0,122.0,30.0
43117,2023-12-02 13:00:00,2024-07-17 00:00:00,3.1,419.35,484.0,26.0,17.0,2.0,121.0,22.0
43118,2023-12-02 14:00:00,2024-07-17 00:00:00,3.1,423.28,424.0,25.0,1.0,2.0,120.0,22.0
43119,2023-12-02 15:00:00,2024-07-17 00:00:00,3.1,429.51,413.0,25.0,0.0,3.0,121.0,39.0
43120,2023-12-02 16:00:00,2024-07-17 00:00:00,3.1,437.7,479.0,25.0,0.0,2.0,121.0,43.0
43121,2023-12-02 17:00:00,2024-07-17 00:00:00,3.1,435.11,486.0,26.0,0.0,7.0,119.0,43.0
43122,2023-12-02 18:00:00,2024-07-17 00:00:00,3.1,427.35,486.0,26.0,0.0,7.0,114.0,20.0
43123,2023-12-02 19:00:00,2024-07-17 00:00:00,3.1,407.16,352.0,26.0,0.0,13.0,114.0,21.0
43124,2023-12-02 20:00:00,2024-07-17 00:00:00,3.1,301.34,51.0,26.0,0.0,8.0,113.0,20.0
43125,2023-12-02 21:00:00,2024-07-17 00:00:00,3.1,284.98,46.0,25.0,0.0,15.0,114.0,18.0
43126,2023-12-02 22:00:00,2024-07-17 00:00:00,3.1,245.13,22.0,25.0,0.0,27.0,114.0,18.0
43127,2023-12-02 23:00:00,2024-07-17 00:00:00,3.1,234.93,12.0,25.0,0.0,27.0,117.0,19.0
