Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39336,2023-06-28 00:00:00,2024-07-17 00:00:00,3.1,273.63,45.0,24.0,0.0,8.0,67.0,3.0
39337,2023-06-28 01:00:00,2024-07-17 00:00:00,3.1,267.13,45.0,24.0,2.0,10.0,67.0,3.0
39338,2023-06-28 02:00:00,2024-07-17 00:00:00,3.1,260.03,45.0,24.0,8.0,9.0,68.0,3.0
39339,2023-06-28 03:00:00,2024-07-17 00:00:00,3.1,242.4,46.0,24.0,21.0,11.0,67.0,3.0
39340,2023-06-28 04:00:00,2024-07-17 00:00:00,3.1,203.64,46.0,24.0,58.0,15.0,66.0,3.0
39341,2023-06-28 05:00:00,2024-07-17 00:00:00,3.1,178.64,44.0,24.0,93.0,15.0,66.0,3.0
39342,2023-06-28 06:00:00,2024-07-17 00:00:00,3.1,164.93,44.0,24.0,121.0,15.0,66.0,3.0
39343,2023-06-28 07:00:00,2024-07-17 00:00:00,3.1,134.03,44.0,24.0,203.0,25.0,67.0,3.0
39344,2023-06-28 08:00:00,2024-07-17 00:00:00,3.1,122.02,44.0,24.0,250.0,32.0,67.0,3.0
39345,2023-06-28 09:00:00,2024-07-17 00:00:00,3.1,116.37,44.0,24.0,261.0,46.0,66.0,3.0
39346,2023-06-28 10:00:00,2024-07-17 00:00:00,3.1,108.63,43.0,24.0,309.0,46.0,66.0,3.0
39347,2023-06-28 11:00:00,2024-07-17 00:00:00,3.1,104.67,42.0,24.0,333.0,46.0,65.0,3.0
39348,2023-06-28 12:00:00,2024-07-17 00:00:00,3.1,98.74,42.0,24.0,317.0,92.0,66.0,3.0
39349,2023-06-28 13:00:00,2024-07-17 00:00:00,3.1,92.65,42.0,24.0,338.0,122.0,67.0,3.0
39350,2023-06-28 14:00:00,2024-07-17 00:00:00,3.1,102.06,42.0,24.0,270.0,103.0,67.0,3.0
39351,2023-06-28 15:00:00,2024-07-17 00:00:00,3.1,104.82,43.0,24.0,220.0,124.0,67.0,3.0
39352,2023-06-28 16:00:00,2024-07-17 00:00:00,3.1,113.19,43.0,24.0,134.0,142.0,67.0,3.0
39353,2023-06-28 17:00:00,2024-07-17 00:00:00,3.1,114.33,44.0,24.0,76.0,180.0,67.0,3.0
39354,2023-06-28 18:00:00,2024-07-17 00:00:00,3.1,116.41,44.0,24.0,4.0,221.0,67.0,3.0
39355,2023-06-28 19:00:00,2024-07-17 00:00:00,3.1,108.76,44.0,24.0,0.0,252.0,67.0,3.0
39356,2023-06-28 20:00:00,2024-07-17 00:00:00,3.1,99.17,43.0,24.0,0.0,290.0,67.0,3.0
39357,2023-06-28 21:00:00,2024-07-17 00:00:00,3.1,100.52,43.0,24.0,0.0,285.0,68.0,3.0
39358,2023-06-28 22:00:00,2024-07-17 00:00:00,3.1,107.85,43.0,24.0,0.0,253.0,68.0,3.0
39359,2023-06-28 23:00:00,2024-07-17 00:00:00,3.1,113.31,43.0,24.0,0.0,231.0,67.0,3.0
