Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
35208,2023-01-07 00:00:00,2024-07-17 00:00:00,3.1,81.97,23.0,47.0,0.0,345.0,87.0,8.0
35209,2023-01-07 01:00:00,2024-07-17 00:00:00,3.1,81.28,23.0,58.0,0.0,341.0,87.0,8.0
35210,2023-01-07 02:00:00,2024-07-17 00:00:00,3.1,86.37,23.0,58.0,0.0,308.0,88.0,8.0
35211,2023-01-07 03:00:00,2024-07-17 00:00:00,3.1,82.22,23.0,84.0,0.0,315.0,88.0,8.0
35212,2023-01-07 04:00:00,2024-07-17 00:00:00,3.1,84.69,23.0,54.0,0.0,314.0,88.0,7.0
35213,2023-01-07 05:00:00,2024-07-17 00:00:00,3.1,87.64,23.0,75.0,0.0,276.0,87.0,7.0
35214,2023-01-07 06:00:00,2024-07-17 00:00:00,3.1,93.63,23.0,68.0,0.0,248.0,87.0,7.0
35215,2023-01-07 07:00:00,2024-07-17 00:00:00,3.1,95.95,23.0,76.0,4.0,227.0,87.0,7.0
35216,2023-01-07 08:00:00,2024-07-17 00:00:00,3.1,94.13,23.0,98.0,12.0,213.0,87.0,7.0
35217,2023-01-07 09:00:00,2024-07-17 00:00:00,3.1,100.29,23.0,98.0,19.0,185.0,87.0,8.0
35218,2023-01-07 10:00:00,2024-07-17 00:00:00,3.1,104.38,23.0,98.0,21.0,164.0,86.0,8.0
35219,2023-01-07 11:00:00,2024-07-17 00:00:00,3.1,115.18,23.0,90.0,16.0,134.0,87.0,8.0
35220,2023-01-07 12:00:00,2024-07-17 00:00:00,3.1,129.91,23.0,75.0,9.0,108.0,87.0,8.0
35221,2023-01-07 13:00:00,2024-07-17 00:00:00,3.1,130.84,23.0,92.0,3.0,90.0,87.0,7.0
35222,2023-01-07 14:00:00,2024-07-17 00:00:00,3.1,141.19,23.0,80.0,0.0,79.0,87.0,7.0
35223,2023-01-07 15:00:00,2024-07-17 00:00:00,3.1,137.22,23.0,98.0,0.0,76.0,87.0,8.0
35224,2023-01-07 16:00:00,2024-07-17 00:00:00,3.1,143.1,23.0,98.0,0.0,63.0,87.0,8.0
35225,2023-01-07 17:00:00,2024-07-17 00:00:00,3.1,146.0,23.0,98.0,0.0,57.0,87.0,8.0
35226,2023-01-07 18:00:00,2024-07-17 00:00:00,3.1,150.88,23.0,82.0,0.0,62.0,87.0,8.0
35227,2023-01-07 19:00:00,2024-07-17 00:00:00,3.1,159.08,23.0,65.0,0.0,63.0,87.0,8.0
35228,2023-01-07 20:00:00,2024-07-17 00:00:00,3.1,158.44,23.0,68.0,0.0,65.0,87.0,9.0
35229,2023-01-07 21:00:00,2024-07-17 00:00:00,3.1,158.13,23.0,62.0,0.0,71.0,87.0,9.0
35230,2023-01-07 22:00:00,2024-07-17 00:00:00,3.1,151.11,23.0,66.0,0.0,80.0,87.0,9.0
35231,2023-01-07 23:00:00,2024-07-17 00:00:00,3.1,142.34,23.0,75.0,0.0,86.0,88.0,8.0
