UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-11-17 00:00:00,48.0,25.0,0.0,167.0,106.0,20.0
2023-11-17 01:00:00,48.0,25.0,0.0,177.0,107.0,20.0
2023-11-17 02:00:00,48.0,25.0,0.0,211.0,106.0,20.0
2023-11-17 03:00:00,48.0,25.0,0.0,227.0,106.0,19.0
2023-11-17 04:00:00,48.0,25.0,0.0,225.0,105.0,20.0
2023-11-17 05:00:00,49.0,25.0,0.0,228.0,105.0,24.0
2023-11-17 06:00:00,48.0,25.0,0.0,226.0,105.0,24.0
2023-11-17 07:00:00,46.0,25.0,39.0,208.0,106.0,29.0
2023-11-17 08:00:00,46.0,26.0,54.0,185.0,106.0,29.0
2023-11-17 09:00:00,46.0,44.0,55.0,187.0,106.0,27.0
2023-11-17 10:00:00,46.0,43.0,55.0,202.0,105.0,25.0
2023-11-17 11:00:00,46.0,44.0,55.0,193.0,106.0,25.0
2023-11-17 12:00:00,46.0,42.0,55.0,187.0,100.0,26.0
2023-11-17 13:00:00,45.0,43.0,55.0,193.0,85.0,26.0
2023-11-17 14:00:00,45.0,26.0,2.0,215.0,85.0,19.0
2023-11-17 15:00:00,45.0,56.0,0.0,213.0,85.0,26.0
2023-11-17 16:00:00,45.0,83.0,0.0,217.0,85.0,37.0
2023-11-17 17:00:00,45.0,69.0,0.0,211.0,101.0,37.0
2023-11-17 18:00:00,45.0,61.0,0.0,190.0,105.0,24.0
2023-11-17 19:00:00,45.0,26.0,0.0,170.0,104.0,22.0
2023-11-17 20:00:00,45.0,25.0,0.0,131.0,106.0,20.0
2023-11-17 21:00:00,45.0,25.0,0.0,100.0,106.0,20.0
2023-11-17 22:00:00,45.0,25.0,0.0,78.0,106.0,25.0
2023-11-17 23:00:00,45.0,25.0,0.0,69.0,106.0,22.0
