UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-09-19 00:00:00,49.0,19.0,0.0,580.0,48.0,22.0
2023-09-19 01:00:00,49.0,19.0,0.0,561.0,48.0,21.0
2023-09-19 02:00:00,49.0,19.0,0.0,554.0,48.0,19.0
2023-09-19 03:00:00,49.0,19.0,69.0,549.0,47.0,19.0
2023-09-19 04:00:00,50.0,19.0,66.0,539.0,47.0,27.0
2023-09-19 05:00:00,50.0,19.0,110.0,494.0,47.0,27.0
2023-09-19 06:00:00,50.0,20.0,183.0,347.0,47.0,38.0
2023-09-19 07:00:00,49.0,20.0,223.0,249.0,46.0,44.0
2023-09-19 08:00:00,49.0,19.0,235.0,247.0,45.0,39.0
2023-09-19 09:00:00,50.0,19.0,230.0,286.0,45.0,39.0
2023-09-19 10:00:00,47.0,19.0,200.0,319.0,45.0,45.0
2023-09-19 11:00:00,48.0,19.0,173.0,373.0,45.0,50.0
2023-09-19 12:00:00,50.0,19.0,109.0,398.0,46.0,42.0
2023-09-19 13:00:00,50.0,19.0,78.0,490.0,47.0,42.0
2023-09-19 14:00:00,50.0,19.0,63.0,482.0,46.0,38.0
2023-09-19 15:00:00,50.0,19.0,48.0,473.0,47.0,53.0
2023-09-19 16:00:00,50.0,19.0,46.0,413.0,46.0,53.0
2023-09-19 17:00:00,51.0,19.0,37.0,394.0,47.0,55.0
2023-09-19 18:00:00,51.0,19.0,1.0,391.0,47.0,54.0
2023-09-19 19:00:00,51.0,19.0,0.0,379.0,47.0,54.0
2023-09-19 20:00:00,50.0,19.0,0.0,323.0,48.0,54.0
2023-09-19 21:00:00,50.0,19.0,0.0,325.0,47.0,47.0
2023-09-19 22:00:00,50.0,20.0,0.0,432.0,48.0,21.0
2023-09-19 23:00:00,50.0,20.0,0.0,538.0,47.0,21.0
