Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
40584,2023-08-19 00:00:00,2024-07-17 00:00:00,3.1,173.25,231.0,24.0,0.0,258.0,87.0,46.0
40585,2023-08-19 01:00:00,2024-07-17 00:00:00,3.1,188.1,231.0,24.0,0.0,207.0,87.0,46.0
40586,2023-08-19 02:00:00,2024-07-17 00:00:00,3.1,194.98,231.0,24.0,5.0,181.0,87.0,46.0
40587,2023-08-19 03:00:00,2024-07-17 00:00:00,3.1,170.91,157.0,25.0,22.0,160.0,87.0,47.0
40588,2023-08-19 04:00:00,2024-07-17 00:00:00,3.1,78.93,9.0,24.0,80.0,125.0,87.0,45.0
40589,2023-08-19 05:00:00,2024-07-17 00:00:00,3.1,72.13,10.0,24.0,174.0,69.0,88.0,45.0
40590,2023-08-19 06:00:00,2024-07-17 00:00:00,3.1,66.69,11.0,24.0,251.0,31.0,87.0,45.0
40591,2023-08-19 07:00:00,2024-07-17 00:00:00,3.1,64.41,11.0,24.0,270.0,19.0,88.0,44.0
40592,2023-08-19 08:00:00,2024-07-17 00:00:00,3.1,55.0,11.0,24.0,343.0,25.0,87.0,44.0
40593,2023-08-19 09:00:00,2024-07-17 00:00:00,3.1,54.79,11.0,24.0,338.0,31.0,88.0,44.0
40594,2023-08-19 10:00:00,2024-07-17 00:00:00,3.1,57.65,10.0,24.0,309.0,29.0,87.0,44.0
40595,2023-08-19 11:00:00,2024-07-17 00:00:00,3.1,67.95,16.0,24.0,245.0,36.0,87.0,43.0
40596,2023-08-19 12:00:00,2024-07-17 00:00:00,3.1,145.52,131.0,26.0,178.0,38.0,87.0,43.0
40597,2023-08-19 13:00:00,2024-07-17 00:00:00,3.1,209.53,332.0,26.0,176.0,42.0,87.0,44.0
40598,2023-08-19 14:00:00,2024-07-17 00:00:00,3.1,221.89,391.0,24.0,186.0,34.0,87.0,44.0
40599,2023-08-19 15:00:00,2024-07-17 00:00:00,3.1,239.61,394.0,26.0,121.0,42.0,87.0,44.0
40600,2023-08-19 16:00:00,2024-07-17 00:00:00,3.1,285.56,397.0,26.0,41.0,9.0,87.0,45.0
40601,2023-08-19 17:00:00,2024-07-17 00:00:00,3.1,299.91,401.0,26.0,11.0,11.0,87.0,45.0
40602,2023-08-19 18:00:00,2024-07-17 00:00:00,3.1,301.7,403.0,26.0,0.0,19.0,87.0,45.0
40603,2023-08-19 19:00:00,2024-07-17 00:00:00,3.1,302.05,406.0,26.0,0.0,19.0,87.0,45.0
40604,2023-08-19 20:00:00,2024-07-17 00:00:00,3.1,297.58,407.0,27.0,0.0,27.0,87.0,45.0
40605,2023-08-19 21:00:00,2024-07-17 00:00:00,3.1,290.71,374.0,26.0,0.0,34.0,87.0,46.0
40606,2023-08-19 22:00:00,2024-07-17 00:00:00,3.1,278.46,332.0,26.0,0.0,42.0,88.0,44.0
40607,2023-08-19 23:00:00,2024-07-17 00:00:00,3.1,275.7,305.0,26.0,0.0,37.0,88.0,43.0
