Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37224,2023-04-01 00:00:00,2024-07-17 00:00:00,3.1,191.71,45.0,25.0,0.0,83.0,71.0,6.0
37225,2023-04-01 01:00:00,2024-07-17 00:00:00,3.1,192.66,45.0,25.0,0.0,82.0,72.0,6.0
37226,2023-04-01 02:00:00,2024-07-17 00:00:00,3.1,193.45,45.0,25.0,0.0,81.0,72.0,6.0
37227,2023-04-01 03:00:00,2024-07-17 00:00:00,3.1,187.3,45.0,25.0,0.0,89.0,72.0,6.0
37228,2023-04-01 04:00:00,2024-07-17 00:00:00,3.1,163.55,45.0,25.0,5.0,122.0,72.0,6.0
37229,2023-04-01 05:00:00,2024-07-17 00:00:00,3.1,123.33,45.0,85.0,20.0,156.0,71.0,6.0
37230,2023-04-01 06:00:00,2024-07-17 00:00:00,3.1,114.49,45.0,88.0,41.0,172.0,71.0,6.0
37231,2023-04-01 07:00:00,2024-07-17 00:00:00,3.1,104.54,45.0,88.0,63.0,203.0,71.0,6.0
37232,2023-04-01 08:00:00,2024-07-17 00:00:00,3.1,98.27,44.0,88.0,74.0,226.0,71.0,6.0
37233,2023-04-01 09:00:00,2024-07-17 00:00:00,3.1,96.23,45.0,88.0,67.0,247.0,71.0,6.0
37234,2023-04-01 10:00:00,2024-07-17 00:00:00,3.1,92.6,45.0,73.0,60.0,287.0,71.0,6.0
37235,2023-04-01 11:00:00,2024-07-17 00:00:00,3.1,94.81,44.0,32.0,51.0,308.0,71.0,6.0
37236,2023-04-01 12:00:00,2024-07-17 00:00:00,3.1,89.1,44.0,25.0,50.0,350.0,70.0,6.0
37237,2023-04-01 13:00:00,2024-07-17 00:00:00,3.1,85.29,44.0,25.0,37.0,385.0,70.0,6.0
37238,2023-04-01 14:00:00,2024-07-17 00:00:00,3.1,83.45,45.0,25.0,22.0,415.0,71.0,6.0
37239,2023-04-01 15:00:00,2024-07-17 00:00:00,3.1,75.95,45.0,76.0,10.0,445.0,70.0,6.0
37240,2023-04-01 16:00:00,2024-07-17 00:00:00,3.1,71.74,45.0,98.0,2.0,479.0,71.0,6.0
37241,2023-04-01 17:00:00,2024-07-17 00:00:00,3.1,68.44,44.0,98.0,0.0,510.0,70.0,6.0
37242,2023-04-01 18:00:00,2024-07-17 00:00:00,3.1,70.12,44.0,98.0,0.0,492.0,71.0,6.0
37243,2023-04-01 19:00:00,2024-07-17 00:00:00,3.1,79.7,44.0,26.0,0.0,440.0,70.0,5.0
37244,2023-04-01 20:00:00,2024-07-17 00:00:00,3.1,83.75,45.0,26.0,0.0,415.0,71.0,5.0
37245,2023-04-01 21:00:00,2024-07-17 00:00:00,3.1,83.24,45.0,26.0,0.0,419.0,71.0,5.0
37246,2023-04-01 22:00:00,2024-07-17 00:00:00,3.1,84.25,45.0,25.0,0.0,412.0,71.0,5.0
37247,2023-04-01 23:00:00,2024-07-17 00:00:00,3.1,84.51,45.0,25.0,0.0,410.0,71.0,5.0
