Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
39768,2023-07-16 00:00:00,2024-07-17 00:00:00,3.1,22.74,41.0,25.0,0.0,612.0,62.0,3.0
39769,2023-07-16 01:00:00,2024-07-17 00:00:00,3.1,23.02,41.0,25.0,3.0,601.0,61.0,3.0
39770,2023-07-16 02:00:00,2024-07-17 00:00:00,3.1,22.87,42.0,25.0,16.0,607.0,62.0,3.0
39771,2023-07-16 03:00:00,2024-07-17 00:00:00,3.1,21.0,42.0,25.0,89.0,601.0,62.0,3.0
39772,2023-07-16 04:00:00,2024-07-17 00:00:00,3.1,22.34,42.0,25.0,166.0,476.0,61.0,3.0
39773,2023-07-16 05:00:00,2024-07-17 00:00:00,3.1,26.93,42.0,25.0,246.0,264.0,61.0,3.0
39774,2023-07-16 06:00:00,2024-07-17 00:00:00,3.1,27.8,42.0,25.0,321.0,168.0,62.0,3.0
39775,2023-07-16 07:00:00,2024-07-17 00:00:00,3.1,26.2,42.0,25.0,382.0,145.0,62.0,3.0
39776,2023-07-16 08:00:00,2024-07-17 00:00:00,3.1,22.84,42.0,25.0,440.0,185.0,61.0,3.0
39777,2023-07-16 09:00:00,2024-07-17 00:00:00,3.1,20.7,42.0,24.0,446.0,258.0,61.0,3.0
39778,2023-07-16 10:00:00,2024-07-17 00:00:00,3.1,18.71,42.0,24.0,446.0,347.0,61.0,3.0
39779,2023-07-16 11:00:00,2024-07-17 00:00:00,3.1,18.04,42.0,24.0,438.0,389.0,61.0,3.0
39780,2023-07-16 12:00:00,2024-07-17 00:00:00,3.1,18.04,42.0,24.0,438.0,389.0,61.0,3.0
39781,2023-07-16 13:00:00,2024-07-17 00:00:00,3.1,28.12,42.0,24.0,236.0,248.0,61.0,3.0
39782,2023-07-16 14:00:00,2024-07-17 00:00:00,3.1,32.58,42.0,24.0,169.0,239.0,53.0,3.0
39783,2023-07-16 15:00:00,2024-07-17 00:00:00,3.1,38.71,42.0,26.0,107.0,207.0,61.0,3.0
39784,2023-07-16 16:00:00,2024-07-17 00:00:00,3.1,48.18,43.0,26.0,58.0,166.0,70.0,3.0
39785,2023-07-16 17:00:00,2024-07-17 00:00:00,3.1,44.09,43.0,26.0,35.0,223.0,70.0,3.0
39786,2023-07-16 18:00:00,2024-07-17 00:00:00,3.1,50.86,44.0,26.0,3.0,208.0,70.0,3.0
39787,2023-07-16 19:00:00,2024-07-17 00:00:00,3.1,70.89,44.0,26.0,0.0,111.0,70.0,3.0
39788,2023-07-16 20:00:00,2024-07-17 00:00:00,3.1,87.3,43.0,26.0,0.0,60.0,70.0,3.0
39789,2023-07-16 21:00:00,2024-07-17 00:00:00,3.1,94.3,43.0,26.0,0.0,45.0,70.0,3.0
39790,2023-07-16 22:00:00,2024-07-17 00:00:00,3.1,90.9,43.0,26.0,0.0,52.0,70.0,3.0
39791,2023-07-16 23:00:00,2024-07-17 00:00:00,3.1,86.45,43.0,26.0,0.0,62.0,70.0,3.0
