UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-11-12 00:00:00,2024-07-17 00:00:00,3.1,5.532689632230888,278.7407462698129,276.8826808777791,0.0,0.3286745130497196,35.90785,25.12083,0.0,40.0,99.89142,20.10266
2023-11-12 01:00:00,2024-07-17 00:00:00,3.1,5.350486831090244,278.55251669467486,276.6679485491712,0.0,0.3766638283580682,37.83095,24.91836,0.0,41.0,100.55483,19.81976
2023-11-12 02:00:00,2024-07-17 00:00:00,3.1,5.350486831090244,278.55251669467486,276.6679485491712,0.0,0.3766638283580682,36.95939,24.68966,0.0,40.0,99.34268,19.32588
2023-11-12 03:00:00,2024-07-17 00:00:00,3.1,5.350486831090244,278.55251669467486,276.6679485491712,0.0,0.3766638283580682,30.38513,25.46373,0.0,40.0,99.63261,19.58889
2023-11-12 04:00:00,2024-07-17 00:00:00,3.1,5.64675720292567,278.4580927954541,276.0343951191133,0.0072343985036129,0.719798572781009,29.26446,24.49285,0.0,36.0,100.13917,19.40496
2023-11-12 05:00:00,2024-07-17 00:00:00,3.1,5.64675720292567,278.4580927954541,276.0343951191133,0.0072343985036129,0.719798572781009,31.23845,27.50724,0.0,36.0,99.56928,19.33703
2023-11-12 06:00:00,2024-07-17 00:00:00,3.1,5.64675720292567,278.4580927954541,276.0343951191133,0.0072343985036129,0.719798572781009,35.29988,25.57547,1.0,38.0,99.16251,19.55545
2023-11-12 07:00:00,2024-07-17 00:00:00,3.1,5.8820886216317305,278.8417315891052,275.9264172867165,30.37881232463779,0.2702215758407663,36.25491,25.57497,3.0,42.0,98.7407,20.23541
2023-11-12 08:00:00,2024-07-17 00:00:00,3.1,5.8820886216317305,278.8417315891052,275.9264172867165,30.37881232463779,0.2702215758407663,44.20647,24.10067,24.0,49.0,98.67234,20.12716
2023-11-12 09:00:00,2024-07-17 00:00:00,3.1,5.8820886216317305,278.8417315891052,275.9264172867165,30.37881232463779,0.2702215758407663,48.65863,24.99535,28.0,56.0,98.9431,19.87145
2023-11-12 10:00:00,2024-07-17 00:00:00,3.1,5.932466918356582,279.049376109862,275.5186235457579,48.558409858359326,0.5704132958603122,56.25166,25.72829,46.0,67.0,98.85231,19.53306
2023-11-12 11:00:00,2024-07-17 00:00:00,3.1,5.932466918356582,279.049376109862,275.5186235457579,48.558409858359326,0.5704132958603122,63.02284,25.55457,30.0,79.0,98.31699,19.54239
2023-11-12 12:00:00,2024-07-17 00:00:00,3.1,5.932466918356582,279.049376109862,275.5186235457579,48.558409858359326,0.5704132958603122,66.45722,26.73202,11.0,84.0,98.03675,19.57229
2023-11-12 13:00:00,2024-07-17 00:00:00,3.1,5.225304562037703,278.2197965575137,275.1207812398844,23.983484692687547,0.2407874200856729,65.14019,26.0029,2.0,86.0,98.73109,19.32734
2023-11-12 14:00:00,2024-07-17 00:00:00,3.1,5.225304562037703,278.2197965575137,275.1207812398844,23.983484692687547,0.2407874200856729,67.56419,25.38773,1.0,91.0,98.4816,19.29448
2023-11-12 15:00:00,2024-07-17 00:00:00,3.1,5.225304562037703,278.2197965575137,275.1207812398844,23.983484692687547,0.2407874200856729,69.83906,24.47075,0.0,99.0,98.9038,19.19967
2023-11-12 16:00:00,2024-07-17 00:00:00,3.1,4.288906002616258,277.42107203854994,274.7461726875922,11.99183919477852,0.3364796942998787,70.96096,23.23947,0.0,105.0,99.05684,19.26523
2023-11-12 17:00:00,2024-07-17 00:00:00,3.1,4.288906002616258,277.42107203854994,274.7461726875922,11.99183919477852,0.3364796942998787,74.09067,23.45822,0.0,107.0,99.18512,19.2302
2023-11-12 18:00:00,2024-07-17 00:00:00,3.1,4.288906002616258,277.42107203854994,274.7461726875922,11.99183919477852,0.3364796942998787,76.51184,23.40817,0.0,115.0,98.60561,19.21883
2023-11-12 19:00:00,2024-07-17 00:00:00,3.1,3.483057940255372,276.91904446644594,274.5671152128076,0.0,0.0264388834234852,76.92566,22.99981,0.0,127.99999,99.70031,18.9253
2023-11-12 20:00:00,2024-07-17 00:00:00,3.1,3.483057940255372,276.91904446644594,274.5671152128076,0.0,0.0264388834234852,73.00874,24.35952,0.0,144.0,99.90648,18.41103
2023-11-12 21:00:00,2024-07-17 00:00:00,3.1,3.483057940255372,276.91904446644594,274.5671152128076,0.0,0.0264388834234852,66.64387,23.95291,0.0,166.0,99.87922,18.19081
2023-11-12 22:00:00,2024-07-17 00:00:00,3.1,2.9677479172281545,276.5632932229746,274.4157792118575,0.0,0.0449148254743861,58.88119,24.90754,0.0,196.0,100.30454,18.57123
2023-11-12 23:00:00,2024-07-17 00:00:00,3.1,2.9677479172281545,276.5632932229746,274.4157792118575,0.0,0.0449148254743861,55.83575,25.09479,0.0,288.99999,100.24425,18.82082
2023-11-13 00:00:00,2024-07-17 00:00:00,3.1,2.9677479172281545,276.5632932229746,274.4157792118575,0.0,0.0449148254743861,35.90785,24.48942,20.47872,231.90603,96.85365,19.98044
2023-11-13 01:00:00,2024-07-17 00:00:00,3.1,2.4834872665780656,276.24383762896593,274.2877909336202,0.0,0.0194930092650475,37.83095,24.44141,19.42968,231.95026,97.4964,19.69986
2023-11-13 02:00:00,2024-07-17 00:00:00,3.1,2.4834872665780656,276.24383762896593,274.2877909336202,0.0,0.0194930092650475,36.95939,24.24146,17.97781,233.57214,96.33318,19.20844
2023-11-13 03:00:00,2024-07-17 00:00:00,3.1,2.4834872665780656,276.24383762896593,274.2877909336202,0.0,0.0194930092650475,30.38513,24.98795,18.3509,232.77609,96.60838,19.47065
2023-11-13 04:00:00,2024-07-17 00:00:00,3.1,2.7461342088663288,276.0470963905167,274.30060597480843,0.0119418605242254,0.2424558181673483,29.26446,23.96244,18.30389,227.53823,97.07958,19.28804
2023-11-13 05:00:00,2024-07-17 00:00:00,3.1,2.7461342088663288,276.0470963905167,274.30060597480843,0.0119418605242254,0.2424558181673483,31.23845,26.91544,18.84706,222.39324,96.51573,19.22029
2023-11-13 06:00:00,2024-07-17 00:00:00,3.1,2.7461342088663288,276.0470963905167,274.30060597480843,0.0119418605242254,0.2424558181673483,35.29988,24.98453,20.00776,216.53813,96.1414,19.43786
2023-11-13 07:00:00,2024-07-17 00:00:00,3.1,2.871916885548773,277.41671069163465,274.75448239359935,55.60462590123363,0.1812087772582366,36.25491,24.97906,23.037,211.57465,95.74472,20.11395
2023-11-13 08:00:00,2024-07-17 00:00:00,3.1,2.871916885548773,277.41671069163465,274.75448239359935,55.60462590123363,0.1812087772582366,44.20647,23.53564,27.84824,208.77138,95.69046,20.00611
2023-11-13 09:00:00,2024-07-17 00:00:00,3.1,2.871916885548773,277.41671069163465,274.75448239359935,55.60462590123363,0.1812087772582366,48.65863,24.46115,32.89724,202.93723,95.96078,19.75167
2023-11-13 10:00:00,2024-07-17 00:00:00,3.1,2.1151777550756146,277.89156180756726,275.13629478414146,82.04741893530229,0.3478098058905645,56.25166,25.22891,36.65739,205.21595,95.85525,19.41494
2023-11-13 11:00:00,2024-07-17 00:00:00,3.1,2.1151777550756146,277.89156180756726,275.13629478414146,82.04741893530229,0.3478098058905645,63.02284,25.05752,37.65451,206.37481,95.34448,19.42406
2023-11-13 12:00:00,2024-07-17 00:00:00,3.1,2.1151777550756146,277.89156180756726,275.13629478414146,82.04741893530229,0.3478098058905645,66.45722,26.33729,37.39466,207.06132,95.07587,19.45408
2023-11-13 13:00:00,2024-07-17 00:00:00,3.1,1.84155408815068,276.71502052107485,275.2502403418107,28.242632887416256,0.1956235415703183,65.14019,25.62482,37.00558,205.02801,95.74387,19.21039
2023-11-13 14:00:00,2024-07-17 00:00:00,3.1,1.84155408815068,276.71502052107485,275.2502403418107,28.242632887416256,0.1956235415703183,67.56419,25.05495,35.78589,207.19215,95.52091,19.17771
2023-11-13 15:00:00,2024-07-17 00:00:00,3.1,1.84155408815068,276.71502052107485,275.2502403418107,28.242632887416256,0.1956235415703183,69.83906,24.14894,33.98268,208.24145,95.93637,19.08327
2023-11-13 16:00:00,2024-07-17 00:00:00,3.1,1.9962468537134728,276.47851240234263,275.2392470039273,14.121535950187718,0.42871539685032,70.96096,22.91354,33.29164,205.10458,96.09446,19.14841
2023-11-13 17:00:00,2024-07-17 00:00:00,3.1,1.9962468537134728,276.47851240234263,275.2392470039273,14.121535950187718,0.42871539685032,74.09067,23.09633,32.38125,206.8044,96.22479,19.11389
2023-11-13 18:00:00,2024-07-17 00:00:00,3.1,1.9962468537134728,276.47851240234263,275.2392470039273,14.121535950187718,0.42871539685032,76.51184,22.99571,32.94994,210.18427,95.67545,19.10326
