UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-10-31 00:00:00,57.0,25.0,0.0,293.0,83.0,13.0
2023-10-31 01:00:00,57.0,25.0,0.0,371.0,83.0,13.0
2023-10-31 02:00:00,57.0,25.0,0.0,529.0,83.0,13.0
2023-10-31 03:00:00,57.0,25.0,0.0,670.0,83.0,13.0
2023-10-31 04:00:00,55.0,25.0,0.0,713.0,83.0,13.0
2023-10-31 05:00:00,53.0,25.0,14.0,708.0,82.0,13.0
2023-10-31 06:00:00,55.0,48.0,96.0,721.0,84.0,14.0
2023-10-31 07:00:00,55.0,47.0,54.0,691.0,85.0,13.0
2023-10-31 08:00:00,54.0,25.0,62.0,709.0,85.0,14.0
2023-10-31 09:00:00,53.0,25.0,80.0,721.0,85.0,13.0
2023-10-31 10:00:00,53.0,25.0,78.0,695.0,85.0,14.0
2023-10-31 11:00:00,52.0,59.0,70.0,695.0,85.0,20.0
2023-10-31 12:00:00,53.0,25.0,60.0,727.0,85.0,15.0
2023-10-31 13:00:00,52.0,25.0,85.0,759.0,85.0,14.0
2023-10-31 14:00:00,52.0,25.0,34.0,842.0,86.0,13.0
2023-10-31 15:00:00,52.0,25.0,1.0,883.0,86.0,13.0
2023-10-31 16:00:00,52.0,25.0,0.0,911.0,86.0,13.0
2023-10-31 17:00:00,52.0,25.0,0.0,891.0,86.0,13.0
2023-10-31 18:00:00,52.0,57.0,0.0,874.0,86.0,22.0
2023-10-31 19:00:00,52.0,25.0,0.0,829.0,86.0,27.0
2023-10-31 20:00:00,52.0,25.0,0.0,770.0,82.0,14.0
2023-10-31 21:00:00,51.0,25.0,0.0,670.0,81.0,14.0
2023-10-31 22:00:00,52.0,25.0,0.0,599.0,85.0,14.0
2023-10-31 23:00:00,52.0,58.0,0.0,551.0,80.0,20.0
