Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
38112,2023-05-08 00:00:00,2024-07-17 00:00:00,3.1,94.49,11.0,25.0,0.0,201.0,69.0,8.0
38113,2023-05-08 01:00:00,2024-07-17 00:00:00,3.1,96.79,11.0,25.0,1.0,192.0,69.0,8.0
38114,2023-05-08 02:00:00,2024-07-17 00:00:00,3.1,106.85,11.0,25.0,7.0,156.0,69.0,8.0
38115,2023-05-08 03:00:00,2024-07-17 00:00:00,3.1,99.73,11.0,73.0,30.0,123.0,69.0,8.0
38116,2023-05-08 04:00:00,2024-07-17 00:00:00,3.1,94.42,11.0,88.0,93.0,93.0,69.0,8.0
38117,2023-05-08 05:00:00,2024-07-17 00:00:00,3.1,95.12,11.0,88.0,185.0,28.0,69.0,7.0
38118,2023-05-08 06:00:00,2024-07-17 00:00:00,3.1,90.4,11.0,88.0,269.0,3.0,69.0,7.0
38119,2023-05-08 07:00:00,2024-07-17 00:00:00,3.1,85.95,11.0,88.0,329.0,5.0,69.0,8.0
38120,2023-05-08 08:00:00,2024-07-17 00:00:00,3.1,82.26,11.0,88.0,361.0,6.0,69.0,7.0
38121,2023-05-08 09:00:00,2024-07-17 00:00:00,3.1,83.8,11.0,79.0,371.0,5.0,69.0,8.0
38122,2023-05-08 10:00:00,2024-07-17 00:00:00,3.1,84.55,11.0,63.0,366.0,7.0,69.0,7.0
38123,2023-05-08 11:00:00,2024-07-17 00:00:00,3.1,88.9,11.0,34.0,336.0,11.0,69.0,6.0
38124,2023-05-08 12:00:00,2024-07-17 00:00:00,3.1,93.33,11.0,42.0,280.0,12.0,69.0,6.0
38125,2023-05-08 13:00:00,2024-07-17 00:00:00,3.1,104.51,11.0,48.0,203.0,12.0,69.0,7.0
38126,2023-05-08 14:00:00,2024-07-17 00:00:00,3.1,121.2,11.0,50.0,122.0,8.0,69.0,6.0
38127,2023-05-08 15:00:00,2024-07-17 00:00:00,3.1,126.31,11.0,94.0,57.0,3.0,69.0,6.0
38128,2023-05-08 16:00:00,2024-07-17 00:00:00,3.1,144.25,11.0,95.0,18.0,3.0,69.0,7.0
38129,2023-05-08 17:00:00,2024-07-17 00:00:00,3.1,140.66,11.0,96.0,5.0,13.0,69.0,6.0
38130,2023-05-08 18:00:00,2024-07-17 00:00:00,3.1,130.48,11.0,98.0,0.0,31.0,68.0,6.0
38131,2023-05-08 19:00:00,2024-07-17 00:00:00,3.1,125.17,11.0,98.0,0.0,46.0,68.0,7.0
38132,2023-05-08 20:00:00,2024-07-17 00:00:00,3.1,134.73,11.0,79.0,0.0,46.0,69.0,7.0
38133,2023-05-08 21:00:00,2024-07-17 00:00:00,3.1,137.71,12.0,59.0,0.0,61.0,68.0,7.0
38134,2023-05-08 22:00:00,2024-07-17 00:00:00,3.1,118.41,12.0,77.0,0.0,78.0,69.0,6.0
38135,2023-05-08 23:00:00,2024-07-17 00:00:00,3.1,107.84,12.0,75.0,0.0,111.0,68.0,7.0
