Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37368,2023-04-07 00:00:00,2024-07-17 00:00:00,3.1,37.69,41.0,25.0,0.0,351.0,71.0,6.0
37369,2023-04-07 01:00:00,2024-07-17 00:00:00,3.1,36.94,41.0,25.0,0.0,360.0,72.0,6.0
37370,2023-04-07 02:00:00,2024-07-17 00:00:00,3.1,37.68,42.0,25.0,0.0,358.0,73.0,6.0
37371,2023-04-07 03:00:00,2024-07-17 00:00:00,3.1,34.43,44.0,64.0,9.0,377.0,73.0,6.0
37372,2023-04-07 04:00:00,2024-07-17 00:00:00,3.1,31.54,46.0,92.0,40.0,393.0,72.0,6.0
37373,2023-04-07 05:00:00,2024-07-17 00:00:00,3.1,33.61,48.0,68.0,94.0,327.0,72.0,5.0
37374,2023-04-07 06:00:00,2024-07-17 00:00:00,3.1,41.64,48.0,68.0,164.0,178.0,71.0,8.0
37375,2023-04-07 07:00:00,2024-07-17 00:00:00,3.1,39.3,48.0,76.0,230.0,95.0,71.0,5.0
37376,2023-04-07 08:00:00,2024-07-17 00:00:00,3.1,38.67,47.0,72.0,265.0,64.0,71.0,5.0
37377,2023-04-07 09:00:00,2024-07-17 00:00:00,3.1,34.64,47.0,66.0,261.0,135.0,71.0,5.0
37378,2023-04-07 10:00:00,2024-07-17 00:00:00,3.1,31.48,47.0,56.0,238.0,244.0,71.0,6.0
37379,2023-04-07 11:00:00,2024-07-17 00:00:00,3.1,31.96,47.0,92.0,191.0,245.0,71.0,6.0
37380,2023-04-07 12:00:00,2024-07-17 00:00:00,3.1,38.03,47.0,68.0,132.0,224.0,71.0,6.0
37381,2023-04-07 13:00:00,2024-07-17 00:00:00,3.1,42.84,47.0,68.0,88.0,194.0,71.0,5.0
37382,2023-04-07 14:00:00,2024-07-17 00:00:00,3.1,44.83,47.0,92.0,47.0,190.0,71.0,5.0
37383,2023-04-07 15:00:00,2024-07-17 00:00:00,3.1,49.5,47.0,97.0,18.0,182.0,71.0,6.0
37384,2023-04-07 16:00:00,2024-07-17 00:00:00,3.1,50.1,47.0,96.0,3.0,193.0,71.0,6.0
37385,2023-04-07 17:00:00,2024-07-17 00:00:00,3.1,44.25,47.0,96.0,0.0,251.0,71.0,6.0
37386,2023-04-07 18:00:00,2024-07-17 00:00:00,3.1,42.17,48.0,66.0,0.0,312.0,71.0,6.0
37387,2023-04-07 19:00:00,2024-07-17 00:00:00,3.1,48.81,47.0,25.0,0.0,278.0,71.0,6.0
37388,2023-04-07 20:00:00,2024-07-17 00:00:00,3.1,53.03,47.0,25.0,0.0,243.0,72.0,6.0
37389,2023-04-07 21:00:00,2024-07-17 00:00:00,3.1,60.58,47.0,25.0,0.0,194.0,72.0,6.0
37390,2023-04-07 22:00:00,2024-07-17 00:00:00,3.1,72.87,47.0,25.0,0.0,137.0,71.0,6.0
37391,2023-04-07 23:00:00,2024-07-17 00:00:00,3.1,85.06,47.0,25.0,0.0,96.0,71.0,6.0
