Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
43224,2023-12-07 00:00:00,2024-07-17 00:00:00,3.1,60.23,36.0,25.0,0.0,190.0,124.0,18.0
43225,2023-12-07 01:00:00,2024-07-17 00:00:00,3.1,59.57,36.0,25.0,0.0,203.0,124.0,19.0
43226,2023-12-07 02:00:00,2024-07-17 00:00:00,3.1,62.84,36.0,25.0,0.0,190.0,124.0,20.0
43227,2023-12-07 03:00:00,2024-07-17 00:00:00,3.1,66.53,43.0,25.0,0.0,200.0,124.0,20.0
43228,2023-12-07 04:00:00,2024-07-17 00:00:00,3.1,127.66,158.0,25.0,0.0,222.0,123.0,20.0
43229,2023-12-07 05:00:00,2024-07-17 00:00:00,3.1,191.42,359.0,25.0,0.0,227.0,123.0,20.0
43230,2023-12-07 06:00:00,2024-07-17 00:00:00,3.1,219.26,450.0,25.0,0.0,235.0,124.0,46.0
43231,2023-12-07 07:00:00,2024-07-17 00:00:00,3.1,227.29,474.0,25.0,19.0,220.0,130.0,63.0
43232,2023-12-07 08:00:00,2024-07-17 00:00:00,3.1,231.15,479.0,26.0,9.0,212.0,130.0,60.0
43233,2023-12-07 09:00:00,2024-07-17 00:00:00,3.1,219.96,483.0,68.0,15.0,223.0,130.0,66.0
43234,2023-12-07 10:00:00,2024-07-17 00:00:00,3.1,233.59,477.0,25.0,19.0,202.0,129.0,66.0
43235,2023-12-07 11:00:00,2024-07-17 00:00:00,3.1,224.93,477.0,25.0,19.0,215.0,128.0,51.0
43236,2023-12-07 12:00:00,2024-07-17 00:00:00,3.1,220.61,478.0,25.0,18.0,232.0,129.0,50.0
43237,2023-12-07 13:00:00,2024-07-17 00:00:00,3.1,216.97,479.0,25.0,10.0,258.0,129.0,51.0
43238,2023-12-07 14:00:00,2024-07-17 00:00:00,3.1,209.7,479.0,25.0,1.0,290.0,139.0,51.0
43239,2023-12-07 15:00:00,2024-07-17 00:00:00,3.1,198.53,480.0,68.0,0.0,307.0,142.0,54.0
43240,2023-12-07 16:00:00,2024-07-17 00:00:00,3.1,184.18,384.0,25.0,0.0,335.0,142.0,54.0
43241,2023-12-07 17:00:00,2024-07-17 00:00:00,3.1,189.47,400.0,25.0,0.0,324.0,142.0,54.0
43242,2023-12-07 18:00:00,2024-07-17 00:00:00,3.1,192.54,399.0,25.0,0.0,308.0,142.0,54.0
43243,2023-12-07 19:00:00,2024-07-17 00:00:00,3.1,184.79,386.0,25.0,0.0,298.0,142.0,37.0
43244,2023-12-07 20:00:00,2024-07-17 00:00:00,3.1,178.47,339.0,26.0,0.0,278.0,142.0,37.0
43245,2023-12-07 21:00:00,2024-07-17 00:00:00,3.1,48.49,36.0,26.0,0.0,276.0,143.0,19.0
43246,2023-12-07 22:00:00,2024-07-17 00:00:00,3.1,48.57,36.0,25.0,0.0,287.0,143.0,20.0
43247,2023-12-07 23:00:00,2024-07-17 00:00:00,3.1,49.42,36.0,25.0,0.0,257.0,143.0,18.0
