Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
42264,2023-10-28 00:00:00,2024-07-17 00:00:00,3.1,109.14,57.0,25.0,0.0,86.0,85.0,14.0
42265,2023-10-28 01:00:00,2024-07-17 00:00:00,3.1,115.62,57.0,25.0,0.0,75.0,85.0,15.0
42266,2023-10-28 02:00:00,2024-07-17 00:00:00,3.1,116.1,57.0,25.0,0.0,70.0,85.0,14.0
42267,2023-10-28 03:00:00,2024-07-17 00:00:00,3.1,138.5,64.0,25.0,0.0,60.0,85.0,20.0
42268,2023-10-28 04:00:00,2024-07-17 00:00:00,3.1,210.35,179.0,25.0,0.0,65.0,84.0,22.0
42269,2023-10-28 05:00:00,2024-07-17 00:00:00,3.1,261.52,380.0,25.0,12.0,68.0,85.0,27.0
42270,2023-10-28 06:00:00,2024-07-17 00:00:00,3.1,279.57,482.0,25.0,15.0,71.0,84.0,37.0
42271,2023-10-28 07:00:00,2024-07-17 00:00:00,3.1,269.37,481.0,25.0,44.0,63.0,84.0,32.0
42272,2023-10-28 08:00:00,2024-07-17 00:00:00,3.1,260.78,482.0,32.0,55.0,60.0,85.0,25.0
42273,2023-10-28 09:00:00,2024-07-17 00:00:00,3.1,263.26,483.0,45.0,45.0,55.0,84.0,28.0
42274,2023-10-28 10:00:00,2024-07-17 00:00:00,3.1,264.18,482.0,39.0,47.0,56.0,84.0,28.0
42275,2023-10-28 11:00:00,2024-07-17 00:00:00,3.1,225.96,342.0,25.0,78.0,64.0,85.0,22.0
42276,2023-10-28 12:00:00,2024-07-17 00:00:00,3.1,216.12,231.0,25.0,27.0,62.0,87.0,22.0
42277,2023-10-28 13:00:00,2024-07-17 00:00:00,3.1,179.78,231.0,25.0,76.0,86.0,86.0,13.0
42278,2023-10-28 14:00:00,2024-07-17 00:00:00,3.1,243.86,339.0,25.0,9.0,74.0,85.0,13.0
42279,2023-10-28 15:00:00,2024-07-17 00:00:00,3.1,283.31,475.0,25.0,7.0,51.0,85.0,22.0
42280,2023-10-28 16:00:00,2024-07-17 00:00:00,3.1,296.75,475.0,25.0,0.0,40.0,86.0,36.0
42281,2023-10-28 17:00:00,2024-07-17 00:00:00,3.1,296.75,475.0,25.0,0.0,40.0,86.0,36.0
42282,2023-10-28 18:00:00,2024-07-17 00:00:00,3.1,278.55,328.0,25.0,0.0,35.0,86.0,36.0
42283,2023-10-28 19:00:00,2024-07-17 00:00:00,3.1,276.79,328.0,25.0,0.0,35.0,86.0,33.0
42284,2023-10-28 20:00:00,2024-07-17 00:00:00,3.1,271.41,328.0,25.0,0.0,35.0,86.0,24.0
42285,2023-10-28 21:00:00,2024-07-17 00:00:00,3.1,269.49,328.0,25.0,0.0,35.0,85.0,20.0
42286,2023-10-28 22:00:00,2024-07-17 00:00:00,3.1,234.23,58.0,25.0,0.0,8.0,85.0,58.0
42287,2023-10-28 23:00:00,2024-07-17 00:00:00,3.1,200.04,58.0,57.0,0.0,15.0,86.0,58.0
