Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
42864,2023-11-22 00:00:00,2024-07-17 00:00:00,3.1,217.86,42.0,25.0,0.0,79.0,89.0,18.0
42865,2023-11-22 01:00:00,2024-07-17 00:00:00,3.1,212.38,41.0,25.0,0.0,82.0,88.0,17.0
42866,2023-11-22 02:00:00,2024-07-17 00:00:00,3.1,203.14,41.0,25.0,0.0,89.0,88.0,15.0
42867,2023-11-22 03:00:00,2024-07-17 00:00:00,3.1,228.0,63.0,25.0,0.0,86.0,88.0,15.0
42868,2023-11-22 04:00:00,2024-07-17 00:00:00,3.1,249.93,110.0,25.0,0.0,106.0,87.0,14.0
42869,2023-11-22 05:00:00,2024-07-17 00:00:00,3.1,310.58,165.0,25.0,0.0,84.0,87.0,25.0
42870,2023-11-22 06:00:00,2024-07-17 00:00:00,3.1,347.97,196.0,25.0,0.0,72.0,87.0,42.0
42871,2023-11-22 07:00:00,2024-07-17 00:00:00,3.1,347.54,238.0,26.0,52.0,44.0,86.0,43.0
42872,2023-11-22 08:00:00,2024-07-17 00:00:00,3.1,332.5,239.0,26.0,80.0,18.0,87.0,22.0
42873,2023-11-22 09:00:00,2024-07-17 00:00:00,3.1,304.08,221.0,26.0,120.0,17.0,87.0,22.0
42874,2023-11-22 10:00:00,2024-07-17 00:00:00,3.1,274.24,165.0,25.0,136.0,14.0,87.0,22.0
42875,2023-11-22 11:00:00,2024-07-17 00:00:00,3.1,301.29,175.0,25.0,137.0,8.0,87.0,44.0
42876,2023-11-22 12:00:00,2024-07-17 00:00:00,3.1,301.28,143.0,25.0,99.0,21.0,86.0,44.0
42877,2023-11-22 13:00:00,2024-07-17 00:00:00,3.1,217.25,42.0,47.0,36.0,64.0,86.0,33.0
42878,2023-11-22 14:00:00,2024-07-17 00:00:00,3.1,210.03,42.0,47.0,3.0,169.0,86.0,60.0
42879,2023-11-22 15:00:00,2024-07-17 00:00:00,3.1,213.37,107.0,37.0,0.0,263.0,86.0,60.0
42880,2023-11-22 16:00:00,2024-07-17 00:00:00,3.1,183.68,158.0,26.0,0.0,369.0,86.0,30.0
42881,2023-11-22 17:00:00,2024-07-17 00:00:00,3.1,153.63,168.0,25.0,0.0,489.0,87.0,18.0
42882,2023-11-22 18:00:00,2024-07-17 00:00:00,3.1,147.29,205.0,25.0,0.0,614.0,86.0,17.0
42883,2023-11-22 19:00:00,2024-07-17 00:00:00,3.1,134.18,206.0,25.0,0.0,713.0,80.0,17.0
42884,2023-11-22 20:00:00,2024-07-17 00:00:00,3.1,122.81,206.0,25.0,0.0,824.0,80.0,18.0
42885,2023-11-22 21:00:00,2024-07-17 00:00:00,3.1,117.37,205.0,25.0,0.0,885.0,80.0,19.0
42886,2023-11-22 22:00:00,2024-07-17 00:00:00,3.1,116.59,205.0,25.0,0.0,894.0,80.0,19.0
42887,2023-11-22 23:00:00,2024-07-17 00:00:00,3.1,129.15,236.0,25.0,0.0,874.0,81.0,22.0
