UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-05-07 00:00:00,2024-07-17 00:00:00,3.1,2.084921646887322,275.35227491947194,269.927748993303,0.0704333602667268,0.0,30.38708,28.57073,0.0,316.0,67.8339,2.95505
2023-05-07 01:00:00,2024-07-17 00:00:00,3.1,2.1768150990967285,274.6974131489389,269.604411969048,1.3025903702632016,0.0,27.64279,29.65117,0.0,296.99999,68.14259,3.10468
2023-05-07 02:00:00,2024-07-17 00:00:00,3.1,2.1768150990967285,274.6974131489389,269.604411969048,1.3025903702632016,0.0,30.77655,29.86193,1.0,279.99999,67.81706,3.12402
2023-05-07 03:00:00,2024-07-17 00:00:00,3.1,2.1768150990967285,274.6974131489389,269.604411969048,1.3025903702632016,0.0,34.92431,31.73072,7.0,262.00001,67.72126,3.23747
2023-05-07 04:00:00,2024-07-17 00:00:00,3.1,2.1054113231994904,280.93889327854384,271.91135305112914,110.10183196788029,0.0,37.24038,36.09444,31.0,225.99999,68.14034,3.2692
2023-05-07 05:00:00,2024-07-17 00:00:00,3.1,2.1054113231994904,280.93889327854384,271.91135305112914,110.10183196788029,0.0,42.07676,38.60075,90.0,170.0,66.2883,3.28193
2023-05-07 06:00:00,2024-07-17 00:00:00,3.1,2.1054113231994904,280.93889327854384,271.91135305112914,110.10183196788029,0.0,45.01286,46.02441,157.0,112.00001,67.09957,3.23625
2023-05-07 07:00:00,2024-07-17 00:00:00,3.1,2.2860813519894148,285.0633365466793,271.7307644487903,633.4675181200962,0.0,56.78784,52.60859,209.0,100.0,67.51649,3.27568
2023-05-07 08:00:00,2024-07-17 00:00:00,3.1,2.2860813519894148,285.0633365466793,271.7307644487903,633.4675181200962,0.0,62.35773,54.38493,238.99999,116.00001,67.30426,3.48338
2023-05-07 09:00:00,2024-07-17 00:00:00,3.1,2.2860813519894148,285.0633365466793,271.7307644487903,633.4675181200962,0.0,59.77333,52.19843,250.00001,120.00001,67.46425,3.58745
2023-05-07 10:00:00,2024-07-17 00:00:00,3.1,2.140400761029745,286.5520272543761,272.16194268387017,715.2216831224,0.0,65.7823,46.81202,253.0,108.00001,67.85779,3.72308
2023-05-07 11:00:00,2024-07-17 00:00:00,3.1,2.140400761029745,286.5520272543761,272.16194268387017,715.2216831224,0.0,60.45296,43.52774,235.0,96.0,67.5589,3.8222
2023-05-07 12:00:00,2024-07-17 00:00:00,3.1,2.140400761029745,286.5520272543761,272.16194268387017,715.2216831224,0.0,60.87283,42.82494,206.0,84.0,67.566,3.86382
2023-05-07 13:00:00,2024-07-17 00:00:00,3.1,1.959746687342733,286.3692771727758,272.597127761005,598.0909162712578,0.0,58.27991,44.21736,178.99999,79.0,67.65835,3.84941
2023-05-07 14:00:00,2024-07-17 00:00:00,3.1,1.959746687342733,286.3692771727758,272.597127761005,598.0909162712578,0.0,62.75242,46.14313,128.0,76.0,67.87105,3.82574
2023-05-07 15:00:00,2024-07-17 00:00:00,3.1,1.959746687342733,286.3692771727758,272.597127761005,598.0909162712578,0.0,65.5589,48.97313,70.0,78.0,67.39138,3.83254
2023-05-07 16:00:00,2024-07-17 00:00:00,3.1,1.680226935443431,281.1955947390412,273.6353712647666,388.1792465625655,0.0,69.35212,49.9871,26.0,80.0,67.2305,3.91199
2023-05-07 17:00:00,2024-07-17 00:00:00,3.1,1.680226935443431,281.1955947390412,273.6353712647666,388.1792465625655,0.0,65.28302,50.4766,9.0,87.0,67.70061,3.8933
2023-05-07 18:00:00,2024-07-17 00:00:00,3.1,1.680226935443431,281.1955947390412,273.6353712647666,388.1792465625655,0.0,65.49512,53.43456,0.0,111.0,68.02758,3.85132
2023-05-07 19:00:00,2024-07-17 00:00:00,3.1,2.141498984430547,278.684442299847,272.3814799697153,0.1910487179989533,0.0,65.55479,46.45972,0.0,148.0,68.2992,3.94969
2023-05-07 20:00:00,2024-07-17 00:00:00,3.1,2.141498984430547,278.684442299847,272.3814799697153,0.1910487179989533,0.0,67.04995,43.73653,0.0,179.00001,68.19366,4.05143
2023-05-07 21:00:00,2024-07-17 00:00:00,3.1,2.141498984430547,278.684442299847,272.3814799697153,0.1910487179989533,0.0,62.03854,41.64385,0.0,197.0,68.09753,4.05118
2023-05-07 22:00:00,2024-07-17 00:00:00,3.1,2.3019534948587173,277.42585134779495,272.0038668251289,0.0951151910439846,0.0,58.14104,35.88453,0.0,216.99999,68.10146,4.05082
2023-05-07 23:00:00,2024-07-17 00:00:00,3.1,2.3019534948587173,277.42585134779495,272.0038668251289,0.0951151910439846,0.0,58.69378,32.38468,0.0,211.0,68.29113,4.18208
2023-05-08 00:00:00,2024-07-17 00:00:00,3.1,2.3019534948587173,277.42585134779495,272.0038668251289,0.0951151910439846,0.0,30.38708,28.23388,0.0,182.74669,67.6274,3.85227
2023-05-08 01:00:00,2024-07-17 00:00:00,3.1,2.203125944083596,276.59408370482174,271.8336507436827,1.5065902638358015,0.0,27.64279,29.21229,10.59959,182.52695,67.93594,4.00119
2023-05-08 02:00:00,2024-07-17 00:00:00,3.1,2.203125944083596,276.59408370482174,271.8336507436827,1.5065902638358015,0.0,30.77655,29.48268,32.8453,177.05588,67.61359,4.01899
2023-05-08 03:00:00,2024-07-17 00:00:00,3.1,2.203125944083596,276.59408370482174,271.8336507436827,1.5065902638358015,0.0,34.92431,31.17841,53.61821,172.89654,67.51865,4.13671
2023-05-08 04:00:00,2024-07-17 00:00:00,3.1,2.452226043570393,282.7573732473213,274.1815243932751,111.71513401307308,0.0,37.24038,35.20206,74.59805,170.32846,67.93653,4.16028
2023-05-08 05:00:00,2024-07-17 00:00:00,3.1,2.452226043570393,282.7573732473213,274.1815243932751,111.71513401307308,0.0,42.07676,37.53577,104.20986,168.24378,66.09361,4.17334
2023-05-08 06:00:00,2024-07-17 00:00:00,3.1,2.452226043570393,282.7573732473213,274.1815243932751,111.71513401307308,0.0,45.01286,44.63905,152.74111,167.45938,66.89987,4.10471
2023-05-08 07:00:00,2024-07-17 00:00:00,3.1,2.877384477544779,286.6987752399863,273.8912904876397,635.4947790044262,0.0,56.78784,50.92367,163.52078,163.69186,67.31314,4.13717
2023-05-08 08:00:00,2024-07-17 00:00:00,3.1,2.877384477544779,286.6987752399863,273.8912904876397,635.4947790044262,0.0,62.35773,52.56424,184.57238,166.29919,67.10298,4.35275
