UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-03-04 00:00:00,21.0,25.0,0.0,681.0,88.0,3.0
2023-03-04 01:00:00,21.0,25.0,0.0,663.0,89.0,3.0
2023-03-04 02:00:00,21.0,25.0,0.0,627.0,88.0,3.0
2023-03-04 03:00:00,21.0,25.0,0.0,640.0,89.0,3.0
2023-03-04 04:00:00,21.0,25.0,0.0,636.0,89.0,3.0
2023-03-04 05:00:00,21.0,47.0,12.0,631.0,88.0,3.0
2023-03-04 06:00:00,23.0,47.0,60.0,658.0,88.0,3.0
2023-03-04 07:00:00,22.0,68.0,113.0,690.0,88.0,3.0
2023-03-04 08:00:00,22.0,68.0,145.0,697.0,88.0,3.0
2023-03-04 09:00:00,22.0,68.0,160.0,695.0,88.0,3.0
2023-03-04 10:00:00,22.0,68.0,157.0,696.0,88.0,3.0
2023-03-04 11:00:00,22.0,68.0,141.0,714.0,88.0,3.0
2023-03-04 12:00:00,22.0,68.0,127.0,702.0,88.0,3.0
2023-03-04 13:00:00,22.0,68.0,105.0,717.0,88.0,3.0
2023-03-04 14:00:00,23.0,68.0,59.0,712.0,88.0,3.0
2023-03-04 15:00:00,23.0,68.0,11.0,709.0,87.0,3.0
2023-03-04 16:00:00,24.0,68.0,0.0,706.0,87.0,3.0
2023-03-04 17:00:00,24.0,68.0,0.0,683.0,88.0,3.0
2023-03-04 18:00:00,24.0,74.0,0.0,633.0,88.0,3.0
2023-03-04 19:00:00,24.0,68.0,0.0,570.0,87.0,3.0
2023-03-04 20:00:00,23.0,68.0,0.0,533.0,88.0,3.0
2023-03-04 21:00:00,22.0,47.0,0.0,484.0,88.0,3.0
2023-03-04 22:00:00,22.0,47.0,0.0,453.0,88.0,3.0
2023-03-04 23:00:00,22.0,47.0,0.0,416.0,88.0,3.0
