UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-06-08 00:00:00,40.0,24.0,0.0,297.0,68.0,3.0
2023-06-08 01:00:00,40.0,24.0,5.0,275.0,67.0,3.0
2023-06-08 02:00:00,40.0,24.0,19.0,241.0,68.0,3.0
2023-06-08 03:00:00,40.0,24.0,54.0,202.0,68.0,3.0
2023-06-08 04:00:00,41.0,67.0,173.0,119.0,68.0,3.0
2023-06-08 05:00:00,42.0,70.0,241.0,28.0,68.0,3.0
2023-06-08 06:00:00,42.0,24.0,307.0,5.0,68.0,4.0
2023-06-08 07:00:00,42.0,24.0,396.0,1.0,69.0,3.0
2023-06-08 08:00:00,41.0,25.0,459.0,1.0,69.0,3.0
2023-06-08 09:00:00,41.0,25.0,464.0,2.0,69.0,3.0
2023-06-08 10:00:00,38.0,25.0,460.0,6.0,69.0,3.0
2023-06-08 11:00:00,39.0,25.0,445.0,14.0,69.0,3.0
2023-06-08 12:00:00,40.0,24.0,390.0,23.0,69.0,3.0
2023-06-08 13:00:00,40.0,24.0,332.0,34.0,69.0,3.0
2023-06-08 14:00:00,40.0,24.0,266.0,47.0,69.0,3.0
2023-06-08 15:00:00,40.0,30.0,219.0,55.0,69.0,3.0
2023-06-08 16:00:00,40.0,30.0,122.0,49.0,69.0,3.0
2023-06-08 17:00:00,41.0,30.0,65.0,39.0,69.0,3.0
2023-06-08 18:00:00,41.0,46.0,3.0,64.0,68.0,3.0
2023-06-08 19:00:00,42.0,24.0,0.0,110.0,67.0,3.0
2023-06-08 20:00:00,42.0,24.0,0.0,164.0,68.0,3.0
2023-06-08 21:00:00,42.0,24.0,0.0,233.0,68.0,3.0
2023-06-08 22:00:00,42.0,24.0,0.0,258.0,68.0,3.0
2023-06-08 23:00:00,42.0,24.0,0.0,273.0,68.0,3.0
