Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
37992,2023-05-03 00:00:00,2024-07-17 00:00:00,3.1,150.7,40.0,25.0,0.0,126.0,70.0,3.0
37993,2023-05-03 01:00:00,2024-07-17 00:00:00,3.1,142.25,40.0,25.0,0.0,143.0,70.0,3.0
37994,2023-05-03 02:00:00,2024-07-17 00:00:00,3.1,137.77,40.0,25.0,5.0,150.0,71.0,3.0
37995,2023-05-03 03:00:00,2024-07-17 00:00:00,3.1,126.89,40.0,68.0,27.0,123.0,70.0,3.0
37996,2023-05-03 04:00:00,2024-07-17 00:00:00,3.1,114.19,40.0,88.0,90.0,104.0,70.0,3.0
37997,2023-05-03 05:00:00,2024-07-17 00:00:00,3.1,100.77,41.0,94.0,187.0,102.0,70.0,3.0
37998,2023-05-03 06:00:00,2024-07-17 00:00:00,3.1,97.9,41.0,83.0,277.0,73.0,70.0,3.0
37999,2023-05-03 07:00:00,2024-07-17 00:00:00,3.1,93.16,40.0,74.0,344.0,68.0,70.0,3.0
38000,2023-05-03 08:00:00,2024-07-17 00:00:00,3.1,90.54,41.0,70.0,384.0,75.0,71.0,3.0
38001,2023-05-03 09:00:00,2024-07-17 00:00:00,3.1,84.59,41.0,72.0,394.0,120.0,71.0,3.0
38002,2023-05-03 10:00:00,2024-07-17 00:00:00,3.1,83.55,41.0,72.0,364.0,146.0,71.0,3.0
38003,2023-05-03 11:00:00,2024-07-17 00:00:00,3.1,85.58,41.0,70.0,312.0,157.0,71.0,3.0
38004,2023-05-03 12:00:00,2024-07-17 00:00:00,3.1,89.64,41.0,25.0,245.0,197.0,70.0,3.0
38005,2023-05-03 13:00:00,2024-07-17 00:00:00,3.1,90.93,41.0,47.0,174.0,210.0,70.0,3.0
38006,2023-05-03 14:00:00,2024-07-17 00:00:00,3.1,85.12,41.0,68.0,112.0,269.0,70.0,3.0
38007,2023-05-03 15:00:00,2024-07-17 00:00:00,3.1,89.28,41.0,68.0,52.0,273.0,70.0,3.0
38008,2023-05-03 16:00:00,2024-07-17 00:00:00,3.1,96.96,41.0,94.0,15.0,228.0,70.0,3.0
38009,2023-05-03 17:00:00,2024-07-17 00:00:00,3.1,119.13,42.0,95.0,2.0,147.0,70.0,3.0
38010,2023-05-03 18:00:00,2024-07-17 00:00:00,3.1,131.3,42.0,94.0,0.0,113.0,70.0,3.0
38011,2023-05-03 19:00:00,2024-07-17 00:00:00,3.1,132.22,42.0,98.0,0.0,107.0,70.0,3.0
38012,2023-05-03 20:00:00,2024-07-17 00:00:00,3.1,140.73,42.0,98.0,0.0,86.0,70.0,3.0
38013,2023-05-03 21:00:00,2024-07-17 00:00:00,3.1,173.24,42.0,47.0,0.0,73.0,70.0,3.0
38014,2023-05-03 22:00:00,2024-07-17 00:00:00,3.1,201.42,42.0,27.0,0.0,57.0,71.0,3.0
38015,2023-05-03 23:00:00,2024-07-17 00:00:00,3.1,218.97,42.0,25.0,0.0,42.0,71.0,3.0
