UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-12-31 00:00:00,43.0,25.0,0.0,561.0,103.0,13.0
2023-12-31 01:00:00,43.0,25.0,0.0,492.0,102.0,13.0
2023-12-31 02:00:00,43.0,25.0,0.0,493.0,102.0,13.0
2023-12-31 03:00:00,43.0,25.0,0.0,463.0,103.0,13.0
2023-12-31 04:00:00,43.0,25.0,0.0,384.0,103.0,13.0
2023-12-31 05:00:00,43.0,25.0,0.0,306.0,103.0,13.0
2023-12-31 06:00:00,43.0,25.0,0.0,267.0,102.0,15.0
2023-12-31 07:00:00,43.0,25.0,24.0,207.0,103.0,13.0
2023-12-31 08:00:00,43.0,25.0,49.0,161.0,103.0,13.0
2023-12-31 09:00:00,43.0,92.0,69.0,109.0,103.0,12.0
2023-12-31 10:00:00,43.0,93.0,65.0,72.0,102.0,12.0
2023-12-31 11:00:00,43.0,91.0,99.0,59.0,102.0,11.0
2023-12-31 12:00:00,43.0,97.0,40.0,32.0,102.0,20.0
2023-12-31 13:00:00,43.0,98.0,15.0,31.0,102.0,13.0
2023-12-31 14:00:00,43.0,98.0,0.0,17.0,102.0,12.0
2023-12-31 15:00:00,43.0,98.0,0.0,19.0,102.0,12.0
2023-12-31 16:00:00,43.0,98.0,0.0,40.0,102.0,12.0
2023-12-31 17:00:00,43.0,88.0,0.0,74.0,102.0,12.0
2023-12-31 18:00:00,43.0,88.0,0.0,98.0,102.0,11.0
2023-12-31 19:00:00,43.0,25.0,0.0,90.0,103.0,11.0
2023-12-31 20:00:00,43.0,64.0,0.0,115.0,102.0,12.0
2023-12-31 21:00:00,43.0,67.0,0.0,158.0,100.0,13.0
2023-12-31 22:00:00,43.0,73.0,0.0,192.0,101.0,14.0
2023-12-31 23:00:00,43.0,25.0,0.0,219.0,101.0,21.0
