UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-09-22 00:00:00,56.0,20.0,0.0,766.0,48.0,19.0
2023-09-22 01:00:00,55.0,20.0,0.0,768.0,48.0,19.0
2023-09-22 02:00:00,56.0,20.0,0.0,768.0,48.0,19.0
2023-09-22 03:00:00,54.0,20.0,58.0,798.0,47.0,20.0
2023-09-22 04:00:00,55.0,20.0,66.0,814.0,47.0,19.0
2023-09-22 05:00:00,56.0,20.0,143.0,775.0,47.0,35.0
2023-09-22 06:00:00,55.0,20.0,262.0,670.0,47.0,37.0
2023-09-22 07:00:00,54.0,20.0,364.0,648.0,48.0,27.0
2023-09-22 08:00:00,54.0,20.0,489.0,669.0,47.0,27.0
2023-09-22 09:00:00,54.0,20.0,517.0,671.0,48.0,29.0
2023-09-22 10:00:00,53.0,20.0,506.0,709.0,48.0,36.0
2023-09-22 11:00:00,53.0,20.0,456.0,715.0,48.0,35.0
2023-09-22 12:00:00,53.0,20.0,335.0,698.0,47.0,34.0
2023-09-22 13:00:00,53.0,20.0,269.0,666.0,47.0,34.0
2023-09-22 14:00:00,53.0,20.0,165.0,599.0,47.0,34.0
2023-09-22 15:00:00,53.0,20.0,84.0,627.0,46.0,41.0
2023-09-22 16:00:00,54.0,20.0,57.0,684.0,47.0,44.0
2023-09-22 17:00:00,54.0,20.0,58.0,775.0,47.0,46.0
2023-09-22 18:00:00,54.0,20.0,1.0,797.0,47.0,42.0
2023-09-22 19:00:00,54.0,20.0,0.0,733.0,47.0,24.0
2023-09-22 20:00:00,53.0,20.0,0.0,699.0,47.0,23.0
2023-09-22 21:00:00,52.0,21.0,0.0,652.0,47.0,22.0
2023-09-22 22:00:00,52.0,20.0,0.0,545.0,48.0,22.0
2023-09-22 23:00:00,52.0,20.0,0.0,423.0,48.0,22.0
