UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-08 00:00:00,46.0,25.0,0.0,608.0,88.0,26.0
2023-08-08 01:00:00,46.0,25.0,0.0,643.0,88.0,27.0
2023-08-08 02:00:00,46.0,23.0,5.0,663.0,88.0,27.0
2023-08-08 03:00:00,47.0,25.0,50.0,679.0,87.0,28.0
2023-08-08 04:00:00,47.0,23.0,73.0,700.0,88.0,28.0
2023-08-08 05:00:00,47.0,23.0,129.0,726.0,87.0,28.0
2023-08-08 06:00:00,46.0,24.0,192.0,708.0,87.0,28.0
2023-08-08 07:00:00,46.0,23.0,231.0,624.0,87.0,39.0
2023-08-08 08:00:00,45.0,25.0,244.0,593.0,87.0,41.0
2023-08-08 09:00:00,46.0,25.0,259.0,572.0,87.0,41.0
2023-08-08 10:00:00,46.0,23.0,243.0,558.0,87.0,41.0
2023-08-08 11:00:00,46.0,23.0,279.0,517.0,87.0,30.0
2023-08-08 12:00:00,46.0,23.0,280.0,519.0,87.0,31.0
2023-08-08 13:00:00,46.0,23.0,247.0,499.0,77.0,43.0
2023-08-08 14:00:00,46.0,23.0,178.0,433.0,87.0,40.0
2023-08-08 15:00:00,46.0,26.0,191.0,358.0,87.0,40.0
2023-08-08 16:00:00,46.0,26.0,117.0,250.0,87.0,40.0
2023-08-08 17:00:00,47.0,26.0,46.0,265.0,88.0,39.0
2023-08-08 18:00:00,48.0,26.0,1.0,401.0,88.0,41.0
2023-08-08 19:00:00,48.0,26.0,0.0,400.0,89.0,34.0
2023-08-08 20:00:00,47.0,24.0,0.0,444.0,89.0,34.0
2023-08-08 21:00:00,47.0,25.0,0.0,484.0,88.0,34.0
2023-08-08 22:00:00,47.0,23.0,0.0,451.0,87.0,34.0
2023-08-08 23:00:00,47.0,23.0,0.0,436.0,86.0,33.0
