Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41616,2023-10-01 00:00:00,2024-07-17 00:00:00,3.1,32.26,45.0,23.0,10.0,574.0,66.0,12.0
41617,2023-10-01 01:00:00,2024-07-17 00:00:00,3.1,35.43,45.0,23.0,0.0,533.0,67.0,13.0
41618,2023-10-01 02:00:00,2024-07-17 00:00:00,3.1,37.17,45.0,24.0,0.0,501.0,66.0,13.0
41619,2023-10-01 03:00:00,2024-07-17 00:00:00,3.1,40.2,45.0,24.0,40.0,452.0,66.0,16.0
41620,2023-10-01 04:00:00,2024-07-17 00:00:00,3.1,42.45,45.0,24.0,38.0,420.0,66.0,16.0
41621,2023-10-01 05:00:00,2024-07-17 00:00:00,3.1,39.59,45.0,24.0,86.0,416.0,66.0,16.0
41622,2023-10-01 06:00:00,2024-07-17 00:00:00,3.1,43.72,45.0,24.0,125.0,376.0,66.0,21.0
41623,2023-10-01 07:00:00,2024-07-17 00:00:00,3.1,42.77,45.0,24.0,182.0,346.0,66.0,22.0
41624,2023-10-01 08:00:00,2024-07-17 00:00:00,3.1,35.48,45.0,24.0,214.0,393.0,67.0,18.0
41625,2023-10-01 09:00:00,2024-07-17 00:00:00,3.1,33.13,45.0,24.0,212.0,450.0,66.0,18.0
41626,2023-10-01 10:00:00,2024-07-17 00:00:00,3.1,32.91,45.0,24.0,244.0,407.0,66.0,17.0
41627,2023-10-01 11:00:00,2024-07-17 00:00:00,3.1,32.77,44.0,24.0,243.0,400.0,67.0,17.0
41628,2023-10-01 12:00:00,2024-07-17 00:00:00,3.1,34.24,44.0,24.0,218.0,391.0,67.0,17.0
41629,2023-10-01 13:00:00,2024-07-17 00:00:00,3.1,36.0,45.0,24.0,156.0,426.0,66.0,17.0
41630,2023-10-01 14:00:00,2024-07-17 00:00:00,3.1,39.1,45.0,24.0,112.0,453.0,66.0,20.0
41631,2023-10-01 15:00:00,2024-07-17 00:00:00,3.1,46.03,45.0,24.0,78.0,436.0,66.0,25.0
41632,2023-10-01 16:00:00,2024-07-17 00:00:00,3.1,44.55,45.0,24.0,37.0,428.0,66.0,19.0
41633,2023-10-01 17:00:00,2024-07-17 00:00:00,3.1,56.99,45.0,24.0,37.0,411.0,66.0,32.0
41634,2023-10-01 18:00:00,2024-07-17 00:00:00,3.1,56.2,45.0,24.0,1.0,391.0,66.0,25.0
41635,2023-10-01 19:00:00,2024-07-17 00:00:00,3.1,48.02,46.0,24.0,0.0,394.0,66.0,16.0
41636,2023-10-01 20:00:00,2024-07-17 00:00:00,3.1,50.38,46.0,24.0,0.0,357.0,67.0,15.0
41637,2023-10-01 21:00:00,2024-07-17 00:00:00,3.1,52.88,46.0,24.0,0.0,336.0,64.0,15.0
41638,2023-10-01 22:00:00,2024-07-17 00:00:00,3.1,56.59,46.0,23.0,0.0,296.0,64.0,14.0
41639,2023-10-01 23:00:00,2024-07-17 00:00:00,3.1,62.25,46.0,23.0,0.0,262.0,66.0,15.0
