Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
42984,2023-11-27 00:00:00,2024-07-17 00:00:00,3.1,121.11,46.0,25.0,0.0,38.0,84.0,14.0
42985,2023-11-27 01:00:00,2024-07-17 00:00:00,3.1,129.52,46.0,25.0,0.0,28.0,84.0,15.0
42986,2023-11-27 02:00:00,2024-07-17 00:00:00,3.1,122.42,46.0,25.0,0.0,22.0,83.0,10.0
42987,2023-11-27 03:00:00,2024-07-17 00:00:00,3.1,119.9,47.0,25.0,0.0,28.0,83.0,10.0
42988,2023-11-27 04:00:00,2024-07-17 00:00:00,3.1,117.71,47.0,42.0,0.0,34.0,83.0,15.0
42989,2023-11-27 05:00:00,2024-07-17 00:00:00,3.1,127.34,48.0,81.0,0.0,47.0,83.0,34.0
42990,2023-11-27 06:00:00,2024-07-17 00:00:00,3.1,127.38,48.0,96.0,5.0,49.0,82.0,40.0
42991,2023-11-27 07:00:00,2024-07-17 00:00:00,3.1,122.29,48.0,98.0,10.0,59.0,82.0,41.0
42992,2023-11-27 08:00:00,2024-07-17 00:00:00,3.1,110.58,48.0,98.0,34.0,74.0,83.0,42.0
42993,2023-11-27 09:00:00,2024-07-17 00:00:00,3.1,117.69,48.0,98.0,32.0,57.0,83.0,43.0
42994,2023-11-27 10:00:00,2024-07-17 00:00:00,3.1,122.44,48.0,97.0,37.0,39.0,83.0,43.0
42995,2023-11-27 11:00:00,2024-07-17 00:00:00,3.1,138.21,58.0,78.0,31.0,38.0,83.0,42.0
42996,2023-11-27 12:00:00,2024-07-17 00:00:00,3.1,183.99,113.0,25.0,36.0,51.0,83.0,38.0
42997,2023-11-27 13:00:00,2024-07-17 00:00:00,3.1,175.3,167.0,97.0,25.0,58.0,83.0,34.0
42998,2023-11-27 14:00:00,2024-07-17 00:00:00,3.1,220.46,194.0,50.0,1.0,78.0,83.0,50.0
42999,2023-11-27 15:00:00,2024-07-17 00:00:00,3.1,200.08,168.0,47.0,0.0,98.0,82.0,45.0
43000,2023-11-27 16:00:00,2024-07-17 00:00:00,3.1,194.04,164.0,47.0,0.0,112.0,82.0,47.0
43001,2023-11-27 17:00:00,2024-07-17 00:00:00,3.1,212.92,198.0,25.0,0.0,122.0,79.0,47.0
43002,2023-11-27 18:00:00,2024-07-17 00:00:00,3.1,203.8,210.0,25.0,0.0,128.0,82.0,35.0
43003,2023-11-27 19:00:00,2024-07-17 00:00:00,3.1,194.43,210.0,25.0,0.0,156.0,83.0,38.0
43004,2023-11-27 20:00:00,2024-07-17 00:00:00,3.1,167.41,210.0,25.0,0.0,207.0,83.0,25.0
43005,2023-11-27 21:00:00,2024-07-17 00:00:00,3.1,153.88,210.0,25.0,0.0,228.0,83.0,15.0
43006,2023-11-27 22:00:00,2024-07-17 00:00:00,3.1,156.38,210.0,25.0,0.0,212.0,82.0,12.0
43007,2023-11-27 23:00:00,2024-07-17 00:00:00,3.1,174.86,242.0,56.0,0.0,187.0,82.0,24.0
