UTC time,nat_gas,hydro,solar,wind,biomass,unknown
2023-03-13 00:00:00,30.0,24.0,0.0,437.0,88.0,8.0
2023-03-13 01:00:00,30.0,24.0,0.0,484.0,88.0,7.0
2023-03-13 02:00:00,30.0,24.0,0.0,473.0,88.0,7.0
2023-03-13 03:00:00,30.0,24.0,0.0,472.0,88.0,7.0
2023-03-13 04:00:00,30.0,30.0,0.0,489.0,87.0,7.0
2023-03-13 05:00:00,31.0,73.0,19.0,538.0,87.0,9.0
2023-03-13 06:00:00,31.0,86.0,67.0,511.0,87.0,9.0
2023-03-13 07:00:00,32.0,72.0,107.0,430.0,87.0,9.0
2023-03-13 08:00:00,32.0,68.0,120.0,401.0,87.0,9.0
2023-03-13 09:00:00,32.0,68.0,128.0,432.0,88.0,8.0
2023-03-13 10:00:00,32.0,68.0,96.0,522.0,88.0,8.0
2023-03-13 11:00:00,32.0,88.0,57.0,561.0,87.0,8.0
2023-03-13 12:00:00,32.0,88.0,33.0,607.0,87.0,8.0
2023-03-13 13:00:00,33.0,47.0,19.0,659.0,87.0,8.0
2023-03-13 14:00:00,32.0,86.0,11.0,686.0,87.0,8.0
2023-03-13 15:00:00,32.0,87.0,4.0,719.0,87.0,7.0
2023-03-13 16:00:00,32.0,73.0,0.0,716.0,87.0,7.0
2023-03-13 17:00:00,32.0,73.0,0.0,716.0,87.0,7.0
2023-03-13 18:00:00,32.0,72.0,0.0,725.0,87.0,7.0
2023-03-13 19:00:00,32.0,68.0,0.0,726.0,87.0,7.0
2023-03-13 20:00:00,32.0,68.0,0.0,713.0,87.0,8.0
2023-03-13 21:00:00,32.0,24.0,0.0,717.0,87.0,8.0
2023-03-13 22:00:00,32.0,25.0,0.0,705.0,87.0,8.0
2023-03-13 23:00:00,32.0,47.0,0.0,700.0,87.0,8.0
