Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
43392,2023-12-14 00:00:00,2024-07-17 00:00:00,3.1,255.09,68.0,25.0,0.0,64.0,103.0,18.0
43393,2023-12-14 01:00:00,2024-07-17 00:00:00,3.1,261.96,68.0,25.0,0.0,56.0,106.0,18.0
43394,2023-12-14 02:00:00,2024-07-17 00:00:00,3.1,255.58,68.0,25.0,0.0,61.0,109.0,17.0
43395,2023-12-14 03:00:00,2024-07-17 00:00:00,3.1,230.01,75.0,25.0,0.0,102.0,110.0,17.0
43396,2023-12-14 04:00:00,2024-07-17 00:00:00,3.1,275.2,190.0,25.0,0.0,141.0,109.0,18.0
43397,2023-12-14 05:00:00,2024-07-17 00:00:00,3.1,336.92,392.0,25.0,0.0,160.0,109.0,32.0
43398,2023-12-14 06:00:00,2024-07-17 00:00:00,3.1,350.25,502.0,47.0,0.0,158.0,109.0,34.0
43399,2023-12-14 07:00:00,2024-07-17 00:00:00,3.1,344.95,503.0,47.0,13.0,156.0,109.0,30.0
43400,2023-12-14 08:00:00,2024-07-17 00:00:00,3.1,327.64,439.0,49.0,30.0,153.0,109.0,30.0
43401,2023-12-14 09:00:00,2024-07-17 00:00:00,3.1,353.1,502.0,47.0,26.0,130.0,88.0,29.0
43402,2023-12-14 10:00:00,2024-07-17 00:00:00,3.1,347.58,456.0,47.0,24.0,130.0,88.0,33.0
43403,2023-12-14 11:00:00,2024-07-17 00:00:00,3.1,348.38,442.0,47.0,19.0,117.0,101.0,28.0
43404,2023-12-14 12:00:00,2024-07-17 00:00:00,3.1,363.57,432.0,25.0,17.0,122.0,81.0,39.0
43405,2023-12-14 13:00:00,2024-07-17 00:00:00,3.1,359.1,442.0,25.0,7.0,131.0,116.0,39.0
43406,2023-12-14 14:00:00,2024-07-17 00:00:00,3.1,380.14,504.0,34.0,0.0,123.0,88.0,48.0
43407,2023-12-14 15:00:00,2024-07-17 00:00:00,3.1,368.19,488.0,25.0,0.0,136.0,122.0,44.0
43408,2023-12-14 16:00:00,2024-07-17 00:00:00,3.1,342.34,447.0,25.0,0.0,167.0,126.0,32.0
43409,2023-12-14 17:00:00,2024-07-17 00:00:00,3.1,319.39,423.0,25.0,0.0,206.0,129.0,27.0
43410,2023-12-14 18:00:00,2024-07-17 00:00:00,3.1,275.56,382.0,25.0,0.0,292.0,132.0,18.0
43411,2023-12-14 19:00:00,2024-07-17 00:00:00,3.1,262.77,373.0,25.0,0.0,327.0,132.0,18.0
43412,2023-12-14 20:00:00,2024-07-17 00:00:00,3.1,143.23,68.0,25.0,0.0,324.0,128.0,20.0
43413,2023-12-14 21:00:00,2024-07-17 00:00:00,3.1,136.46,68.0,25.0,0.0,347.0,124.0,19.0
43414,2023-12-14 22:00:00,2024-07-17 00:00:00,3.1,129.88,68.0,25.0,0.0,345.0,89.0,18.0
43415,2023-12-14 23:00:00,2024-07-17 00:00:00,3.1,129.05,68.0,25.0,0.0,342.0,81.0,18.0
