Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind,biomass,unknown
41016,2023-09-06 00:00:00,2024-07-17 00:00:00,3.1,61.2,51.0,23.0,0.0,349.0,70.0,22.0
41017,2023-09-06 01:00:00,2024-07-17 00:00:00,3.1,75.63,51.0,23.0,0.0,296.0,71.0,29.0
41018,2023-09-06 02:00:00,2024-07-17 00:00:00,3.1,85.04,51.0,23.0,1.0,243.0,71.0,29.0
41019,2023-09-06 03:00:00,2024-07-17 00:00:00,3.1,91.16,51.0,23.0,18.0,183.0,70.0,26.0
41020,2023-09-06 04:00:00,2024-07-17 00:00:00,3.1,122.02,51.0,23.0,34.0,140.0,70.0,44.0
41021,2023-09-06 05:00:00,2024-07-17 00:00:00,3.1,124.99,51.0,23.0,104.0,83.0,70.0,50.0
41022,2023-09-06 06:00:00,2024-07-17 00:00:00,3.1,113.87,51.0,23.0,178.0,29.0,71.0,46.0
41023,2023-09-06 07:00:00,2024-07-17 00:00:00,3.1,90.42,52.0,23.0,232.0,17.0,71.0,34.0
41024,2023-09-06 08:00:00,2024-07-17 00:00:00,3.1,86.31,54.0,23.0,260.0,16.0,71.0,34.0
41025,2023-09-06 09:00:00,2024-07-17 00:00:00,3.1,81.0,54.0,23.0,293.0,13.0,71.0,34.0
41026,2023-09-06 10:00:00,2024-07-17 00:00:00,3.1,76.09,52.0,23.0,277.0,21.0,70.0,29.0
41027,2023-09-06 11:00:00,2024-07-17 00:00:00,3.1,85.75,51.0,23.0,270.0,40.0,70.0,41.0
41028,2023-09-06 12:00:00,2024-07-17 00:00:00,3.1,77.25,51.0,23.0,314.0,44.0,70.0,40.0
41029,2023-09-06 13:00:00,2024-07-17 00:00:00,3.1,84.76,51.0,23.0,270.0,40.0,70.0,40.0
41030,2023-09-06 14:00:00,2024-07-17 00:00:00,3.1,100.05,51.0,23.0,193.0,50.0,71.0,42.0
41031,2023-09-06 15:00:00,2024-07-17 00:00:00,3.1,134.35,51.0,23.0,112.0,55.0,70.0,52.0
41032,2023-09-06 16:00:00,2024-07-17 00:00:00,3.1,140.55,51.0,23.0,69.0,82.0,70.0,52.0
41033,2023-09-06 17:00:00,2024-07-17 00:00:00,3.1,134.35,51.0,23.0,16.0,152.0,69.0,52.0
41034,2023-09-06 18:00:00,2024-07-17 00:00:00,3.1,111.44,52.0,23.0,0.0,220.0,69.0,46.0
41035,2023-09-06 19:00:00,2024-07-17 00:00:00,3.1,86.33,52.0,23.0,0.0,259.0,70.0,32.0
41036,2023-09-06 20:00:00,2024-07-17 00:00:00,3.1,71.48,51.0,23.0,0.0,281.0,71.0,23.0
41037,2023-09-06 21:00:00,2024-07-17 00:00:00,3.1,71.01,51.0,23.0,0.0,284.0,71.0,23.0
41038,2023-09-06 22:00:00,2024-07-17 00:00:00,3.1,71.47,51.0,23.0,0.0,274.0,71.0,22.0
41039,2023-09-06 23:00:00,2024-07-17 00:00:00,3.1,77.97,51.0,23.0,0.0,250.0,71.0,24.0
