UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-04-16 00:00:00,828.0,678.0,0.0,19.0,321.0,2200.0
2023-04-16 01:00:00,846.0,764.0,0.0,21.0,267.0,2400.0
2023-04-16 02:00:00,1106.0,933.0,0.0,19.0,35.0,2464.0
2023-04-16 03:00:00,1251.0,1430.0,0.0,19.0,1.0,2078.0
2023-04-16 04:00:00,1294.0,1650.0,0.0,20.0,0.0,1615.0
2023-04-16 05:00:00,1566.0,1751.0,0.0,18.0,0.0,1061.0
2023-04-16 06:00:00,1523.0,1718.0,0.0,21.0,0.0,1156.0
2023-04-16 07:00:00,1486.0,1637.0,0.0,18.0,0.0,1106.0
2023-04-16 08:00:00,1450.0,1582.0,0.0,20.0,0.0,1108.0
2023-04-16 09:00:00,1418.0,1612.0,0.0,18.0,0.0,1037.0
2023-04-16 10:00:00,1354.0,1674.0,0.0,20.0,0.0,1187.0
2023-04-16 11:00:00,1286.0,1687.0,0.0,19.0,0.0,1275.0
2023-04-16 12:00:00,1337.0,1681.0,0.0,18.0,0.0,1167.0
2023-04-16 13:00:00,1421.0,1725.0,0.0,20.0,24.0,970.0
2023-04-16 14:00:00,1454.0,1718.0,0.0,18.0,347.0,646.0
2023-04-16 15:00:00,1423.0,1633.0,0.0,20.0,608.0,320.0
2023-04-16 16:00:00,1235.0,1522.0,0.0,18.0,635.0,377.0
2023-04-16 17:00:00,1143.0,1495.0,0.0,18.0,641.0,348.0
2023-04-16 18:00:00,1089.0,1453.0,0.0,20.0,610.0,353.0
2023-04-16 19:00:00,1088.0,1420.0,0.0,18.0,579.0,415.0
2023-04-16 20:00:00,1093.0,1449.0,0.0,19.0,581.0,379.0
2023-04-16 21:00:00,1092.0,1476.0,0.0,18.0,569.0,352.0
2023-04-16 22:00:00,1220.0,1505.0,0.0,19.0,559.0,291.0
2023-04-16 23:00:00,1240.0,1679.0,0.0,19.0,624.0,324.0
