UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-04-22 00:00:00,1389.0,1171.0,0.0,19.0,88.0,2146.0
2023-04-22 01:00:00,1186.0,1182.0,0.0,19.0,10.0,2587.0
2023-04-22 02:00:00,1035.0,1152.0,0.0,20.0,0.0,2945.0
2023-04-22 03:00:00,1256.0,1171.0,0.0,19.0,0.0,2620.0
2023-04-22 04:00:00,1233.0,876.0,0.0,20.0,0.0,2921.0
2023-04-22 05:00:00,1029.0,984.0,0.0,18.0,0.0,2768.0
2023-04-22 06:00:00,969.0,891.0,0.0,19.0,0.0,2775.0
2023-04-22 07:00:00,969.0,681.0,0.0,19.0,0.0,3064.0
2023-04-22 08:00:00,977.0,820.0,0.0,19.0,66.0,2745.0
2023-04-22 09:00:00,1009.0,942.0,0.0,19.0,78.0,2264.0
2023-04-22 10:00:00,1179.0,1132.0,0.0,19.0,77.0,1912.0
2023-04-22 11:00:00,1155.0,1296.0,0.0,20.0,74.0,1790.0
2023-04-22 12:00:00,1321.0,1512.0,0.0,19.0,59.0,1489.0
2023-04-22 13:00:00,1494.0,1683.0,0.0,19.0,0.0,1096.0
2023-04-22 14:00:00,1527.0,1693.0,0.0,19.0,0.0,1020.0
2023-04-22 15:00:00,1407.0,1698.0,0.0,19.0,0.0,1207.0
2023-04-22 16:00:00,1509.0,1843.0,0.0,19.0,63.0,985.0
2023-04-22 17:00:00,1515.0,1835.0,0.0,19.0,172.0,953.0
2023-04-22 18:00:00,1491.0,1840.0,0.0,19.0,250.0,886.0
2023-04-22 19:00:00,1487.0,1858.0,0.0,21.0,279.0,732.0
2023-04-22 20:00:00,1466.0,1852.0,0.0,19.0,281.0,599.0
2023-04-22 21:00:00,1415.0,1835.0,0.0,19.0,245.0,613.0
2023-04-22 22:00:00,1375.0,1845.0,0.0,19.0,254.0,595.0
2023-04-22 23:00:00,1442.0,1912.0,0.0,19.0,291.0,531.0
