Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39576,2023-07-08 00:00:00,2024-07-17 00:00:00,3.1,455.7,2207.0,1658.0,0.0,66.0,395.0,1507.0
39577,2023-07-08 01:00:00,2024-07-17 00:00:00,3.1,447.46,2158.0,1596.0,0.0,59.0,214.0,1743.0
39578,2023-07-08 02:00:00,2024-07-17 00:00:00,3.1,454.69,2110.0,1533.0,0.0,123.0,237.0,1521.0
39579,2023-07-08 03:00:00,2024-07-17 00:00:00,3.1,509.01,2221.0,1736.0,0.0,138.0,98.0,1095.0
39580,2023-07-08 04:00:00,2024-07-17 00:00:00,3.1,567.63,2319.0,1787.0,0.0,80.0,16.0,709.0
39581,2023-07-08 05:00:00,2024-07-17 00:00:00,3.1,585.11,2350.0,1790.0,0.0,126.0,54.0,491.0
39582,2023-07-08 06:00:00,2024-07-17 00:00:00,3.1,624.8,2244.0,1694.0,0.0,18.0,0.0,324.0
39583,2023-07-08 07:00:00,2024-07-17 00:00:00,3.1,632.71,2195.0,1549.0,0.0,14.0,0.0,292.0
39584,2023-07-08 08:00:00,2024-07-17 00:00:00,3.1,616.32,2024.0,1492.0,0.0,14.0,0.0,356.0
39585,2023-07-08 09:00:00,2024-07-17 00:00:00,3.1,583.38,1983.0,1404.0,0.0,14.0,0.0,577.0
39586,2023-07-08 10:00:00,2024-07-17 00:00:00,3.1,592.57,2018.0,1409.0,0.0,15.0,0.0,526.0
39587,2023-07-08 11:00:00,2024-07-17 00:00:00,3.1,578.67,1917.0,1276.0,0.0,14.0,0.0,602.0
39588,2023-07-08 12:00:00,2024-07-17 00:00:00,3.1,557.3,1797.0,1413.0,0.0,14.0,10.0,667.0
39589,2023-07-08 13:00:00,2024-07-17 00:00:00,3.1,546.47,1640.0,1473.0,0.0,13.0,83.0,592.0
39590,2023-07-08 14:00:00,2024-07-17 00:00:00,3.1,491.98,1546.0,1328.0,0.0,15.0,434.0,631.0
39591,2023-07-08 15:00:00,2024-07-17 00:00:00,3.1,450.06,1442.0,1472.0,0.0,14.0,616.0,767.0
39592,2023-07-08 16:00:00,2024-07-17 00:00:00,3.1,374.35,1404.0,1131.0,0.0,14.0,775.0,1366.0
39593,2023-07-08 17:00:00,2024-07-17 00:00:00,3.1,298.24,1406.0,902.0,0.0,14.0,1294.0,2002.0
39594,2023-07-08 18:00:00,2024-07-17 00:00:00,3.1,284.14,1408.0,947.0,0.0,15.0,1359.0,2272.0
39595,2023-07-08 19:00:00,2024-07-17 00:00:00,3.1,285.66,1408.0,1080.0,0.0,14.0,1475.0,2237.0
39596,2023-07-08 20:00:00,2024-07-17 00:00:00,3.1,281.55,1409.0,1171.0,0.0,13.0,1447.0,2429.0
39597,2023-07-08 21:00:00,2024-07-17 00:00:00,3.1,271.74,1403.0,1141.0,0.0,15.0,1564.0,2531.0
39598,2023-07-08 22:00:00,2024-07-17 00:00:00,3.1,263.72,1405.0,1104.0,0.0,14.0,1599.0,2684.0
39599,2023-07-08 23:00:00,2024-07-17 00:00:00,3.1,252.87,1402.0,984.0,0.0,14.0,1574.0,2886.0
