Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
41448,2023-09-24 00:00:00,2024-07-17 00:00:00,3.1,354.4,1953.0,1540.0,0.0,33.0,1222.0,1048.0
41449,2023-09-24 01:00:00,2024-07-17 00:00:00,3.1,433.68,2162.0,1660.0,0.0,57.0,354.0,972.0
41450,2023-09-24 02:00:00,2024-07-17 00:00:00,3.1,466.59,2270.0,1664.0,0.0,56.0,71.0,956.0
41451,2023-09-24 03:00:00,2024-07-17 00:00:00,3.1,452.95,2144.0,1591.0,0.0,55.0,125.0,982.0
41452,2023-09-24 04:00:00,2024-07-17 00:00:00,3.1,473.26,2110.0,1505.0,0.0,56.0,74.0,820.0
41453,2023-09-24 05:00:00,2024-07-17 00:00:00,3.1,513.44,2164.0,1461.0,0.0,56.0,0.0,575.0
41454,2023-09-24 06:00:00,2024-07-17 00:00:00,3.1,524.91,2201.0,1446.0,0.0,57.0,18.0,484.0
41455,2023-09-24 07:00:00,2024-07-17 00:00:00,3.1,547.37,2201.0,1401.0,0.0,57.0,0.0,344.0
41456,2023-09-24 08:00:00,2024-07-17 00:00:00,3.1,554.64,2206.0,1306.0,0.0,57.0,12.0,313.0
41457,2023-09-24 09:00:00,2024-07-17 00:00:00,3.1,568.66,2259.0,1257.0,0.0,58.0,0.0,263.0
41458,2023-09-24 10:00:00,2024-07-17 00:00:00,3.1,577.05,2269.0,1258.0,0.0,61.0,0.0,207.0
41459,2023-09-24 11:00:00,2024-07-17 00:00:00,3.1,581.75,2267.0,1271.0,0.0,15.0,0.0,217.0
41460,2023-09-24 12:00:00,2024-07-17 00:00:00,3.1,581.98,2274.0,1259.0,0.0,12.0,0.0,225.0
41461,2023-09-24 13:00:00,2024-07-17 00:00:00,3.1,571.52,2262.0,1245.0,0.0,11.0,0.0,296.0
41462,2023-09-24 14:00:00,2024-07-17 00:00:00,3.1,489.87,2128.0,1142.0,0.0,10.0,414.0,470.0
41463,2023-09-24 15:00:00,2024-07-17 00:00:00,3.1,364.69,1962.0,908.0,0.0,12.0,1655.0,473.0
41464,2023-09-24 16:00:00,2024-07-17 00:00:00,3.1,287.45,1658.0,969.0,0.0,11.0,2219.0,774.0
41465,2023-09-24 17:00:00,2024-07-17 00:00:00,3.1,267.21,1532.0,914.0,0.0,11.0,2102.0,1064.0
41466,2023-09-24 18:00:00,2024-07-17 00:00:00,3.1,268.97,1443.0,1027.0,0.0,11.0,1963.0,1046.0
41467,2023-09-24 19:00:00,2024-07-17 00:00:00,3.1,271.71,1423.0,964.0,0.0,11.0,2040.0,855.0
41468,2023-09-24 20:00:00,2024-07-17 00:00:00,3.1,288.03,1418.0,1059.0,0.0,11.0,1954.0,660.0
41469,2023-09-24 21:00:00,2024-07-17 00:00:00,3.1,304.84,1426.0,1314.0,0.0,11.0,1982.0,417.0
41470,2023-09-24 22:00:00,2024-07-17 00:00:00,3.1,315.81,1541.0,1449.0,0.0,12.0,2079.0,325.0
41471,2023-09-24 23:00:00,2024-07-17 00:00:00,3.1,340.37,1889.0,1506.0,0.0,11.0,2207.0,242.0
