Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
37464,2023-04-11 00:00:00,2024-07-17 00:00:00,3.1,554.72,1822.0,2284.0,0.0,20.0,567.0,66.0
37465,2023-04-11 01:00:00,2024-07-17 00:00:00,3.1,566.12,1836.0,2633.0,0.0,20.0,259.0,216.0
37466,2023-04-11 02:00:00,2024-07-17 00:00:00,3.1,536.54,1814.0,2649.0,0.0,19.0,11.0,715.0
37467,2023-04-11 03:00:00,2024-07-17 00:00:00,3.1,473.02,1701.0,2313.0,0.0,20.0,0.0,1343.0
37468,2023-04-11 04:00:00,2024-07-17 00:00:00,3.1,401.34,1411.0,1770.0,0.0,19.0,0.0,1897.0
37469,2023-04-11 05:00:00,2024-07-17 00:00:00,3.1,316.84,1176.0,1124.0,0.0,20.0,0.0,2552.0
37470,2023-04-11 06:00:00,2024-07-17 00:00:00,3.1,270.57,1069.0,787.0,0.0,20.0,0.0,2909.0
37471,2023-04-11 07:00:00,2024-07-17 00:00:00,3.1,280.16,1017.0,779.0,0.0,21.0,0.0,2627.0
37472,2023-04-11 08:00:00,2024-07-17 00:00:00,3.1,284.01,1033.0,717.0,0.0,19.0,0.0,2551.0
37473,2023-04-11 09:00:00,2024-07-17 00:00:00,3.1,280.27,1030.0,699.0,0.0,20.0,0.0,2590.0
37474,2023-04-11 10:00:00,2024-07-17 00:00:00,3.1,278.89,1045.0,706.0,0.0,19.0,0.0,2649.0
37475,2023-04-11 11:00:00,2024-07-17 00:00:00,3.1,262.47,1036.0,630.0,0.0,20.0,0.0,2848.0
37476,2023-04-11 12:00:00,2024-07-17 00:00:00,3.1,250.88,1047.0,693.0,0.0,20.0,0.0,3156.0
37477,2023-04-11 13:00:00,2024-07-17 00:00:00,3.1,273.1,1205.0,842.0,0.0,19.0,0.0,3193.0
37478,2023-04-11 14:00:00,2024-07-17 00:00:00,3.1,292.29,1314.0,901.0,0.0,20.0,262.0,2849.0
37479,2023-04-11 15:00:00,2024-07-17 00:00:00,3.1,328.75,1382.0,898.0,0.0,20.0,560.0,2073.0
37480,2023-04-11 16:00:00,2024-07-17 00:00:00,3.1,351.32,1314.0,1132.0,0.0,20.0,614.0,1699.0
37481,2023-04-11 17:00:00,2024-07-17 00:00:00,3.1,331.32,1212.0,1127.0,0.0,20.0,611.0,1842.0
37482,2023-04-11 18:00:00,2024-07-17 00:00:00,3.1,302.91,1158.0,1021.0,0.0,22.0,536.0,2211.0
37483,2023-04-11 19:00:00,2024-07-17 00:00:00,3.1,273.43,899.0,1140.0,0.0,20.0,586.0,2284.0
37484,2023-04-11 20:00:00,2024-07-17 00:00:00,3.1,265.89,790.0,1236.0,0.0,20.0,561.0,2299.0
37485,2023-04-11 21:00:00,2024-07-17 00:00:00,3.1,262.43,734.0,1290.0,0.0,20.0,574.0,2280.0
37486,2023-04-11 22:00:00,2024-07-17 00:00:00,3.1,261.07,714.0,1339.0,0.0,19.0,561.0,2319.0
37487,2023-04-11 23:00:00,2024-07-17 00:00:00,3.1,241.63,702.0,1333.0,0.0,18.0,577.0,2687.0
