UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-06-08 00:00:00,1792.0,1638.0,0.0,14.0,305.0,1311.0
2023-06-08 01:00:00,1788.0,1673.0,0.0,14.0,225.0,1450.0
2023-06-08 02:00:00,1750.0,1715.0,0.0,13.0,27.0,1597.0
2023-06-08 03:00:00,1965.0,1794.0,0.0,14.0,0.0,1295.0
2023-06-08 04:00:00,2102.0,1869.0,0.0,14.0,0.0,1152.0
2023-06-08 05:00:00,2099.0,1767.0,0.0,13.0,0.0,1076.0
2023-06-08 06:00:00,1954.0,1737.0,0.0,14.0,0.0,842.0
2023-06-08 07:00:00,2014.0,1713.0,0.0,13.0,0.0,520.0
2023-06-08 08:00:00,2002.0,1739.0,0.0,14.0,0.0,355.0
2023-06-08 09:00:00,1888.0,1703.0,0.0,13.0,50.0,347.0
2023-06-08 10:00:00,1797.0,1686.0,0.0,14.0,106.0,287.0
2023-06-08 11:00:00,1836.0,1718.0,0.0,14.0,109.0,220.0
2023-06-08 12:00:00,2038.0,1688.0,0.0,48.0,124.0,190.0
2023-06-08 13:00:00,2053.0,1546.0,0.0,45.0,425.0,281.0
2023-06-08 14:00:00,2080.0,1607.0,0.0,13.0,821.0,206.0
2023-06-08 15:00:00,1938.0,1653.0,0.0,14.0,1242.0,95.0
2023-06-08 16:00:00,1934.0,1700.0,0.0,15.0,1342.0,79.0
2023-06-08 17:00:00,1885.0,1792.0,0.0,14.0,1329.0,94.0
2023-06-08 18:00:00,1865.0,1845.0,0.0,14.0,1358.0,111.0
2023-06-08 19:00:00,1893.0,1703.0,0.0,14.0,1707.0,135.0
2023-06-08 20:00:00,1932.0,1711.0,0.0,14.0,1756.0,139.0
2023-06-08 21:00:00,1817.0,1859.0,0.0,14.0,1665.0,167.0
2023-06-08 22:00:00,1905.0,1931.0,0.0,14.0,1596.0,240.0
2023-06-08 23:00:00,1982.0,1997.0,0.0,14.0,1680.0,461.0
