Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43536,2023-12-20 00:00:00,2024-07-17 00:00:00,3.1,463.51,2186.0,2579.0,0.0,176.0,26.0,676.0
43537,2023-12-20 01:00:00,2024-07-17 00:00:00,3.1,453.59,2233.0,2732.0,0.0,174.0,0.0,831.0
43538,2023-12-20 02:00:00,2024-07-17 00:00:00,3.1,448.19,2113.0,2677.0,0.0,171.0,0.0,832.0
43539,2023-12-20 03:00:00,2024-07-17 00:00:00,3.1,459.25,2104.0,2716.0,0.0,168.0,0.0,682.0
43540,2023-12-20 04:00:00,2024-07-17 00:00:00,3.1,429.87,1986.0,2593.0,0.0,164.0,0.0,1000.0
43541,2023-12-20 05:00:00,2024-07-17 00:00:00,3.1,424.62,1900.0,2563.0,0.0,62.0,0.0,1109.0
43542,2023-12-20 06:00:00,2024-07-17 00:00:00,3.1,417.08,1908.0,2505.0,0.0,12.0,0.0,1274.0
43543,2023-12-20 07:00:00,2024-07-17 00:00:00,3.1,414.09,1877.0,2226.0,0.0,11.0,0.0,1320.0
43544,2023-12-20 08:00:00,2024-07-17 00:00:00,3.1,394.48,1742.0,2049.0,0.0,11.0,0.0,1476.0
43545,2023-12-20 09:00:00,2024-07-17 00:00:00,3.1,370.5,1517.0,2079.0,0.0,11.0,0.0,1581.0
43546,2023-12-20 10:00:00,2024-07-17 00:00:00,3.1,368.2,1468.0,2033.0,0.0,12.0,0.0,1560.0
43547,2023-12-20 11:00:00,2024-07-17 00:00:00,3.1,393.35,1479.0,2116.0,0.0,11.0,0.0,1242.0
43548,2023-12-20 12:00:00,2024-07-17 00:00:00,3.1,429.7,1595.0,2181.0,0.0,11.0,0.0,912.0
43549,2023-12-20 13:00:00,2024-07-17 00:00:00,3.1,469.32,1850.0,2291.0,0.0,11.0,0.0,650.0
43550,2023-12-20 14:00:00,2024-07-17 00:00:00,3.1,506.32,2132.0,2400.0,0.0,11.0,0.0,411.0
43551,2023-12-20 15:00:00,2024-07-17 00:00:00,3.1,501.21,2257.0,2427.0,0.0,59.0,55.0,416.0
43552,2023-12-20 16:00:00,2024-07-17 00:00:00,3.1,475.1,2259.0,2403.0,0.0,47.0,445.0,331.0
43553,2023-12-20 17:00:00,2024-07-17 00:00:00,3.1,445.58,2161.0,2257.0,0.0,11.0,817.0,314.0
43554,2023-12-20 18:00:00,2024-07-17 00:00:00,3.1,443.03,2007.0,2305.0,0.0,12.0,886.0,158.0
43555,2023-12-20 19:00:00,2024-07-17 00:00:00,3.1,444.94,1973.0,2227.0,0.0,11.0,799.0,212.0
43556,2023-12-20 20:00:00,2024-07-17 00:00:00,3.1,429.44,1828.0,2248.0,0.0,11.0,749.0,336.0
43557,2023-12-20 21:00:00,2024-07-17 00:00:00,3.1,404.22,1842.0,2177.0,0.0,12.0,966.0,459.0
43558,2023-12-20 22:00:00,2024-07-17 00:00:00,3.1,429.98,1884.0,2337.0,0.0,11.0,729.0,380.0
43559,2023-12-20 23:00:00,2024-07-17 00:00:00,3.1,481.86,2103.0,2429.0,0.0,11.0,293.0,346.0
