UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-01-15 00:00:00,2154.0,2073.0,0.0,20.0,78.0,436.0
2023-01-15 01:00:00,2187.0,2265.0,0.0,19.0,0.0,656.0
2023-01-15 02:00:00,2194.0,2036.0,0.0,18.0,0.0,918.0
2023-01-15 03:00:00,2051.0,1639.0,0.0,20.0,0.0,1322.0
2023-01-15 04:00:00,1861.0,1786.0,0.0,19.0,0.0,1217.0
2023-01-15 05:00:00,1919.0,1897.0,0.0,21.0,0.0,1129.0
2023-01-15 06:00:00,1859.0,1648.0,0.0,19.0,0.0,1289.0
2023-01-15 07:00:00,1707.0,1332.0,0.0,20.0,0.0,1681.0
2023-01-15 08:00:00,1586.0,1172.0,0.0,20.0,0.0,1817.0
2023-01-15 09:00:00,1583.0,1141.0,0.0,19.0,0.0,1702.0
2023-01-15 10:00:00,1610.0,1147.0,0.0,20.0,0.0,1561.0
2023-01-15 11:00:00,1611.0,1146.0,0.0,19.0,0.0,1517.0
2023-01-15 12:00:00,1661.0,1214.0,0.0,19.0,0.0,1442.0
2023-01-15 13:00:00,1920.0,1429.0,0.0,20.0,0.0,1162.0
2023-01-15 14:00:00,2008.0,1467.0,0.0,21.0,0.0,1127.0
2023-01-15 15:00:00,2076.0,1739.0,0.0,21.0,6.0,861.0
2023-01-15 16:00:00,2141.0,1885.0,0.0,20.0,77.0,606.0
2023-01-15 17:00:00,2239.0,2043.0,0.0,21.0,170.0,370.0
2023-01-15 18:00:00,2267.0,2021.0,0.0,21.0,267.0,382.0
2023-01-15 19:00:00,2271.0,1966.0,0.0,20.0,202.0,420.0
2023-01-15 20:00:00,2266.0,1829.0,0.0,20.0,232.0,376.0
2023-01-15 21:00:00,2269.0,1815.0,0.0,19.0,220.0,473.0
2023-01-15 22:00:00,2207.0,1679.0,0.0,20.0,223.0,796.0
2023-01-15 23:00:00,2148.0,1621.0,0.0,19.0,125.0,1121.0
