UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-03-30 00:00:00,2024-07-17 00:00:00,3.1,9.908092508710284,279.755232094919,266.50900239181215,604.9000408030058,1.2031504875270735,1116.89069,1101.35786,0.00739,33.9003,176.28691,2960.89618
2023-03-30 01:00:00,2024-07-17 00:00:00,3.1,7.067935410140403,275.8290433142841,266.2064386150548,35.152158781056094,0.4660935472383224,1128.71858,1173.28339,0.00242,31.62506,80.796,2862.06684
2023-03-30 02:00:00,2024-07-17 00:00:00,3.1,7.067935410140403,275.8290433142841,266.2064386150548,35.152158781056094,0.4660935472383224,1149.78038,1276.90609,0.0,29.66824,24.5261,2830.7352
2023-03-30 03:00:00,2024-07-17 00:00:00,3.1,7.067935410140403,275.8290433142841,266.2064386150548,35.152158781056094,0.4660935472383224,1154.47549,1302.9299,0.0,25.11178,16.01186,2758.09786
2023-03-30 04:00:00,2024-07-17 00:00:00,3.1,6.404171307804063,273.22252417654903,265.3333196806668,17.576042267911085,0.7570462691850474,1157.25272,1311.27414,0.0418,29.08897,18.3311,2572.66182
2023-03-30 05:00:00,2024-07-17 00:00:00,3.1,6.404171307804063,273.22252417654903,265.3333196806668,17.576042267911085,0.7570462691850474,1162.60519,1330.90767,0.03362,27.84243,22.06073,2533.40145
2023-03-30 06:00:00,2024-07-17 00:00:00,3.1,6.404171307804063,273.22252417654903,265.3333196806668,17.576042267911085,0.7570462691850474,1163.3062,1332.861,0.05605,22.72148,0.0,2468.81569
2023-03-30 07:00:00,2024-07-17 00:00:00,3.1,5.835139488439316,271.3066906021895,263.9916414646963,0.0,0.2594589097196138,1179.63485,1321.04159,0.05599,20.14889,0.0,2355.50755
2023-03-30 08:00:00,2024-07-17 00:00:00,3.1,5.835139488439316,271.3066906021895,263.9916414646963,0.0,0.2594589097196138,1190.61132,1332.17087,0.05202,24.45578,0.0,2309.58659
2023-03-30 09:00:00,2024-07-17 00:00:00,3.1,5.835139488439316,271.3066906021895,263.9916414646963,0.0,0.2594589097196138,1205.44333,1293.92373,0.01523,20.68697,0.0,2298.48979
2023-03-30 10:00:00,2024-07-17 00:00:00,3.1,6.927683110358403,270.4574563605318,262.907201324569,0.0,0.4445054020426506,1200.64847,1260.45813,0.02465,23.63783,0.0,2305.00239
2023-03-30 11:00:00,2024-07-17 00:00:00,3.1,6.927683110358403,270.4574563605318,262.907201324569,0.0,0.4445054020426506,1210.84176,1284.56823,0.0,33.84834,58.55539,2358.47309
2023-03-30 12:00:00,2024-07-17 00:00:00,3.1,6.927683110358403,270.4574563605318,262.907201324569,0.0,0.4445054020426506,1231.28724,1292.04981,0.01164,31.31655,84.78221,2416.17247
2023-03-30 13:00:00,2024-07-17 00:00:00,3.1,9.726961190288849,272.7688022184841,262.3287479560292,112.04352307257098,0.174747417509465,1246.13972,1318.06676,0.01677,27.31081,137.23171,2446.00688
2023-03-30 14:00:00,2024-07-17 00:00:00,3.1,9.726961190288849,272.7688022184841,262.3287479560292,112.04352307257098,0.174747417509465,1260.98417,1314.40149,0.00871,24.38759,228.3098,2630.26135
2023-03-30 15:00:00,2024-07-17 00:00:00,3.1,9.726961190288849,272.7688022184841,262.3287479560292,112.04352307257098,0.174747417509465,1275.95907,1291.44003,0.03213,24.13816,313.15928,2797.45357
2023-03-30 16:00:00,2024-07-17 00:00:00,3.1,11.384834033107843,276.3999963511571,262.13226194583444,368.14783980593535,0.3836598269026696,1287.11255,1269.11529,0.0891,25.90538,421.87594,2895.52848
2023-03-30 17:00:00,2024-07-17 00:00:00,3.1,11.384834033107843,276.3999963511571,262.13226194583444,368.14783980593535,0.3836598269026696,1289.7213,1259.85584,0.06501,29.24487,501.17136,2920.47013
2023-03-30 18:00:00,2024-07-17 00:00:00,3.1,11.384834033107843,276.3999963511571,262.13226194583444,368.14783980593535,0.3836598269026696,1287.84055,1241.48172,0.05565,20.09512,517.72967,3016.11622
2023-03-30 19:00:00,2024-07-17 00:00:00,3.1,11.806653519902657,278.326020680201,263.20500327410207,808.2405829945207,0.188412654748294,1293.72434,1226.10883,0.00918,22.04016,487.95455,3107.65599
2023-03-30 20:00:00,2024-07-17 00:00:00,3.1,11.806653519902657,278.326020680201,263.20500327410207,808.2405829945207,0.188412654748294,1290.30902,1235.28005,0.0,14.76348,445.41387,3073.04338
2023-03-30 21:00:00,2024-07-17 00:00:00,3.1,11.806653519902657,278.326020680201,263.20500327410207,808.2405829945207,0.188412654748294,1298.53977,1248.49179,0.0,17.14337,396.43683,3013.20997
2023-03-30 22:00:00,2024-07-17 00:00:00,3.1,9.8974857824579,277.3505800896887,264.22365341409267,654.2497078742043,0.3806227114792602,1301.08902,1268.63456,0.0,22.5224,347.43568,2964.73686
