UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-01-09 00:00:00,1510.0,2388.0,0.0,17.0,63.0,1229.0
2023-01-09 01:00:00,1531.0,2497.0,0.0,19.0,0.0,1571.0
2023-01-09 02:00:00,1526.0,1979.0,0.0,18.0,0.0,2197.0
2023-01-09 03:00:00,1418.0,1661.0,0.0,19.0,0.0,2595.0
2023-01-09 04:00:00,1284.0,1869.0,0.0,18.0,0.0,2343.0
2023-01-09 05:00:00,1385.0,2001.0,0.0,20.0,0.0,1902.0
2023-01-09 06:00:00,1428.0,1645.0,0.0,19.0,0.0,1991.0
2023-01-09 07:00:00,1466.0,1204.0,0.0,19.0,0.0,2350.0
2023-01-09 08:00:00,1307.0,928.0,0.0,20.0,0.0,2568.0
2023-01-09 09:00:00,1251.0,884.0,0.0,20.0,0.0,2560.0
2023-01-09 10:00:00,1280.0,867.0,0.0,20.0,0.0,2515.0
2023-01-09 11:00:00,1300.0,865.0,0.0,20.0,0.0,2504.0
2023-01-09 12:00:00,1346.0,860.0,0.0,19.0,0.0,2600.0
2023-01-09 13:00:00,1417.0,881.0,0.0,21.0,0.0,2720.0
2023-01-09 14:00:00,1452.0,893.0,0.0,19.0,0.0,3134.0
2023-01-09 15:00:00,1581.0,1062.0,0.0,21.0,52.0,2979.0
2023-01-09 16:00:00,1893.0,1083.0,0.0,21.0,418.0,2139.0
2023-01-09 17:00:00,1755.0,1151.0,0.0,19.0,476.0,1904.0
2023-01-09 18:00:00,1694.0,1349.0,0.0,22.0,650.0,1436.0
2023-01-09 19:00:00,1919.0,1331.0,0.0,19.0,605.0,1272.0
2023-01-09 20:00:00,1955.0,1335.0,0.0,20.0,451.0,1544.0
2023-01-09 21:00:00,2064.0,1643.0,0.0,18.0,270.0,1374.0
2023-01-09 22:00:00,2240.0,1818.0,0.0,19.0,208.0,1079.0
2023-01-09 23:00:00,2272.0,1393.0,0.0,18.0,183.0,1405.0
