UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-04-10 00:00:00,1258.0,906.0,0.0,20.0,447.0,1287.0
2023-04-10 01:00:00,1298.0,1334.0,0.0,19.0,220.0,1376.0
2023-04-10 02:00:00,1359.0,1604.0,0.0,20.0,0.0,1678.0
2023-04-10 03:00:00,1533.0,1616.0,0.0,20.0,0.0,1642.0
2023-04-10 04:00:00,1489.0,1491.0,0.0,20.0,0.0,1613.0
2023-04-10 05:00:00,1254.0,1472.0,0.0,20.0,0.0,1638.0
2023-04-10 06:00:00,1207.0,1396.0,0.0,19.0,0.0,1464.0
2023-04-10 07:00:00,1284.0,1545.0,0.0,20.0,0.0,1085.0
2023-04-10 08:00:00,1406.0,1670.0,0.0,20.0,0.0,746.0
2023-04-10 09:00:00,1575.0,1734.0,0.0,21.0,0.0,581.0
2023-04-10 10:00:00,1613.0,1776.0,0.0,20.0,0.0,505.0
2023-04-10 11:00:00,1627.0,1915.0,0.0,19.0,0.0,395.0
2023-04-10 12:00:00,1748.0,2185.0,0.0,20.0,10.0,355.0
2023-04-10 13:00:00,1775.0,2470.0,0.0,20.0,36.0,349.0
2023-04-10 14:00:00,1754.0,2449.0,0.0,20.0,312.0,316.0
2023-04-10 15:00:00,1672.0,1862.0,0.0,170.0,600.0,322.0
2023-04-10 16:00:00,1452.0,1890.0,0.0,188.0,630.0,384.0
2023-04-10 17:00:00,1419.0,1941.0,0.0,185.0,585.0,290.0
2023-04-10 18:00:00,1402.0,1904.0,0.0,181.0,589.0,173.0
2023-04-10 19:00:00,1478.0,1931.0,0.0,180.0,582.0,95.0
2023-04-10 20:00:00,1575.0,1931.0,0.0,177.0,593.0,53.0
2023-04-10 21:00:00,1689.0,1937.0,0.0,173.0,608.0,36.0
2023-04-10 22:00:00,1766.0,2004.0,0.0,170.0,608.0,38.0
2023-04-10 23:00:00,1756.0,2233.0,0.0,62.0,604.0,38.0
