UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-04-23 00:00:00,251.0,40.0,697.0,0.0,291.0,0.0,0.0,18.0
2023-04-23 01:00:00,261.0,41.0,697.0,0.0,237.0,0.0,0.0,18.0
2023-04-23 02:00:00,253.0,42.0,697.0,0.0,257.0,0.0,0.0,18.0
2023-04-23 03:00:00,252.0,44.0,697.0,0.0,329.0,0.0,0.0,18.0
2023-04-23 04:00:00,252.0,46.0,697.0,0.0,431.0,4.0,0.0,17.0
2023-04-23 05:00:00,252.0,49.0,697.0,0.0,503.0,28.0,0.0,17.0
2023-04-23 06:00:00,251.0,47.0,697.0,0.0,519.0,62.0,0.0,17.0
2023-04-23 07:00:00,252.0,43.0,697.0,0.0,340.0,101.0,0.0,18.0
2023-04-23 08:00:00,253.0,40.0,697.0,0.0,385.0,118.0,0.0,19.0
2023-04-23 09:00:00,252.0,39.0,697.0,0.0,361.0,126.0,0.0,19.0
2023-04-23 10:00:00,253.0,40.0,697.0,0.0,244.0,118.0,0.0,18.0
2023-04-23 11:00:00,253.0,40.0,697.0,0.0,215.0,109.0,0.0,20.0
2023-04-23 12:00:00,253.0,39.0,697.0,0.0,218.0,96.0,0.0,19.0
2023-04-23 13:00:00,253.0,38.0,697.0,0.0,250.0,77.0,0.0,18.0
2023-04-23 14:00:00,253.0,38.0,697.0,0.0,334.0,60.0,0.0,18.0
2023-04-23 15:00:00,253.0,38.0,697.0,0.0,580.0,42.0,0.0,18.0
2023-04-23 16:00:00,254.0,42.0,697.0,0.0,605.0,20.0,0.0,18.0
2023-04-23 17:00:00,305.0,44.0,696.0,0.0,775.0,2.0,0.0,18.0
2023-04-23 18:00:00,311.0,43.0,697.0,0.0,780.0,0.0,0.0,18.0
2023-04-23 19:00:00,315.0,41.0,697.0,0.0,753.0,0.0,0.0,18.0
2023-04-23 20:00:00,314.0,38.0,697.0,0.0,704.0,0.0,0.0,18.0
2023-04-23 21:00:00,253.0,38.0,697.0,0.0,529.0,0.0,0.0,18.0
2023-04-23 22:00:00,250.0,36.0,697.0,0.0,426.0,0.0,0.0,18.0
2023-04-23 23:00:00,251.0,39.0,697.0,0.0,348.0,0.0,0.0,18.0
