Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
41400,2023-09-22 00:00:00,278.52,491.0,31.0,689.0,0.0,156.0,0.0,0.0,14.0
41401,2023-09-22 01:00:00,236.83,395.0,31.0,689.0,0.0,186.0,0.0,0.0,15.0
41402,2023-09-22 02:00:00,226.09,387.0,30.0,689.0,0.0,230.0,0.0,0.0,14.0
41403,2023-09-22 03:00:00,222.54,462.0,32.0,689.0,0.0,434.0,0.0,0.0,14.0
41404,2023-09-22 04:00:00,196.09,494.0,32.0,689.0,0.0,744.0,1.0,0.0,15.0
41405,2023-09-22 05:00:00,192.47,497.0,32.0,689.0,0.0,779.0,12.0,0.0,15.0
41406,2023-09-22 06:00:00,189.94,498.0,32.0,688.0,0.0,781.0,40.0,0.0,16.0
41407,2023-09-22 07:00:00,197.71,499.0,32.0,688.0,0.0,672.0,72.0,0.0,15.0
41408,2023-09-22 08:00:00,180.03,394.0,31.0,689.0,0.0,494.0,103.0,0.0,16.0
41409,2023-09-22 09:00:00,166.71,300.0,29.0,689.0,0.0,286.0,112.0,0.0,16.0
41410,2023-09-22 10:00:00,149.49,241.0,31.0,688.0,0.0,214.0,112.0,0.0,16.0
41411,2023-09-22 11:00:00,144.4,246.0,29.0,688.0,0.0,272.0,119.0,0.0,15.0
41412,2023-09-22 12:00:00,140.72,239.0,29.0,688.0,0.0,284.0,111.0,0.0,16.0
41413,2023-09-22 13:00:00,160.53,283.0,30.0,689.0,0.0,297.0,95.0,0.0,15.0
41414,2023-09-22 14:00:00,172.32,369.0,31.0,689.0,0.0,524.0,65.0,0.0,16.0
41415,2023-09-22 15:00:00,193.06,479.0,32.0,689.0,0.0,703.0,29.0,0.0,15.0
41416,2023-09-22 16:00:00,195.28,493.0,35.0,689.0,0.0,744.0,9.0,0.0,15.0
41417,2023-09-22 17:00:00,193.39,497.0,36.0,689.0,0.0,784.0,1.0,0.0,15.0
41418,2023-09-22 18:00:00,190.29,489.0,36.0,689.0,0.0,793.0,1.0,0.0,15.0
41419,2023-09-22 19:00:00,189.47,484.0,31.0,689.0,0.0,782.0,1.0,0.0,15.0
41420,2023-09-22 20:00:00,194.4,487.0,30.0,689.0,0.0,739.0,1.0,0.0,15.0
41421,2023-09-22 21:00:00,210.72,500.0,30.0,690.0,0.0,621.0,1.0,1.0,13.0
41422,2023-09-22 22:00:00,217.86,499.0,29.0,690.0,0.0,555.0,0.0,1.0,16.0
41423,2023-09-22 23:00:00,231.75,498.0,30.0,690.0,0.0,446.0,0.0,1.0,16.0
