UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-08-16 00:00:00,489.0,23.0,689.0,0.0,564.0,0.0,1.0,13.0
2023-08-16 01:00:00,516.0,24.0,689.0,0.0,537.0,0.0,2.0,13.0
2023-08-16 02:00:00,514.0,24.0,689.0,0.0,584.0,0.0,2.0,13.0
2023-08-16 03:00:00,516.0,25.0,688.0,0.0,601.0,0.0,2.0,13.0
2023-08-16 04:00:00,515.0,25.0,688.0,0.0,754.0,4.0,2.0,14.0
2023-08-16 05:00:00,516.0,27.0,688.0,0.0,768.0,21.0,0.0,15.0
2023-08-16 06:00:00,515.0,25.0,688.0,0.0,779.0,48.0,1.0,15.0
2023-08-16 07:00:00,502.0,24.0,688.0,0.0,687.0,73.0,1.0,15.0
2023-08-16 08:00:00,515.0,23.0,688.0,0.0,715.0,97.0,1.0,15.0
2023-08-16 09:00:00,393.0,23.0,688.0,0.0,669.0,100.0,1.0,15.0
2023-08-16 10:00:00,275.0,22.0,688.0,0.0,677.0,95.0,1.0,15.0
2023-08-16 11:00:00,270.0,24.0,688.0,0.0,702.0,109.0,1.0,15.0
2023-08-16 12:00:00,270.0,23.0,688.0,0.0,717.0,106.0,0.0,15.0
2023-08-16 13:00:00,265.0,21.0,688.0,0.0,723.0,89.0,0.0,15.0
2023-08-16 14:00:00,271.0,22.0,688.0,0.0,734.0,75.0,0.0,15.0
2023-08-16 15:00:00,367.0,22.0,688.0,0.0,789.0,53.0,0.0,16.0
2023-08-16 16:00:00,488.0,23.0,688.0,0.0,819.0,24.0,1.0,15.0
2023-08-16 17:00:00,531.0,30.0,689.0,0.0,838.0,4.0,0.0,16.0
2023-08-16 18:00:00,529.0,29.0,689.0,0.0,838.0,0.0,0.0,14.0
2023-08-16 19:00:00,530.0,25.0,689.0,0.0,816.0,0.0,0.0,14.0
2023-08-16 20:00:00,508.0,24.0,689.0,0.0,731.0,0.0,1.0,15.0
2023-08-16 21:00:00,506.0,24.0,689.0,0.0,701.0,0.0,0.0,14.0
2023-08-16 22:00:00,507.0,24.0,688.0,0.0,695.0,0.0,2.0,14.0
2023-08-16 23:00:00,510.0,26.0,688.0,0.0,695.0,0.0,2.0,14.0
