Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
36120,2023-02-14 00:00:00,209.4,283.0,65.0,698.0,0.0,76.0,0.0,0.0,20.0
36121,2023-02-14 01:00:00,209.03,283.0,65.0,699.0,0.0,77.0,0.0,0.0,20.0
36122,2023-02-14 02:00:00,209.69,284.0,65.0,699.0,0.0,77.0,0.0,0.0,19.0
36123,2023-02-14 03:00:00,208.9,281.0,67.0,698.0,0.0,76.0,0.0,0.0,19.0
36124,2023-02-14 04:00:00,233.86,334.0,68.0,698.0,0.0,74.0,0.0,0.0,19.0
36125,2023-02-14 05:00:00,239.19,433.0,68.0,698.0,0.0,262.0,0.0,0.0,20.0
36126,2023-02-14 06:00:00,226.29,535.0,68.0,698.0,0.0,583.0,5.0,0.0,19.0
36127,2023-02-14 07:00:00,224.49,543.0,69.0,697.0,0.0,595.0,29.0,0.0,19.0
36128,2023-02-14 08:00:00,239.99,532.0,67.0,697.0,0.0,410.0,63.0,0.0,19.0
36129,2023-02-14 09:00:00,206.29,431.0,67.0,698.0,0.0,393.0,100.0,0.0,19.0
36130,2023-02-14 10:00:00,178.54,324.0,66.0,698.0,0.0,291.0,118.0,0.0,19.0
36131,2023-02-14 11:00:00,184.38,308.0,66.0,698.0,0.0,184.0,127.0,0.0,19.0
36132,2023-02-14 12:00:00,174.93,280.0,65.0,698.0,0.0,169.0,122.0,0.0,20.0
36133,2023-02-14 13:00:00,175.47,284.0,64.0,698.0,0.0,205.0,95.0,0.0,19.0
36134,2023-02-14 14:00:00,193.0,332.0,65.0,699.0,0.0,266.0,51.0,0.0,19.0
36135,2023-02-14 15:00:00,224.11,433.0,67.0,699.0,0.0,346.0,14.0,0.0,20.0
36136,2023-02-14 16:00:00,232.23,527.0,68.0,699.0,0.0,520.0,0.0,0.0,19.0
36137,2023-02-14 17:00:00,228.99,549.0,68.0,699.0,0.0,596.0,0.0,0.0,20.0
36138,2023-02-14 18:00:00,229.77,551.0,68.0,699.0,0.0,594.0,0.0,0.0,20.0
36139,2023-02-14 19:00:00,227.92,495.0,68.0,699.0,0.0,479.0,0.0,0.0,20.0
36140,2023-02-14 20:00:00,231.77,428.0,68.0,699.0,0.0,297.0,0.0,0.0,20.0
36141,2023-02-14 21:00:00,214.73,339.0,68.0,699.0,0.0,191.0,0.0,0.0,20.0
36142,2023-02-14 22:00:00,203.05,285.0,66.0,699.0,0.0,117.0,0.0,0.0,20.0
36143,2023-02-14 23:00:00,209.11,283.0,63.0,699.0,0.0,76.0,0.0,0.0,19.0
