UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-02-21 00:00:00,275.0,63.0,699.0,0.0,119.0,0.0,0.0,19.0
2023-02-21 01:00:00,278.0,63.0,699.0,0.0,134.0,0.0,0.0,19.0
2023-02-21 02:00:00,275.0,63.0,698.0,0.0,120.0,0.0,0.0,18.0
2023-02-21 03:00:00,276.0,65.0,698.0,0.0,119.0,0.0,0.0,18.0
2023-02-21 04:00:00,309.0,65.0,699.0,0.0,134.0,0.0,0.0,18.0
2023-02-21 05:00:00,335.0,66.0,698.0,0.0,340.0,0.0,0.0,18.0
2023-02-21 06:00:00,416.0,67.0,698.0,0.0,631.0,4.0,0.0,19.0
2023-02-21 07:00:00,334.0,68.0,698.0,0.0,660.0,19.0,0.0,18.0
2023-02-21 08:00:00,277.0,67.0,698.0,0.0,612.0,39.0,0.0,19.0
2023-02-21 09:00:00,270.0,64.0,698.0,0.0,392.0,68.0,0.0,19.0
2023-02-21 10:00:00,273.0,65.0,698.0,0.0,239.0,105.0,0.0,19.0
2023-02-21 11:00:00,271.0,63.0,698.0,0.0,317.0,118.0,0.0,18.0
2023-02-21 12:00:00,269.0,62.0,698.0,0.0,354.0,107.0,0.0,19.0
2023-02-21 13:00:00,318.0,62.0,698.0,0.0,400.0,87.0,0.0,18.0
2023-02-21 14:00:00,344.0,62.0,698.0,0.0,550.0,55.0,0.0,18.0
2023-02-21 15:00:00,451.0,64.0,699.0,0.0,632.0,18.0,0.0,20.0
2023-02-21 16:00:00,540.0,65.0,699.0,0.0,682.0,1.0,0.0,18.0
2023-02-21 17:00:00,541.0,65.0,698.0,0.0,691.0,0.0,0.0,19.0
2023-02-21 18:00:00,542.0,65.0,698.0,0.0,704.0,0.0,0.0,19.0
2023-02-21 19:00:00,527.0,66.0,698.0,0.0,620.0,0.0,0.0,19.0
2023-02-21 20:00:00,525.0,65.0,698.0,0.0,571.0,0.0,0.0,19.0
2023-02-21 21:00:00,416.0,65.0,698.0,0.0,462.0,0.0,0.0,18.0
2023-02-21 22:00:00,330.0,63.0,698.0,0.0,267.0,0.0,0.0,19.0
2023-02-21 23:00:00,330.0,60.0,698.0,0.0,109.0,0.0,0.0,18.0
